preco;anos;km;potencia;tanque;transm
46485;14;60000;62,4;15;Manual
50925;10;48000;79,6;35;Manual
50925;10;42505;79,6;35;Manual
50925;8;55000;79,6;35;Manual
50925;9;72000;79,6;35;Manual
50925;10;56843;79,6;35;Manual
50925;9;62000;79,6;35;Manual
50925;7;30000;79,6;35;Manual
50925;7;52100;79,6;35;Manual
50925;6;48000;79,6;35;Manual
50925;8;17000;79,6;35;Manual
50925;8;22346;79,6;35;Manual
50925;7;45600;79,6;35;Manual
50925;7;40564;79,6;35;Manual
50925;9;78000;79,6;35;Manual
50925;7;45000;79,6;35;Manual
50925;11;47800;79,6;35;Manual
50925;8;52303;79,6;35;Manual
50925;4;40000;79,6;35;Manual
50925;5;56000;79,6;35;Manual
50925;3;14000;79,6;35;Manual
51435;7;24000;99,9;28;Manual
51435;6;25000;99,9;28;Manual
51435;6;42313;99,9;28;Automatic
51435;4;7520;99,9;28;Manual
51675;3;13424;79,6;35;Manual
51675;5;3583;79,6;35;Manual
52425;15;65000;79,6;35;Manual
52425;13;65000;79,6;35;Manual
52425;15;56852;79,6;35;Manual
52425;13;90342;79,6;35;Manual
52425;14;18500;79,6;35;Manual
52425;16;19759;79,6;35;Manual
52425;16;41000;79,6;35;Manual
52425;13;87513;79,6;35;Manual
52425;12;55700;81,4;32;Manual
52425;11;63000;81,4;32;Manual
52425;10;48000;81,4;32;Manual
52425;12;20000;81,4;32;Manual
52425;12;56000;81,4;32;Manual
52425;10;25000;81,4;32;Manual
52425;11;82461;81,4;32;Manual
52425;11;34000;81,4;32;Manual
52425;10;83000;81,4;32;Manual
52425;6;70000;81,4;32;Manual
52425;6;51000;81,4;32;Manual
52425;7;56000;81,4;32;Manual
52425;6;34000;81,4;32;Manual
52425;11;66000;99,5;38;Manual
52425;16;72542;106,1;35;Manual
52725;11;64000;99,8;32;Manual
52725;12;30000;99,8;32;Manual
52725;11;45000;99,8;32;Manual
52725;9;16205;99,8;32;Manual
52800;15;39586;106,1;35;Manual
52800;16;50000;106,1;35;Manual
52800;15;102000;106,1;35;Manual
52800;16;51000;106,1;35;Manual
53085;12;54000;99,8;35;Manual
53085;12;57000;99,8;35;Manual
53085;12;37000;99,8;35;Manual
53085;12;68000;99,8;35;Manual
53085;11;89000;99,8;35;Manual
53085;13;41000;99,8;35;Manual
53085;13;54000;99,8;35;Manual
53085;11;25200;99,8;35;Manual
53085;13;52000;99,8;35;Manual
53085;12;12300;99,8;35;Manual
53085;11;72000;99,8;35;Manual
53085;11;45000;99,8;35;Manual
53085;12;55000;99,8;35;Manual
53175;13;72000;99,8;35;Manual
53175;8;64000;99,8;35;Manual
53175;9;31000;99,8;35;Manual
53175;7;63200;99,8;60;Manual
53175;9;20100;99,8;35;Automatic
53175;7;16800;99,8;35;Manual
53175;5;47377;99,8;60;Manual
53175;9;64000;99,8;35;Manual
53175;6;18000;99,8;35;Manual
53175;5;22000;99,8;35;Manual
53175;5;57993;99,8;35;Automatic
53475;3;38848;99,8;27;Manual
53475;5;53241;99,8;27;Manual
53475;4;5790;99,8;27;Manual
53475;4;2169;99,8;27;Automatic
53475;3;7942;99,8;27;Manual
53475;2;3800;99,8;55;Manual
53475;15;48500;108,6;35;Manual
53475;15;59000;108,6;35;Manual
53475;15;56400;108,6;35;Manual
53475;15;72000;108,6;35;Manual
53475;16;62000;108,6;35;Manual
53475;15;135797;108,6;35;Manual
53475;15;23000;108,6;35;Manual
53475;15;65000;108,6;35;Manual
53475;17;85000;108,6;35;Manual
53475;11;57000;108,6;35;Manual
53475;15;107000;108,6;35;Manual
53475;12;17000;108,6;35;Manual
53475;11;76000;108,6;35;Manual
53475;15;55000;119,7;35;Manual
53475;16;61000;119,7;35;Automatic
53475;14;60000;119,7;35;Manual
53475;15;126535;119,7;35;Manual
53475;14;86000;119,7;35;Manual
53475;11;46721;119,7;35;Automatic
53775;12;26000;108,6;35;Manual
53775;10;47721;108,6;35;Manual
53775;12;48568;108,6;35;Manual
53775;12;18954;108,6;35;Manual
53775;13;67000;119,7;35;Manual
53775;13;53000;119,7;35;Manual
53775;12;54556;119,7;35;Manual
53775;13;64000;119,7;35;Manual
53775;12;41200;119,7;35;Manual
53775;13;42000;119,7;35;Manual
53775;13;91000;119,7;35;Manual
53775;12;75000;119,7;35;Manual
53775;11;15780;119,7;35;Manual
53775;11;78301;119,7;35;Automatic
53775;13;21000;119,7;35;Manual
53775;11;41000;119,7;35;Automatic
53775;11;34000;119,7;35;Automatic
53775;11;57000;119,7;35;Automatic
53775;9;49123;119,7;35;Manual
53775;8;28000;119,7;35;Manual
53925;12;35000;99,8;28;Manual
53925;13;42000;99,8;28;Manual
53985;9;92000;99,8;35;Manual
53985;9;45000;99,8;35;Manual
53985;9;67738;99,8;35;Manual
53985;10;82000;99,8;35;Manual
53985;10;58000;99,8;35;Manual
53985;9;67738;99,8;35;Manual
53985;8;49857;99,8;35;Manual
53985;7;72019;99,8;35;Manual
53985;8;73190;99,8;35;Manual
53985;10;75693;99,8;35;Manual
53985;9;64000;99,8;35;Manual
53985;6;68320;99,8;35;Manual
53985;9;43297;99,8;35;Manual
53985;6;66794;99,8;35;Manual
53985;7;43000;99,8;35;Manual
53985;8;67850;99,8;35;Manual
53985;9;42500;99,8;35;Manual
53985;6;18000;99,8;35;Manual
53985;8;26600;99,8;35;Manual
53985;9;67580;99,8;35;Manual
53985;5;10340;99,8;35;Manual
53985;3;18000;99,8;35;Manual
54000;7;65822;79,3;35;Manual
54000;14;62000;99,8;35;Manual
54000;12;52000;99,8;35;Manual
54000;9;25862;99,8;35;Manual
54000;10;76116;99,8;35;Automatic
54000;10;19000;99,8;35;Automatic
54000;10;35000;99,8;35;Automatic
54000;10;49580;99,8;35;Manual
54000;9;70000;99,8;35;Automatic
54000;7;24000;99,8;35;Manual
54000;10;47884;99,8;35;Automatic
54000;9;54443;99,8;35;Automatic
54000;8;41058;99,8;35;Automatic
54000;10;60116;99,8;35;Automatic
54000;6;71000;99,8;35;Manual
54000;9;42000;99,8;35;Manual
54000;6;27239;99,8;35;Automatic
54150;5;32000;108,6;35;Manual
54150;5;34400;108,6;35;Automatic
54150;5;19000;108,6;35;Automatic
54150;5;28000;108,6;60;Manual
54150;5;46000;108,6;60;Manual
54150;5;30858;108,6;35;Manual
54150;2;3395;108,6;35;Manual
54150;5;43000;108,6;60;Manual
54150;3;19000;108,6;35;Manual
54150;6;13772;108,6;35;Automatic
54150;10;49000;119,8;35;Manual
54150;10;43037;119,8;35;Manual
54150;11;64418;119,8;35;Automatic
54150;8;49000;119,8;35;Manual
54150;10;39276;119,8;35;Manual
54150;10;31000;119,8;35;Manual
54150;8;35134;119,8;35;Manual
54150;8;50374;119,8;35;Manual
54300;12;37000;99,8;35;Manual
54300;13;51000;99,8;35;Manual
54300;11;72600;99,8;35;Manual
54300;10;31100;99,8;35;Manual
54300;10;114000;99,8;35;Manual
54300;12;54000;99,8;35;Manual
54300;10;54420;99,8;35;Manual
54300;10;82682;99,8;35;Manual
54300;13;69276;99,8;35;Manual
54300;10;54000;99,8;35;Manual
54540;11;46000;99,8;35;Manual
54540;8;70000;99,8;35;Automatic
54540;6;43000;99,8;35;Manual
54540;4;4295;99,8;35;Manual
54600;13;41215;93,6;35;Manual
54825;5;76000;99,8;60;Manual
54825;5;50000;99,8;60;Manual
54825;5;48000;99,8;60;Manual
54825;5;31000;99,8;60;Manual
54825;3;15000;99,8;60;Manual
54825;4;19000;119,7;32;Manual
54825;5;50860;119,7;32;Manual
54825;4;30777;119,7;32;Automatic
55125;9;64000;119,6;40;Manual
55125;6;26807;119,6;40;Manual
55125;6;12768;119,6;40;Manual
55125;6;32000;119,6;40;Manual
55125;5;40000;119,6;40;Manual
55125;5;40310;119,6;40;Manual
55125;4;41441;119,6;40;Manual
55125;3;8640;119,6;40;Manual
55125;2;7000;119,6;40;Manual
55125;3;1374;119,6;40;Manual
55125;8;53376;119,8;35;Manual
55185;7;32000;79,9;28;Manual
55185;8;57159;79,9;28;Manual
55185;6;34800;79,9;28;Manual
55185;7;15507;79,9;28;Manual
55185;7;15507;79,9;28;Manual
55185;6;89059;79,9;28;Manual
55185;8;64000;79,9;28;Manual
55185;5;55000;79,9;28;Manual
55185;7;23700;79,9;28;Manual
55185;5;32000;79,9;28;Manual
55185;8;122000;99,9;28;Manual
55185;8;34736;99,9;28;Manual
55185;6;19000;99,9;28;Manual
55185;8;26000;99,9;28;Manual
55185;5;32000;99,9;28;Manual
55185;6;14000;99,9;28;Manual
55185;7;45000;99,9;28;Manual
55185;6;47874;99,9;28;Manual
55185;6;75500;99,9;28;Manual
55185;7;43000;99,9;28;Manual
55185;4;41669;99,9;28;Automatic
55185;6;22541;99,9;28;Manual
55185;5;11183;99,9;28;Automatic
55185;5;32000;99,9;28;Automatic
55425;7;41624;99,8;35;Automatic
55425;10;48000;99,8;35;Automatic
55425;5;25000;99,8;35;Manual
55425;5;48000;99,8;35;Manual
55425;5;34000;99,8;35;Manual
55425;4;47000;99,8;35;Manual
55425;8;11471;99,8;35;Automatic
55425;5;20734;99,8;35;Automatic
55425;4;44300;99,8;35;Automatic
55500;7;40879;119,7;32;Automatic
55500;7;22000;119,7;32;Automatic
55500;7;36000;119,7;32;Automatic
55725;7;50000;99,8;35;Automatic
55725;6;44000;99,8;35;Automatic
55725;7;32000;99,8;35;Automatic
55725;15;80000;124,8;43;Manual
55725;13;89000;124,8;43;Manual
55725;13;75000;124,8;43;Manual
55725;13;65000;124,8;43;Manual
55725;12;89445;124,8;43;Manual
55725;12;54948;124,8;43;Manual
56190;6;29434;104,7;35;Manual
56190;7;46992;119,9;35;Manual
56190;6;91460;119,9;35;Manual
56190;6;27069;119,9;35;Manual
56190;6;53512;119,9;35;Manual
56190;7;34867;119,9;35;Automatic
56190;6;35000;119,9;35;Automatic
56190;6;20000;119,9;35;Automatic
56190;5;12000;119,9;35;Automatic
56400;13;87230;124,8;43;Manual
56400;15;185000;124,8;43;Manual
56475;8;71000;112;43;Manual
56475;8;64000;118,6;43;Manual
56475;8;82844;118,6;43;Manual
56475;10;76000;119,7;43;Manual
56475;9;87500;119,7;43;Manual
56475;9;55660;119,7;43;Manual
56475;10;46000;119,7;43;Manual
56475;10;57000;119,7;43;Manual
56475;6;38000;119,7;43;Manual
56475;7;35000;119,7;43;Manual
56475;10;55000;119,7;43;Manual
56475;9;48000;119,7;43;Manual
56475;10;37959;119,7;43;Automatic
56475;8;22402;119,7;43;Manual
56475;8;47000;119,7;43;Manual
56475;8;53300;119,7;43;Manual
56475;9;69700;119,7;43;Automatic
56475;8;61223;119,7;43;Manual
56475;8;16630;119,7;43;Manual
56475;10;61866;119,7;43;Automatic
56475;5;10265;119,7;43;Manual
56475;6;55221;119,7;43;Manual
56475;7;30000;119,7;43;Manual
56475;6;45000;119,7;43;Manual
56475;7;47000;119,7;43;Manual
56475;5;28000;119,7;43;Manual
56475;6;53000;119,7;43;Automatic
56475;6;56000;119,7;43;Manual
56475;9;58078;119,7;43;Manual
56475;7;61400;119,7;43;Manual
56475;7;29000;119,7;43;Manual
56475;8;29000;119,7;43;Automatic
56475;6;57847;119,7;43;Manual
56475;5;25000;119,7;43;Manual
56475;4;52236;119,7;43;Manual
56475;4;52236;119,7;43;Manual
56475;5;15000;119,7;43;Automatic
56475;4;37003;119,7;43;Manual
56475;7;49422;119,7;43;Automatic
56475;3;18105;119,7;43;Manual
56625;10;79000;119,7;43;Manual
56625;13;38091;119,7;45;Manual
56625;11;23086;119,7;43;Manual
56625;11;34000;119,7;45;Manual
56625;11;85785;124,8;43;Manual
56625;8;114000;136,4;45;Manual
56625;9;76000;136,4;45;Manual
56775;7;42000;119,8;35;Manual
56775;7;27000;119,8;35;Manual
56775;5;60969;119,8;35;Manual
56895;5;32000;119,9;35;Manual
56925;11;73000;119,6;45;Manual
56925;9;64000;119,6;45;Manual
56925;11;87000;139,9;45;Manual
56925;10;82000;139,9;45;Manual
56925;14;72000;139,9;45;Manual
56925;11;64983;139,9;45;Manual
57075;4;74000;119,7;37;Manual
57075;4;35000;119,7;37;Automatic
57075;3;9232;119,7;37;Automatic
57075;4;18000;119,7;60;Manual
57075;4;17000;119,7;37;Automatic
57075;3;45000;119,7;60;Manual
57075;2;2272;119,7;37;Manual
57075;3;6600;119,7;37;Automatic
57075;7;6000;146,1;41;Manual
57315;5;6400;149,6;44;Automatic
57315;6;17000;149,6;44;Automatic
57375;10;56918;119,8;41;Automatic
57405;2;7500;119,9;37;Manual
57600;6;8000;119,7;37;Automatic
57600;5;11000;119,7;37;Manual
57600;5;11874;119,7;37;Automatic
57600;5;11874;119,7;37;Automatic
57600;4;11000;119,7;37;Manual
57600;7;38258;124,8;37;Manual
57600;6;28851;124,8;37;Manual
57600;6;43000;124,8;37;Automatic
57600;6;65000;124,8;37;Manual
57600;5;80849;124,8;37;Manual
57675;2;6000;119,7;37;Manual
57675;3;14366;119,7;37;Manual
57675;3;14722;119,7;37;Manual
57675;3;24000;119,7;37;Automatic
57675;2;10000;119,7;37;Manual
57750;11;47000;119,7;42;Manual
57750;13;28513;119,7;42;Manual
57750;12;30000;119,7;42;Manual
57750;11;66000;119,7;42;Manual
57750;10;68005;119,7;42;Manual
57750;11;68000;119,7;42;Manual
57750;13;69000;119,7;42;Manual
57750;10;20000;119,7;42;Manual
57750;10;55000;119,7;42;Manual
57750;9;80000;119,7;42;Manual
57750;8;53807;119,7;42;Manual
57750;8;45000;119,7;42;Manual
57750;8;48200;119,7;42;Manual
57750;7;65000;119,7;42;Manual
57750;10;25704;119,7;42;Manual
57750;10;75000;119,7;42;Manual
57750;6;40000;119,7;42;Manual
57750;8;64928;119,7;42;Manual
57750;5;29000;119,7;42;Manual
57750;6;50000;119,7;42;Manual
57750;5;13000;119,7;42;Manual
57750;9;50599;119,7;42;Manual
57750;6;58000;119,7;42;Manual
57750;5;17881;119,7;42;Manual
57750;5;26000;119,7;42;Manual
57750;8;26357;119,7;42;Manual
57750;4;10000;119,7;42;Manual
57750;6;54000;119,7;42;Manual
57750;4;58736;119,7;42;Manual
57750;5;44710;119,7;42;Manual
57750;5;46027;119,7;42;Manual
57750;13;120000;124,8;42;Manual
57750;9;112000;124,8;42;Manual
57750;11;26000;124,8;42;Manual
57750;9;36528;124,8;42;Manual
57750;7;140000;124,8;42;Manual
57750;10;141334;124,8;42;Manual
57750;10;86000;124,8;42;Manual
57750;7;105000;124,8;42;Manual
57750;7;10500;199,8;44;Automatic
57750;4;13000;199,8;44;Automatic
58260;7;86006;136,4;45;Manual
58290;9;89000;149,8;40;Manual
58290;5;71569;149,8;40;Manual
58425;9;32545;119,7;45;Manual
58500;14;32000;119,8;42;Manual
58800;9;85000;249,8;60;Manual
58800;9;65000;249,8;60;Manual
58800;6;24000;249,8;60;Manual
58800;7;79000;249,8;60;Manual
59100;15;115000;119,7;45;Manual
59100;13;26000;139,6;45;Automatic
59100;10;68000;139,6;45;Manual
59100;12;76148;139,6;45;Manual
59100;10;75000;139,6;45;Manual
59325;9;42000;119,8;40;Automatic
59325;8;50000;119,9;40;Manual
59325;9;52000;119,9;40;Manual
59325;8;54440;119,9;40;Manual
59325;8;18800;119,9;40;Manual
59325;9;42000;119,9;40;Automatic
59325;7;45000;119,9;40;Manual
59325;7;92270;119,9;40;Manual
59325;7;24100;119,9;40;Manual
59325;8;80000;119,9;40;Automatic
59325;7;99000;119,9;40;Automatic
59325;7;24003;119,9;40;Manual
59325;7;48650;119,9;40;Automatic
59325;6;23000;119,9;40;Automatic
59325;9;68244;149,8;40;Manual
59550;11;53000;119,8;45;Manual
59550;11;39000;119,8;45;Manual
59550;11;65000;119,8;45;Manual
59550;10;43550;119,8;45;Manual
59550;9;80852;119,8;45;Automatic
59550;10;72782;119,8;45;Manual
59550;10;111000;119,9;45;Manual
59550;11;78000;119,9;45;Manual
59550;11;78000;119,9;45;Manual
59550;11;76000;159,8;45;Manual
59565;5;53929;99,9;45;Manual
59565;6;50197;99,9;45;Manual
59565;3;24000;99,9;45;Manual
59565;4;20124;99,9;45;Manual
59565;8;68000;119,7;45;Automatic
59565;7;41417;119,7;45;Automatic
59565;4;43260;119,7;45;Automatic
59565;8;52600;119,8;45;Manual
59565;9;50000;119,8;45;Manual
59565;9;70000;149,8;45;Manual
59565;10;54000;149,8;45;Manual
59730;10;24000;149,6;44;Automatic
59730;9;34303;149,6;44;Automatic
59730;4;19759;149,6;44;Automatic
59775;9;68397;119,7;45;Manual
59775;9;68766;119,7;45;Manual
59775;9;61900;119,7;45;Manual
59775;9;33000;119,7;45;Manual
59775;9;47752;119,7;45;Manual
59775;9;67000;119,7;45;Manual
59775;7;47000;119,7;45;Manual
59775;7;20281;119,7;45;Manual
59775;5;48000;119,7;40;Manual
59775;6;42601;119,7;45;Manual
59775;7;51349;119,7;45;Manual
59775;6;23000;119,7;40;Manual
59775;5;31000;119,7;45;Manual
59775;7;42000;119,7;45;Manual
59775;5;35000;119,7;45;Manual
59775;4;58100;119,7;45;Manual
59775;8;100000;119,7;45;Manual
59775;6;9000;119,7;45;Manual
59775;7;48591;119,7;45;Manual
59775;7;17268;119,7;45;Manual
59775;5;42678;119,7;45;Manual
59775;7;36597;119,7;45;Manual
59775;6;33647;119,7;40;Automatic
59775;8;9889;119,7;45;Manual
59775;8;58339;139,6;45;Manual
59775;8;75210;139,6;40;Manual
59775;8;80000;139,6;40;Manual
59775;9;61000;139,6;45;Manual
59775;9;65000;139,6;45;Manual
59775;8;38000;139,6;45;Manual
59775;7;65000;139,6;45;Manual
59775;8;72114;139,6;45;Manual
59775;8;61181;139,6;45;Manual
59775;7;65000;139,6;45;Manual
59775;4;30000;139,6;45;Manual
59775;11;51500;149,3;55;Manual
59775;11;60000;149,3;55;Manual
59775;3;8000;199,7;57;Manual
59775;3;14000;199,7;57;Manual
59775;3;8519;199,7;57;Manual
59775;2;10000;199,7;57;Automatic
59775;3;3813;199,7;57;Manual
59775;3;4400;199,7;57;Automatic
59775;3;23280;199,7;57;Manual
59775;3;12000;218,4;57;Manual
59775;4;28000;218,4;57;Manual
59775;3;37500;218,4;57;Manual
59775;3;14000;218,4;57;Automatic
59775;3;17000;218,4;57;Manual
59775;3;14500;218,4;57;Manual
59775;3;17000;218,4;57;Manual
59775;2;11000;218,4;57;Automatic
59775;4;30000;218,4;57;Automatic
59775;2;15000;218,4;57;Automatic
59775;2;4500;218,4;57;Automatic
59805;10;71000;124,8;45;Manual
59805;10;62000;149,8;45;Manual
59850;10;67000;119,8;35;Automatic
59850;10;44527;119,8;35;Manual
59850;10;53610;119,8;35;Manual
59850;10;58600;119,8;35;Manual
59850;8;63882;119,8;35;Manual
59850;10;29442;119,8;35;Automatic
59850;10;65000;119,8;35;Manual
59850;8;50000;119,8;35;Manual
59850;7;87150;119,8;35;Manual
59850;7;38700;119,8;35;Manual
59850;5;42000;119,8;35;Manual
59850;10;50000;119,9;35;Automatic
59850;4;40000;119,9;37;Manual
59850;10;62500;149,8;35;Manual
59850;10;110000;149,8;35;Manual
59850;11;72567;149,8;35;Manual
59850;10;75000;149,8;35;Manual
59850;11;79500;149,8;35;Manual
59850;9;63587;149,8;35;Manual
59850;5;56000;149,8;35;Manual
59865;3;13000;99,9;40;Automatic
59865;2;4000;99,9;40;Automatic
59880;6;43000;104,7;35;Manual
59880;6;48144;119,9;35;Manual
59895;3;9000;119,9;35;Automatic
59895;2;1500;119,9;44;Manual
59910;3;28000;99,9;40;Manual
59910;6;81000;119,8;44;Automatic
59910;5;33000;119,8;44;Manual
59910;6;20251;119,8;44;Manual
59910;6;35000;119,8;44;Automatic
59910;6;8922;119,8;44;Automatic
59910;6;65000;149,7;44;Manual
59910;6;82200;149,7;44;Manual
59910;7;28000;149,7;44;Manual
59925;5;43600;99,8;45;Automatic
59925;4;23000;99,8;45;Manual
59925;4;24013;99,8;45;Manual
59925;5;27464;99,8;45;Manual
59925;3;7500;99,8;45;Manual
59925;4;16282;99,8;37;Automatic
59925;4;15000;99,8;45;Automatic
59925;3;8800;99,8;45;Manual
59925;5;28000;99,8;45;Automatic
59925;2;3383;99,8;45;Manual
59925;4;26200;99,8;45;Automatic
59925;4;12905;99,8;37;Manual
59925;3;10700;99,8;45;Manual
59925;2;6200;99,8;45;Manual
59925;3;10530;99,8;37;Automatic
59925;3;20000;99,8;45;Manual
59925;10;56000;112;43;Manual
