preco;anos;km;potencia;tanque;transm
59925;10;81000;112;43;Manual
59925;7;55000;112;43;Manual
59925;6;78900;112;43;Manual
59925;5;39000;112;43;Manual
59925;7;27000;118,6;43;Manual
59925;6;65555;118,6;43;Manual
59925;7;23000;119,6;42;Manual
59925;10;40000;119,7;45;Manual
59925;12;68000;119,7;42;Manual
59925;11;29135;119,7;45;Manual
59925;10;46000;119,7;45;Manual
59925;11;79287;119,7;45;Manual
59925;10;74000;119,7;43;Manual
59925;10;57402;119,7;42;Manual
59925;7;69000;119,7;42;Manual
59925;9;11628;119,7;43;Manual
59925;10;59000;119,7;42;Manual
59925;10;23000;119,7;45;Manual
59925;9;52000;119,7;42;Manual
59925;10;52000;119,7;42;Manual
59925;7;75000;119,7;42;Manual
59925;10;30183;119,7;42;Manual
59925;10;65000;119,7;42;Manual
59925;8;74000;119,7;42;Manual
59925;9;48000;119,7;37;Manual
59925;6;62000;119,7;37;Manual
59925;9;23103;119,7;43;Manual
59925;6;66000;119,7;43;Manual
59925;7;82000;119,7;37;Manual
59925;9;13716;119,7;42;Manual
59925;8;26000;119,7;42;Manual
59925;10;102000;119,7;42;Manual
59925;9;57654;119,7;45;Manual
59925;7;34908;119,7;37;Manual
59925;8;53000;119,7;37;Manual
59925;7;61518;119,7;37;Manual
59925;9;70000;119,7;42;Manual
59925;8;22700;119,7;45;Manual
59925;7;68000;119,7;37;Manual
59925;7;36000;119,7;37;Automatic
59925;7;35000;119,7;37;Automatic
59925;7;44100;119,7;42;Automatic
59925;9;45000;119,7;45;Manual
59925;6;32000;119,7;37;Manual
59925;5;27469;119,7;37;Manual
59925;7;38674;119,7;42;Manual
59925;7;36058;119,7;37;Manual
59925;5;42356;119,7;37;Manual
59925;7;51145;119,7;37;Manual
59925;7;58000;119,7;37;Automatic
59925;3;35500;119,7;37;Manual
59925;6;32000;119,7;37;Manual
59925;4;42000;119,7;37;Manual
59925;8;38779;119,7;37;Manual
59925;7;40000;119,7;37;Automatic
59925;7;35616;119,7;37;Automatic
59925;7;58146;119,7;37;Manual
59925;6;64300;119,7;40;Manual
59925;5;74000;119,7;37;Manual
59925;4;55000;119,7;37;Manual
59925;5;16652;119,7;37;Manual
59925;6;31000;119,7;37;Manual
59925;6;68818;119,7;37;Automatic
59925;5;19244;119,7;37;Manual
59925;4;25000;119,7;37;Manual
59925;3;16000;119,7;37;Manual
59925;5;31552;119,7;37;Automatic
59925;6;42000;119,7;37;Automatic
59925;5;55000;119,7;37;Manual
59925;4;39000;119,7;65;Manual
59925;7;48069;119,7;42;Automatic
59925;3;58000;119,7;37;Manual
59925;6;39000;119,7;37;Automatic
59925;4;39000;119,7;37;Manual
59925;6;40000;119,7;37;Automatic
59925;5;25000;119,7;37;Automatic
59925;2;4000;119,7;37;Automatic
59925;5;37500;119,7;37;Manual
59925;3;8499;119,7;37;Manual
59925;5;9644;119,7;37;Automatic
59925;3;22000;119,7;37;Manual
59925;4;7000;119,7;37;Automatic
59925;3;11030;119,7;37;Manual
59925;6;21365;119,7;37;Automatic
59925;3;25000;119,7;37;Automatic
59925;2;10000;119,7;37;Automatic
59925;3;12020;119,7;37;Automatic
59925;7;34000;119,8;35;Manual
59925;7;55000;119,8;45;Manual
59925;6;53848;119,9;35;Manual
59925;5;54000;119,9;35;Automatic
59925;4;25000;119,9;35;Manual
59925;5;74237;119,9;35;Manual
59925;2;1000;119,9;35;Manual
59925;5;22224;119,9;35;Automatic
59925;3;8700;119,9;35;Automatic
59925;16;65000;124,8;42;Manual
59925;13;90000;124,8;42;Manual
59925;13;65000;124,8;42;Manual
59925;11;42000;124,8;42;Manual
59925;10;64000;124,8;42;Manual
59925;9;65000;124,8;42;Manual
59925;7;39000;124,8;44;Manual
59925;10;89000;124,8;42;Manual
59925;10;75000;124,8;42;Manual
59925;9;55000;124,8;42;Manual
59925;8;55353;124,8;42;Manual
59925;8;85000;124,8;42;Manual
59925;9;50000;124,8;42;Manual
59925;9;90000;124,8;42;Manual
59925;6;46000;124,8;42;Manual
59925;4;5923;124,8;44;Manual
59925;8;88000;124,8;37;Manual
59925;10;89000;124,8;42;Manual
59925;11;37000;124,8;42;Manual
59925;6;84500;124,8;37;Manual
59925;7;35000;124,8;42;Manual
59925;8;62000;124,8;37;Manual
59925;6;68500;124,8;37;Manual
59925;7;36000;124,8;37;Manual
59925;8;52000;124,8;48;Manual
59925;7;61000;124,8;48;Manual
59925;7;76000;124,8;42;Automatic
59925;7;48000;124,8;37;Manual
59925;8;70000;124,8;48;Manual
59925;8;45000;124,8;48;Manual
59925;8;50000;124,8;48;Manual
59925;6;64000;124,8;48;Manual
59925;6;92000;124,8;37;Automatic
59925;7;61000;124,8;37;Manual
59925;6;55000;124,8;37;Automatic
59925;6;66000;124,8;37;Automatic
59925;8;68921;124,8;37;Manual
59925;7;73000;124,8;48;Manual
59925;6;67900;124,8;48;Manual
59925;7;71000;124,8;48;Manual
59925;6;42000;124,8;48;Manual
59925;7;64000;124,8;48;Manual
59925;7;75000;124,8;48;Manual
59925;7;75793;124,8;48;Manual
59925;7;80000;124,8;48;Manual
59925;6;36000;124,8;48;Manual
59925;5;72040;124,8;37;Automatic
59925;7;94827;124,8;48;Manual
59925;6;80000;124,8;48;Manual
59925;7;50000;124,8;48;Manual
59925;6;66000;124,8;37;Manual
59925;6;30000;124,8;48;Manual
59925;5;25500;124,8;48;Manual
59925;6;48174;124,8;48;Manual
59925;5;81300;124,8;48;Manual
59925;6;37093;124,8;48;Manual
59925;6;85000;124,8;48;Manual
59925;6;33030;124,8;48;Manual
59925;6;53694;124,8;48;Manual
59925;6;82000;124,8;48;Manual
59925;7;70000;124,8;48;Manual
59925;5;46000;124,8;48;Automatic
59925;6;50500;124,8;48;Manual
59925;6;71000;124,8;48;Manual
59925;5;58000;124,8;48;Manual
59925;5;54572;124,8;48;Manual
59925;5;74179;124,8;48;Automatic
59925;5;90000;124,8;48;Manual
59925;11;98500;133,6;45;Manual
59925;11;95610;133,6;45;Manual
59925;12;82000;133,6;45;Manual
59925;9;59000;139,6;45;Manual
59925;8;70500;139,6;45;Manual
59925;8;84000;139,6;45;Manual
59925;7;72000;139,6;45;Manual
59925;5;42000;139,6;45;Manual
59925;3;37556;139,6;45;Manual
59925;3;17283;146,2;48;Manual
59925;3;48000;146,2;48;Manual
59925;3;24000;146,2;48;Manual
59925;3;1910;146,2;48;Automatic
59925;7;65000;149,3;60;Manual
59925;8;92000;149,3;60;Manual
59925;7;69000;149,3;60;Automatic
59925;9;115339;149,3;60;Manual
59925;9;49776;149,3;60;Automatic
59925;7;44000;149,3;60;Manual
59925;3;43000;149,3;37;Manual
59925;5;85641;149,3;60;Manual
59925;5;88000;149,3;60;Manual
59925;4;56000;149,3;45;Manual
59925;2;1700;149,3;45;Manual
59925;3;13000;149,3;45;Automatic
59925;3;22000;149,3;45;Automatic
59925;5;60888;149,7;42;Manual
59925;4;57400;149,7;42;Manual
59925;3;27000;149,7;42;Manual
59925;4;52000;149,7;42;Manual
59925;4;31348;149,7;42;Manual
59925;8;44613;149,8;40;Manual
59925;7;69508;149,8;45;Manual
59925;5;35000;149,8;40;Manual
59925;4;39000;149,8;35;Automatic
59970;5;48422;149,7;52;Manual
59970;10;38985;149,8;52;Manual
59970;8;62591;149,8;52;Manual
59970;7;92000;149,8;52;Manual
59970;7;81323;149,8;52;Manual
59970;5;28000;149,8;52;Manual
59970;6;74797;149,8;52;Manual
59985;9;28000;99,9;52;Manual
59985;7;53580;119,9;40;Manual
59985;7;39000;119,9;40;Manual
59985;7;23798;119,9;40;Manual
59985;6;45326;119,9;40;Manual
59985;6;27963;119,9;40;Manual
59985;6;42000;119,9;40;Manual
59985;5;17000;119,9;40;Manual
59985;11;72000;149,8;52;Manual
59985;11;54000;149,8;52;Manual
59985;10;115000;149,8;52;Manual
59985;11;75000;149,8;52;Manual
59985;8;80000;149,8;52;Manual
59985;9;43000;149,8;52;Manual
59985;7;75000;149,8;52;Manual
59985;7;82000;149,8;52;Manual
59985;7;75650;149,8;40;Manual
59985;6;41000;149,8;40;Manual
59985;10;50000;149,9;52;Manual
59985;8;69001;149,9;52;Manual
59985;11;47000;149,9;52;Manual
59985;5;14095;149,9;52;Manual
60000;12;69000;159,8;45;Manual
61230;14;34105;179,6;70;Automatic
61455;11;50300;199,5;47;Automatic
61455;10;81000;199,5;47;Automatic
61605;9;39234;252,3;60;Manual
62175;15;88000;139,9;43;Manual
62400;14;82202;124,8;43;Manual
62400;15;140000;124,8;43;Manual
62400;14;72000;129,8;43;Manual
62400;15;114000;129,8;43;Manual
62400;15;77000;129,8;43;Manual
62400;14;33000;129,8;43;Manual
62970;10;39394;198,4;60;Automatic
63315;3;31000;99,9;50;Automatic
63375;2;1300;99,9;50;Manual
63375;3;7900;99,9;50;Automatic
63735;10;32000;119,9;42;Manual
63750;9;41273;149,5;45;Manual
63975;12;78000;124,8;45;Manual
63975;11;77000;124,8;45;Manual
63975;9;72000;124,8;45;Manual
63975;10;53213;124,8;45;Manual
63975;11;72000;124,8;45;Manual
63975;9;45000;124,8;45;Manual
63975;9;112000;124,8;45;Manual
63975;11;90000;136,4;45;Manual
63975;11;75000;136,4;45;Manual
63975;10;82000;136,4;45;Manual
63975;10;53693;137,3;60;Manual
63975;8;49148;137,3;45;Automatic
63975;13;66000;149,6;45;Manual
63975;13;49200;149,6;45;Manual
63975;13;101347;149,6;45;Manual
64050;6;68000;139,6;60;Manual
64050;7;62000;139,6;60;Manual
64050;6;63000;139,6;60;Manual
64050;5;23000;139,6;60;Manual
64050;5;68000;139,6;60;Manual
64050;5;37000;139,6;55;Manual
64050;9;82000;158,2;60;Manual
64050;9;90000;158,2;60;Manual
64050;8;72000;158,2;60;Manual
64050;7;70000;158,2;60;Manual
64050;9;64000;158,2;60;Manual
64050;8;62125;158,2;60;Manual
64050;8;88000;158,2;60;Automatic
64050;9;138314;158,2;60;Manual
64050;8;66000;158,2;60;Automatic
64050;8;73000;158,2;60;Automatic
64050;6;68000;158,2;55;Manual
64050;9;68566;158,2;60;Automatic
64050;6;36000;158,2;60;Manual
64050;8;78000;158,2;60;Manual
64050;7;97000;158,2;60;Automatic
64050;6;65954;158,2;55;Manual
64050;6;60000;158,2;55;Manual
64050;7;66602;158,2;60;Automatic
64050;6;76000;158,2;60;Automatic
64050;5;27657;158,2;55;Automatic
64050;5;47000;158,2;55;Manual
64050;5;58900;158,2;55;Manual
64050;5;39000;158,2;55;Manual
64050;7;70000;158,2;60;Automatic
64050;6;72870;158,2;55;Automatic
64050;3;14000;158,2;60;Manual
64050;3;17000;158,2;60;Manual
64050;8;60125;159,1;60;Manual
64050;8;57983;159,1;60;Manual
64050;7;50000;159,1;60;Manual
64050;8;57983;159,1;60;Manual
64050;7;49000;159,1;60;Manual
64050;8;47000;159,1;60;Manual
64050;7;29401;159,1;60;Manual
64050;8;37079;159,1;60;Automatic
64050;6;42000;159,1;60;Automatic
64050;6;34841;159,1;55;Manual
64050;7;50050;159,1;60;Automatic
64050;5;45000;159,1;55;Automatic
64050;7;39000;159,1;60;Automatic
64050;6;37000;159,1;55;Manual
64050;5;36313;159,1;60;Manual
64050;6;33500;159,1;60;Automatic
64050;6;36000;159,1;55;Automatic
64050;5;44000;159,1;55;Manual
64050;6;30000;159,1;55;Automatic
64050;6;50000;159,1;60;Automatic
64050;5;29096;159,1;55;Automatic
64050;5;13000;159,1;60;Automatic
64050;5;9576;159,1;55;Automatic
64365;11;74000;149,8;43;Manual
64380;10;80000;159,5;50;Automatic
64440;8;64906;124,8;45;Manual
64440;7;42000;124,8;45;Manual
64440;7;88000;124,8;45;Manual
64440;7;68000;124,8;45;Manual
64440;5;72000;124,8;45;Manual
64440;8;67000;124,8;45;Manual
64440;8;39000;124,8;45;Manual
64440;8;53000;137,3;45;Manual
64440;7;71000;137,3;45;Manual
64440;7;9000;137,3;45;Manual
64440;7;76642;137,3;45;Manual
64440;5;42000;137,3;45;Manual
64440;3;38000;137,3;45;Manual
64485;3;12000;199,8;47;Automatic
64485;8;37600;214,3;50;Automatic
64500;7;125372;124,8;48;Manual
64500;7;52245;124,8;48;Manual
64500;4;55055;124,8;48;Manual
64500;2;23000;135,3;50;Automatic
64500;3;45000;135,3;50;Automatic
64500;2;18000;135,3;50;Automatic
64500;4;18000;135,3;50;Automatic
64500;2;1300;135,3;50;Automatic
64500;4;19700;149,3;50;Manual
64500;2;27800;149,3;50;Manual
64500;4;7000;149,3;50;Manual
64500;2;9000;149,3;50;Manual
64500;4;35000;149,3;50;Manual
64500;2;5800;149,3;50;Automatic
64500;2;2670;149,7;50;Automatic
64500;2;9355;149,7;50;Automatic
64500;8;77000;159,8;48;Manual
64500;8;85000;159,8;48;Manual
64500;7;63000;159,8;48;Manual
64500;6;72000;159,8;48;Manual
64500;7;114000;159,8;48;Manual
64500;7;52836;159,8;48;Manual
64500;5;31056;159,8;48;Manual
64725;5;57600;135,3;50;Automatic
64725;5;17000;135,3;50;Manual
64725;3;16000;135,3;50;Automatic
64725;4;7000;135,3;50;Automatic
64725;3;7000;135,3;50;Automatic
64725;11;99000;146,1;50;Manual
64725;10;70000;146,1;50;Manual
64725;10;72000;146,1;50;Manual
64725;9;75000;146,1;50;Manual
64725;9;98000;146,1;50;Manual
64725;10;48000;146,1;50;Manual
64725;7;81000;146,1;50;Manual
64725;8;35000;146,1;50;Automatic
64725;8;65000;146,1;50;Manual
64725;7;67000;146,1;50;Automatic
64725;6;24000;146,1;50;Manual
64725;3;30000;149,3;50;Automatic
64725;4;27000;149,3;50;Manual
64725;5;79000;149,3;50;Manual
64725;5;55000;149,3;50;Manual
64725;4;63000;149,3;50;Automatic
64725;3;12000;149,3;50;Manual
64725;4;33828;149,3;50;Automatic
64725;3;21000;149,3;50;Automatic
64725;4;42000;149,7;50;Manual
64725;3;11000;149,7;50;Manual
64725;2;9500;149,7;50;Manual
64725;3;14000;149,7;50;Manual
64725;7;48000;149,8;50;Manual
64725;7;60444;149,8;50;Manual
64770;4;10700;198,4;55;Automatic
64770;2;4600;198,4;55;Automatic
64800;12;85000;149,8;40;Manual
64845;2;600;149,8;48;Manual
64845;3;1942;149,8;48;Automatic
64965;11;72000;146,1;50;Manual
64965;10;74000;146,1;50;Manual
64965;10;75000;146,1;50;Manual
64965;10;85000;146,1;50;Manual
64965;10;65000;146,1;50;Manual
64965;9;85000;146,1;50;Manual
64965;10;55000;146,1;50;Manual
64965;8;99000;146,1;50;Manual
64965;8;76584;146,1;50;Manual
65325;12;95000;217,9;57;Automatic
65325;11;110000;217,9;57;Automatic
65385;10;39000;159,5;50;Automatic
65385;11;52000;159,5;50;Automatic
65400;4;23500;149,8;50;Manual
65400;6;45000;199,9;57;Automatic
65400;7;50000;199,9;57;Automatic
65400;7;25500;199,9;57;Automatic
65400;3;12000;199,9;57;Automatic
65550;13;135000;158,2;43;Manual
65550;11;71000;158,2;43;Manual
65550;10;62000;158,2;43;Manual
65550;12;70000;158,2;43;Manual
65550;11;78000;158,2;43;Manual
65550;11;66000;158,2;43;Manual
65550;11;107000;158,2;43;Manual
65550;10;64000;158,2;43;Manual
65550;10;86000;158,2;43;Manual
65550;10;74000;158,2;43;Manual
65550;10;68000;158,2;43;Manual
65550;10;65123;158,2;43;Manual
65550;12;53000;159,1;43;Manual
65550;13;73000;159,1;43;Manual
65550;10;62000;159,1;43;Manual
65550;10;72900;159,1;43;Automatic
65550;10;56000;159,1;43;Manual
65550;11;36623;159,1;43;Manual
65550;9;58200;159,1;43;Automatic
65550;9;58200;159,1;43;Automatic
65550;7;67000;159,1;43;Manual
65550;5;50000;159,1;43;Automatic
65550;5;38000;159,1;43;Automatic
65550;3;9900;159,1;43;Automatic
65550;9;50965;198,4;60;Automatic
65550;11;71141;198,4;60;Automatic
65550;9;44000;198,4;60;Automatic
65550;9;50000;198,4;60;Automatic
65550;7;14000;198,4;60;Automatic
65550;8;6000;198,4;60;Automatic
65550;7;68000;198,4;60;Automatic
65550;6;42000;198,4;60;Automatic
65565;3;35000;199,9;66,5;Automatic
65625;9;49000;158,2;43;Manual
65625;8;42000;158,2;43;Manual
65625;6;79800;158,2;43;Manual
65625;6;71000;158,2;43;Manual
65625;7;57000;158,2;43;Manual
65625;6;87001;158,2;43;Manual
65625;5;26000;158,2;43;Manual
65625;5;40000;158,2;43;Manual
65625;6;97000;158,2;43;Manual
65625;9;42000;159,1;43;Manual
65625;8;45000;159,1;43;Manual
65625;6;16339;159,1;43;Manual
65625;8;20000;159,1;43;Automatic
65625;5;20000;159,1;43;Manual
65685;7;7000;198,8;54;Automatic
65685;6;20000;198,8;54;Automatic
65760;7;51000;119,7;55;Automatic
65760;9;60240;119,7;55;Automatic
65760;9;85000;149,8;55;Automatic
65760;11;78000;159,8;55;Manual
65760;11;58000;159,8;55;Manual
65760;10;88000;159,8;55;Automatic
65760;9;98112;159,8;55;Manual
65760;10;79081;159,8;55;Manual
65760;11;110000;159,8;55;Manual
65775;10;51000;196,8;64;Automatic
65775;9;47706;196,8;64;Automatic
65775;12;72000;196,8;64;Automatic
65775;12;69500;196,8;64;Automatic
65775;11;117000;196,8;64;Automatic
65775;10;71796;196,8;64;Automatic
65775;9;79000;196,8;64;Automatic
65775;8;139000;196,8;64;Automatic
65775;8;80251;196,8;64;Automatic
65775;9;60000;196,8;64;Automatic
65775;9;80000;196,8;64;Automatic
65775;8;84700;196,8;64;Automatic
65775;7;110000;196,8;64;Automatic
65775;11;44087;196,8;64;Automatic
65775;9;71700;196,8;64;Automatic
65775;8;40000;196,8;64;Automatic
65775;8;84878;196,8;64;Automatic
65775;7;85000;196,8;64;Automatic
65775;7;42000;196,8;64;Automatic
65775;8;95401;196,8;64;Automatic
65775;7;61643;196,8;64;Automatic
65775;6;38000;196,8;64;Automatic
65775;7;36000;196,8;64;Automatic
65775;6;35000;196,8;64;Automatic
65775;7;64000;196,8;64;Automatic
65775;5;41000;196,8;64;Automatic
65790;9;72000;149,8;42;Manual
65790;10;88000;149,8;55;Automatic
65790;10;42000;149,8;55;Automatic
65790;9;48000;149,8;42;Manual
65790;12;130000;159,8;55;Manual
65790;10;24000;159,8;55;Automatic
65790;11;57000;159,8;55;Automatic
65790;12;86288;159,8;55;Manual
65790;8;83000;159,8;55;Manual
65790;8;124000;159,8;55;Manual
65790;8;117048;159,8;55;Manual
65790;6;47000;159,8;55;Manual
65790;5;32809;159,8;55;Manual
65850;3;37230;99,9;55;Manual
65850;7;60500;119,7;55;Automatic
65850;6;62000;119,7;55;Automatic
65850;16;70000;149,7;42;Automatic
65850;6;38000;159,8;55;Manual
65850;3;35000;159,8;55;Manual
65925;6;44153;124,8;45;Manual
65925;7;60200;136,8;60;Automatic
65925;7;70000;136,8;60;Automatic
65925;6;28000;136,8;60;Automatic
65925;3;25700;136,8;60;Manual
65925;5;57000;136,8;60;Automatic
65925;5;21894;146,2;45;Automatic
65925;3;23000;146,2;45;Manual
65925;7;71800;195,6;60;Manual
65925;7;86000;195,6;60;Manual
65925;7;57000;195,6;60;Manual
65925;6;90000;195,6;60;Manual
65925;6;90000;195,6;60;Manual
65925;4;41736;195,6;60;Automatic
65925;4;11293;195,6;60;Automatic
66075;2;2000;136,8;60;Automatic
66075;3;17000;136,8;60;Automatic
66075;3;38000;195,6;60;Automatic
66195;4;46807;99,9;55;Automatic
66195;12;93000;136,8;44;Manual
66195;6;38000;159,8;55;Manual
66195;6;55000;159,8;55;Automatic
66195;6;20690;159,8;55;Automatic
66255;9;45000;199,1;50;Automatic
66255;9;75000;214,3;50;Automatic
66255;9;99000;214,3;50;Automatic
66255;9;45000;214,3;50;Automatic
66255;8;55000;214,3;50;Automatic
66255;8;79000;214,3;50;Automatic
66255;7;25000;214,3;50;Automatic
66300;14;95000;149,7;42;Automatic
66300;13;55000;149,7;42;Manual
66300;15;72256;149,7;42;Manual
66300;15;110000;149,7;42;Automatic
66300;14;73000;149,7;42;Manual
66300;15;85000;149,7;42;Manual
66300;15;80000;149,7;42;Manual
66300;15;70200;149,7;42;Automatic
66300;14;78000;149,7;42;Manual
66300;14;56000;149,7;42;Automatic
66300;13;89000;149,7;42;Automatic
