preco;anos;km;potencia;tanque;transm
66300;14;58424;149,7;42;Manual
66300;13;78000;149,7;42;Manual
66300;13;69000;149,7;42;Automatic
66315;13;192326;217,9;65;Manual
66315;13;98000;217,9;65;Manual
66360;9;43200;199,1;50;Automatic
66360;5;24000;199,1;50;Automatic
66360;8;58000;214,3;50;Automatic
66360;8;61109;214,3;50;Automatic
66360;6;61000;214,3;50;Automatic
66360;6;90000;214,3;50;Automatic
66360;6;43000;214,3;50;Automatic
66360;5;56500;214,3;50;Automatic
66375;11;51000;146,1;41;Manual
66375;11;92000;146,1;41;Manual
66375;11;35000;146,1;41;Manual
66375;6;23148;149,6;42;Automatic
66375;5;40900;149,6;42;Automatic
66375;12;57000;149,8;41;Manual
66375;6;52000;196,9;54;Automatic
66375;4;16519;196,9;54;Automatic
66450;15;90000;217,9;60;Manual
66450;10;78000;217,9;60;Manual
66450;11;117000;217,9;60;Manual
66450;13;95000;217,9;60;Manual
66450;13;117000;217,9;60;Manual
66450;10;83000;217,9;60;Manual
66450;11;170000;217,9;60;Manual
66450;11;47000;217,9;60;Manual
66450;10;78000;217,9;60;Manual
66585;7;22120;199,5;51;Automatic
66585;7;41000;199,5;51;Automatic
66585;7;75000;199,5;51;Automatic
66585;6;25000;199,5;51;Automatic
66600;12;80350;149,7;42;Manual
66600;11;86000;149,7;42;Manual
66600;11;76000;149,7;42;Manual
66600;12;111000;149,7;42;Manual
66600;10;48409;149,7;40;Manual
66600;11;61000;149,7;42;Manual
66600;12;40000;149,7;42;Automatic
66600;9;49000;149,7;40;Manual
66600;12;65001;149,7;42;Automatic
66600;12;96506;149,7;42;Manual
66600;11;65000;149,7;42;Manual
66600;9;44000;149,7;40;Manual
66600;9;75258;149,7;40;Automatic
66600;9;116592;149,7;40;Automatic
66600;9;72000;149,7;40;Manual
66600;10;75574;149,7;40;Manual
66600;7;64000;149,7;40;Manual
66600;8;87693;149,7;40;Manual
66600;8;68500;149,7;40;Manual
66600;10;37000;149,7;40;Manual
66600;9;59000;149,7;40;Automatic
66600;7;51292;149,7;40;Manual
66600;8;51834;149,7;40;Manual
66600;8;38000;149,7;40;Manual
66600;7;38000;149,7;40;Automatic
66600;6;39000;149,7;40;Manual
66600;8;42000;149,7;40;Automatic
66600;8;63088;149,7;40;Manual
66600;8;45000;149,7;40;Automatic
66600;6;42855;149,7;40;Manual
66600;5;34000;149,7;40;Manual
66600;7;47255;149,7;40;Manual
66600;6;52890;149,7;40;Manual
66600;7;49013;149,7;40;Automatic
66600;6;28000;149,7;40;Manual
66600;5;36000;149,7;40;Manual
66600;6;50000;149,7;40;Manual
66600;5;58618;149,7;40;Manual
66600;6;37100;149,7;40;Manual
66600;5;22000;149,7;40;Manual
66600;5;56881;149,7;40;Manual
66600;5;18000;149,7;40;Automatic
66600;7;29386;149,7;40;Automatic
66600;5;12382;149,7;40;Manual
66600;2;2700;149,7;40;Manual
66600;6;6000;149,7;40;Automatic
66600;4;26497;149,7;40;Manual
66600;3;10000;149,7;40;Manual
66600;3;11000;149,7;40;Automatic
66600;3;13000;149,7;40;Automatic
66600;7;132683;149,8;40;Manual
66600;10;75000;149,8;40;Manual
66600;10;140000;149,8;40;Manual
66600;9;114635;149,8;40;Manual
66600;9;76000;149,8;40;Manual
66600;10;85000;149,8;40;Manual
66600;9;61000;149,8;40;Manual
66600;8;70000;149,8;40;Manual
66600;8;72200;149,8;40;Manual
66600;9;64000;149,8;40;Manual
66600;8;38000;149,8;40;Manual
66600;6;75000;149,8;40;Manual
66600;3;11000;149,8;40;Manual
66600;11;87000;158,2;45;Manual
66600;6;73000;158,2;45;Manual
66600;7;31000;158,2;45;Manual
66600;6;45915;158,2;45;Automatic
66600;7;80000;158,2;45;Automatic
66600;6;53300;159,1;45;Automatic
66600;5;26894;159,1;45;Automatic
66675;5;41792;146,2;45;Manual
66675;5;27900;146,2;45;Manual
66675;4;47248;146,2;45;Automatic
66675;2;16000;146,2;45;Manual
66675;3;7239;146,2;45;Manual
66675;3;13400;146,2;45;Manual
66705;3;12500;199,8;51;Automatic
66705;2;13120;199,8;51;Automatic
66795;6;54000;149,7;42;Automatic
66810;8;77000;199,5;63;Automatic
66810;6;50000;199,5;63;Automatic
66810;6;53000;199,5;63;Automatic
66810;7;29000;199,5;63;Automatic
66810;5;25000;199,5;63;Automatic
66810;6;34000;199,5;63;Automatic
66810;5;59000;199,5;63;Automatic
66810;6;49000;199,5;63;Automatic
66810;4;32005;199,5;61;Automatic
66810;5;11000;199,5;63;Automatic
66810;4;37180;199,5;63;Automatic
66810;5;32963;199,5;63;Automatic
66810;5;29221;199,5;63;Automatic
66810;3;8000;199,5;63;Automatic
66810;3;7100;199,5;63;Automatic
66810;2;17000;199,5;63;Automatic
66840;6;15600;139,5;50;Automatic
66840;6;77590;139,5;50;Automatic
66840;7;48000;179,8;50;Automatic
66840;6;43290;179,8;50;Automatic
66840;9;60000;196,8;50;Automatic
66840;10;85900;196,8;50;Automatic
66840;8;32000;196,8;50;Automatic
66840;10;55000;196,8;50;Automatic
66840;10;76529;196,8;50;Automatic
66840;8;40500;196,8;50;Automatic
66840;8;40500;196,8;50;Automatic
66840;5;36000;196,8;50;Automatic
66840;4;36978;196,8;50;Automatic
66840;7;64000;196,8;50;Automatic
66840;5;15529;196,8;50;Automatic
66840;5;15530;196,8;50;Automatic
66840;4;11000;196,8;50;Automatic
66840;6;17300;196,8;50;Automatic
66840;4;40910;196,8;50;Automatic
66840;7;55000;199,7;60;Manual
66840;7;19000;199,7;60;Manual
66840;10;125000;217,9;60;Manual
66840;9;67000;217,9;60;Manual
66840;9;87000;217,9;60;Manual
66840;10;100000;217,9;60;Manual
66840;8;150000;217,9;60;Manual
66840;7;68000;217,9;60;Manual
66840;10;99000;217,9;60;Manual
66840;6;32000;217,9;60;Manual
66840;6;59000;217,9;60;Manual
66840;4;35000;217,9;60;Manual
66840;5;46000;217,9;60;Manual
66840;6;120000;217,9;60;Manual
66840;5;61805;217,9;60;Manual
66840;6;56500;217,9;60;Manual
66840;5;69000;217,9;60;Manual
66840;4;78000;217,9;60;Manual
66840;6;68000;217,9;60;Manual
66840;2;12000;217,9;60;Manual
66840;9;104000;252,3;60;Manual
66840;9;86000;252,3;60;Manual
66840;6;41000;252,3;60;Manual
66840;8;42000;252,3;60;Manual
66840;5;38000;252,3;60;Manual
66975;9;50623;217,9;57;Automatic
66975;8;29000;217,9;57;Automatic
67050;17;92000;199,5;66;Automatic
67125;8;128000;199,5;62;Automatic
67125;5;31000;199,5;62;Automatic
67125;5;44876;199,5;62;Automatic
67125;7;86000;199,9;62;Automatic
67125;6;46000;199,9;62;Automatic
67290;6;73000;196,8;71;Automatic
67290;4;17904;196,8;71;Automatic
67350;11;84000;124,8;50;Manual
67350;9;65000;124,8;43;Manual
67350;7;86000;124,8;43;Manual
67350;8;51330;124,8;43;Manual
67350;9;61000;124,8;43;Manual
67350;8;92000;124,8;43;Manual
67350;7;86000;124,8;43;Manual
67350;7;92000;124,8;43;Manual
67350;8;82445;124,8;43;Manual
67350;8;57000;124,8;43;Manual
67350;3;5000;124,8;43;Manual
67350;9;45969;137,3;43;Manual
67350;9;38000;137,3;43;Manual
67350;7;64000;137,3;43;Manual
67350;9;60798;137,3;43;Manual
67350;9;48000;137,3;43;Manual
67350;6;31000;137,3;43;Manual
67350;9;39000;137,3;43;Manual
67350;8;50800;137,3;43;Manual
67350;7;73315;137,3;43;Manual
67350;6;46000;137,3;43;Manual
67350;7;55000;137,3;43;Automatic
67350;7;31000;137,3;43;Automatic
67350;7;57000;137,3;43;Manual
67350;7;20000;137,3;43;Automatic
67350;7;82300;137,3;43;Manual
67350;6;13066;137,3;43;Manual
67350;5;6200;146,2;43;Manual
67350;6;90000;146,2;43;Automatic
67350;5;44000;146,2;43;Manual
67350;5;32000;146,2;43;Automatic
67350;5;34000;146,2;43;Manual
67350;5;30672;146,2;43;Automatic
67350;5;76000;149,8;43;Manual
67350;14;64000;158,6;50;Manual
67350;12;118000;158,6;50;Manual
67425;17;92170;260,9;60;Manual
67500;3;26000;149,3;50;Manual
67500;3;20000;149,3;50;Manual
67500;2;8000;149,3;50;Automatic
67500;3;24000;199,9;50;Automatic
67800;12;85000;248,9;55;Manual
67800;12;70000;248,9;55;Manual
67890;4;12136;199,5;50;Automatic
67890;4;11000;199,5;50;Automatic
67950;10;80000;158,2;56;Automatic
67950;11;63000;179,7;56;Automatic
67950;11;17000;179,7;56;Manual
67950;10;64000;179,7;56;Manual
68100;13;109000;179,4;55;Manual
68100;13;77000;179,4;55;Manual
68100;15;68195;179,4;55;Manual
68100;13;95000;179,4;55;Automatic
68100;12;28732;179,8;55;Manual
68100;10;104814;179,8;55;Manual
68100;10;63000;179,8;55;Automatic
68175;18;130000;179,9;50;Manual
68175;14;83359;179,9;50;Manual
68175;9;50000;199,7;58;Automatic
68235;3;9000;133,2;43;Automatic
68235;3;6000;133,2;43;Automatic
68235;2;32000;149,8;40;Automatic
68235;2;2500;149,8;40;Manual
68235;2;2000;149,8;40;Automatic
68235;2;8530;149,8;40;Automatic
68235;2;3826;195;43;Automatic
68235;3;5600;195;43;Automatic
68325;14;261236;199,8;55;Manual
68325;11;82000;199,8;55;Manual
68325;16;90000;249,4;55;Manual
68325;11;76000;249,4;55;Manual
68325;12;143477;249,4;55;Manual
68325;12;222000;249,4;55;Manual
68400;13;54000;136,8;45;Manual
68550;5;22000;199,9;50;Automatic
68715;16;95200;214,8;66;Automatic
68775;5;17000;149,7;45;Manual
68775;3;36700;149,7;45;Manual
68775;9;157662;199,7;70;Manual
68775;7;112000;199,7;70;Manual
68775;8;110000;199,7;70;Automatic
68775;12;102000;217,9;70;Manual
68775;11;135000;217,9;70;Manual
68775;12;143000;217,9;70;Manual
68775;9;121000;217,9;70;Manual
68775;11;83555;217,9;70;Manual
68775;9;25000;217,9;70;Manual
68775;12;47531;217,9;70;Manual
68775;8;90300;217,9;70;Manual
68775;8;114000;217,9;70;Manual
68775;7;93000;217,9;70;Manual
68775;8;86000;217,9;70;Manual
68775;7;78000;217,9;70;Manual
68775;8;105000;217,9;70;Automatic
68775;8;33000;217,9;70;Manual
68775;9;138000;217,9;70;Manual
68775;7;144933;217,9;70;Manual
68775;6;50000;217,9;70;Manual
68775;6;57000;217,9;70;Manual
68775;6;58590;217,9;70;Manual
68775;7;41470;217,9;70;Automatic
68775;6;47000;217,9;70;Manual
68775;8;75811;217,9;70;Manual
68775;6;50000;217,9;70;Manual
68775;5;75000;217,9;70;Manual
68775;6;54154;217,9;70;Automatic
68775;6;43000;217,9;70;Automatic
68775;4;45350;217,9;70;Automatic
68775;10;126000;249,4;55;Manual
68775;9;43634;249,4;55;Manual
68775;9;125000;249,4;55;Manual
68775;8;65321;249,4;55;Manual
68775;9;98000;249,4;55;Manual
68775;10;158690;249,4;55;Manual
68775;10;85000;249,4;55;Manual
68940;12;64800;179,6;66;Automatic
68940;13;97000;214,3;66;Automatic
68940;11;102000;214,3;66;Automatic
68940;13;51500;214,3;66;Automatic
68940;12;78000;214,3;66;Automatic
68940;10;45000;214,3;66;Automatic
68940;11;58000;214,3;66;Automatic
68940;2;12500;214,8;66;Automatic
68940;2;4600;214,8;66;Automatic
68955;13;75000;199,1;60;Manual
68955;13;80000;199,1;60;Manual
68955;10;73265;199,8;60;Automatic
68970;5;20856;195,6;50;Manual
68970;5;68758;195,6;50;Manual
68970;4;14400;195,6;50;Manual
68970;3;15000;195,6;50;Manual
68970;4;8000;195,6;50;Automatic
68970;3;23000;195,6;50;Manual
68970;4;10290;195,6;50;Manual
68970;3;30229;195,6;50;Automatic
68970;2;38000;195,6;50;Automatic
69000;3;14500;199,7;70;Automatic
69000;8;55000;199,9;65;Automatic
69000;8;78000;199,9;65;Automatic
69000;8;20000;199,9;65;Automatic
69000;6;38000;199,9;65;Automatic
69000;5;24444;199,9;65;Automatic
69000;4;54200;199,9;70;Automatic
69000;4;6000;199,9;70;Automatic
69000;6;36000;217,9;65;Automatic
69000;6;57300;217,9;65;Automatic
69000;5;50000;217,9;65;Automatic
69000;4;32368;217,9;65;Automatic
69270;11;62000;146,1;67;Manual
69300;10;85000;136,4;50;Manual
69300;9;39780;179,8;55;Automatic
69300;8;70000;179,8;55;Manual
69300;8;45000;179,8;55;Automatic
69300;6;65100;179,8;55;Automatic
69300;6;38000;179,8;55;Automatic
69300;6;25914;179,8;55;Automatic
69300;5;39000;179,8;55;Automatic
69300;7;24000;199,9;50;Automatic
69360;10;35000;199,5;60;Automatic
69360;11;70000;199,5;60;Automatic
69360;9;78362;199,5;60;Automatic
69420;15;63300;296,7;75;Automatic
69435;12;40000;196,8;75;Automatic
69435;10;78000;196,8;75;Automatic
69435;9;152000;196,8;75;Automatic
69435;8;57000;196,8;75;Automatic
69450;7;39328;214,3;56;Automatic
69450;6;20000;214,3;56;Automatic
69450;5;17000;214,3;56;Automatic
69450;18;119300;235,4;58;Automatic
69495;11;102000;199,5;57;Automatic
69495;11;65000;199,5;57;Automatic
69495;11;104264;199,5;57;Automatic
69495;8;46000;199,5;57;Automatic
69495;9;82000;199,5;57;Automatic
69495;5;15500;199,5;57;Automatic
69495;6;68189;199,5;57;Automatic
69495;6;75000;199,5;57;Automatic
69495;5;29000;199,5;57;Automatic
69495;4;23000;199,5;57;Automatic
69495;7;15900;199,8;57;Automatic
69495;5;6000;199,8;57;Automatic
69495;4;14000;199,8;57;Automatic
69495;2;6000;199,8;57;Automatic
69495;4;19000;199,8;57;Automatic
69525;12;89311;198,4;67,5;Automatic
69600;6;54500;249,4;56;Automatic
69660;8;79000;240;70;Automatic
69720;12;65000;199,5;67;Automatic
69720;12;74073;199,5;67;Automatic
69720;10;82000;199,5;67;Automatic
69825;5;7000;145,1;60;Automatic
69825;4;27000;145,1;60;Automatic
69825;3;33000;145,1;60;Automatic
69825;3;17000;145,1;60;Automatic
69825;5;46301;195,6;60;Manual
69825;4;12400;195,6;60;Manual
69825;5;23952;195,6;60;Manual
69825;4;65433;195,6;60;Manual
69825;3;18500;195,6;60;Manual
69825;11;97000;217,9;55;Manual
69825;11;96000;217,9;55;Manual
69825;11;72000;217,9;55;Manual
69825;9;155000;217,9;55;Manual
69825;3;32000;217,9;63;Manual
69840;6;50000;214,3;66;Automatic
69840;7;72000;214,3;66;Automatic
69840;7;45600;214,3;66;Automatic
69840;7;77000;214,3;66;Automatic
69840;6;45000;214,3;66;Automatic
69855;6;9512;199,5;67;Automatic
69855;6;87000;199,5;67;Automatic
69855;7;63651;199,5;67;Automatic
69855;6;70000;199,5;67;Automatic
69855;5;15087;199,5;67;Automatic
69855;3;18000;199,5;67;Automatic
69855;3;39000;199,5;67;Automatic
69855;2;33000;199,5;67;Automatic
69870;5;10000;195;66;Automatic
69870;2;5500;195;66;Automatic
69870;4;13000;195;66;Automatic
69870;2;7000;195;66;Automatic
69870;4;14500;195;66;Automatic
69870;3;19000;195;66;Automatic
69870;2;5500;195;66;Automatic
69870;3;16785;199,1;66;Automatic
69870;2;2000;199,1;66;Automatic
69885;9;94580;179,8;50;Automatic
69885;7;28600;179,8;50;Automatic
69885;9;47981;196,8;50;Automatic
69900;12;74000;199,1;65;Automatic
69900;11;83466;219,9;70;Automatic
69915;3;28000;195,6;50;Manual
69915;3;13594;195,6;50;Automatic
69945;4;18000;196,8;70;Automatic
70050;8;55000;179,8;50;Automatic
70050;7;56000;179,8;50;Automatic
70050;7;56000;179,8;50;Automatic
70050;7;28000;179,8;50;Automatic
70050;6;67546;179,8;50;Automatic
70050;4;94182;196,8;50;Automatic
70290;2;5000;149,7;66;Automatic
70290;6;68000;195;66;Automatic
70290;5;55000;195;66;Automatic
70290;5;33000;195;66;Automatic
70290;5;33000;195;66;Automatic
70290;5;8000;195;66;Automatic
70290;6;24000;195;66;Automatic
70290;5;31000;195;66;Automatic
70290;4;28079;195;66;Automatic
70290;2;500;195;66;Automatic
70290;9;31000;199,1;66;Automatic
70290;9;60921;199,1;66;Automatic
70290;8;28000;199,1;66;Automatic
70290;3;12400;199,1;66;Automatic
70290;3;2610;199,1;66;Automatic
70290;7;56000;199,1;59;Automatic
70290;4;21000;199,1;59;Automatic
70290;10;80000;214,3;66;Automatic
70290;7;70000;214,3;66;Automatic
70290;8;48000;214,3;66;Automatic
70290;8;7000;214,3;66;Automatic
70290;8;21200;214,3;66;Automatic
70320;5;3500;196,9;71;Automatic
70335;5;30600;198,4;50;Automatic
70350;9;75000;219,9;64;Automatic
70350;10;99000;219,9;64;Automatic
70350;10;87938;219,9;64;Automatic
70395;4;19000;299,6;66;Automatic
70425;2;18000;218,4;60;Automatic
70425;2;31000;218,4;60;Automatic
70425;11;95000;247,7;70;Manual
70425;8;82000;247,7;70;Automatic
70425;6;122000;247,7;70;Automatic
70425;13;117000;298,2;80;Manual
70425;14;114000;298,2;80;Manual
70425;14;127000;298,2;80;Manual
70440;5;27000;198,4;65;Automatic
70440;2;9000;198,4;65;Automatic
70440;4;38000;299,5;65;Automatic
70515;14;67000;179,8;63;Automatic
70515;4;28600;179,8;63;Automatic
70515;3;17000;179,8;63;Automatic
70515;13;75000;196,8;63;Automatic
70515;11;50000;196,8;63;Automatic
70515;13;62000;196,8;63;Automatic
70515;10;100000;196,8;63;Automatic
70515;9;49000;196,8;63;Automatic
70515;10;15000;196,8;63;Automatic
70515;11;66000;196,8;63;Automatic
70515;8;57057;196,8;63;Automatic
70515;3;25000;198,4;60;Automatic
70530;3;13000;299,6;66;Automatic
70575;11;125000;298,2;80;Automatic
70575;12;12749;298,2;80;Manual
70575;12;97000;298,2;80;Manual
70575;12;121000;298,2;80;Manual
70575;11;83000;298,2;80;Manual
70575;11;97000;298,2;80;Manual
70575;12;98352;298,2;80;Manual
70575;10;143000;298,2;80;Automatic
70575;11;170669;298,2;80;Automatic
70575;9;64120;298,2;80;Manual
70575;10;85000;298,2;80;Automatic
70575;10;72000;298,2;80;Automatic
70575;9;145000;298,2;80;Automatic
70575;10;211000;298,2;80;Manual
70575;9;72000;298,2;80;Automatic
70575;11;95000;298,2;80;Manual
70575;10;101000;298,2;80;Automatic
70575;9;86000;298,2;80;Automatic
70575;10;123000;298,2;80;Manual
70620;2;18223;199,8;60;Automatic
70635;3;24000;199,5;59;Automatic
70800;3;10000;145,1;60;Automatic
70800;3;19000;145,1;60;Automatic
70800;4;28584;145,1;60;Automatic
70890;7;42000;139,5;54;Automatic
70890;6;18000;139,5;54;Automatic
70890;4;17000;139,5;54;Automatic
70890;7;59267;196,8;54;Automatic
70890;7;72400;196,8;54;Automatic
70890;5;48000;196,8;54;Automatic
70965;6;90868;199,9;82;Automatic
70965;6;40545;199,9;82;Automatic
70965;5;43000;199,9;82;Automatic
71025;7;75000;239,3;55;Manual
71025;6;95315;239,3;55;Manual
71025;8;145000;239,3;55;Manual
71025;8;82567;239,3;55;Manual
71025;5;71000;239,3;55;Manual
71025;4;45000;239,3;55;Manual
71025;6;69000;239,3;55;Manual
71025;6;55000;239,3;55;Manual
71025;6;35123;239,3;55;Manual
71025;5;71063;239,3;55;Manual
71025;7;112000;239,3;55;Manual
71025;7;29000;239,3;55;Manual
71025;7;30000;239,3;55;Manual
71025;4;24549;239,3;55;Manual
71025;5;28000;239,3;55;Manual
71025;2;11000;239,3;55;Automatic
71025;4;18625;239,3;55;Automatic
71025;3;34228;239,3;55;Manual
71025;2;16000;239,3;55;Automatic
71025;3;38000;239,3;55;Automatic
71025;3;29000;239,3;55;Manual
71025;7;49000;269,4;65;Automatic
71025;6;54000;269,4;65;Automatic
71025;4;26000;269,4;65;Manual
71025;2;12050;269,4;65;Automatic
71025;6;115000;275,5;55;Automatic
71025;8;72000;275,5;55;Automatic
71025;6;75000;275,5;55;Automatic
71025;6;110000;275,5;55;Automatic
71025;7;45000;275,5;55;Automatic
71025;6;40000;275,5;55;Automatic
71025;5;42794;275,5;55;Automatic
71025;6;57000;275,5;55;Automatic
