Valor;Area;Idade;Energia;Local
147831;127;20;258;A
96059;88;29;190;B
105051;107;23;185;C
113459;112;18;180;A
92095;108;16;235;D
92517;97;18;118;D
121382;130;28;238;D
83022;98;22;135;D
143153;140;15;244;A
92669;98;17;191;D
145516;126;-3;285;D
130454;145;22;135;A
66993;72;29;175;A
98938;94;8;210;D
90493;97;20;214;B
117125;112;15;128;B
111958;94;12;195;D
45065;46;20;122;A
46148;51;12;227;D
124592;126;19;174;D
86673;93;33;218;D
85069;64;2;255;C
96970;96;13;208;B
126028;124;15;240;C
131644;137;32;195;A
78005;91;28;201;A
102565;94;19;228;C
66446;64;7;201;C
107480;109;22;183;D
75559;87;21;149;A
111340;109;25;250;A
128132;114;20;298;A
139332;120;5;247;C
81481;87;17;252;B
100197;110;35;169;B
60597;65;3;205;B
66271;84;21;205;B
64811;82;35;229;D
43776;51;15;184;B
99415;100;25;160;D
112158;104;15;193;C
109259;92;24;340;A
117500;115;6;182;D
91586;85;13;249;C
62209;72;30;115;B
99406;108;42;348;D
82294;83;15;126;C
114528;128;23;207;D
84939;91;32;202;C
137829;113;17;190;B
92322;106;21;117;D
66216;84;27;150;D
138281;131;-4;255;D
107745;112;26;207;C
84488;101;11;197;D
102017;105;21;215;D
106307;113;16;208;B
111791;101;19;208;B
47986;40;29;239;C
99484;105;23;230;D
87008;92;14;265;B
94448;103;21;195;C
87904;111;28;217;D
129882;127;25;91;B
79935;85;5;266;A
140200;126;-10;244;D
115944;106;23;189;B
124016;120;16;294;B
103247;118;24;187;B
91169;114;23;217;C
68074;79;15;126;C
83403;98;23;210;B
111073;112;25;161;C
88488;80;29;168;D
84382;89;21;295;A
120127;111;11;258;C
100816;115;18;165;A
115325;109;7;247;D
102250;82;21;250;C
72853;78;5;229;C
124219;130;41;200;B
118405;105;1;213;B
86422;101;18;243;C
101369;97;40;180;B
95519;76;9;277;A
110269;112;11;194;A
100158;95;-1;256;B
97116;96;4;213;D
117140;118;9;167;D
122995;116;4;196;B
126096;127;23;227;C
88771;90;34;171;A
113604;113;11;170;A
135535;127;8;229;D
56977;77;31;229;D
90255;82;5;254;C
75616;77;23;227;C
87047;70;27;246;A
95635;101;40;174;B
98145;113;24;283;B
127254;124;11;232;D
123630;120;33;186;A
84391;79;3;177;D
127097;136;25;131;D
74583;86;20;239;C
113487;102;-4;122;B
96047;91;19;268;B
116168;97;23;186;D
104588;103;20;219;D
92073;102;35;152;A
115060;99;15;241;D
109996;102;6;271;A
83528;90;17;188;A
96506;89;21;269;C
78256;66;-4;226;A
119544;92;16;223;C
75010;89;26;230;B
157306;154;19;164;A
74115;72;25;181;A
89550;102;35;126;A
75206;70;1;121;A
71998;70;34;209;C
107125;102;27;133;A
82724;80;33;192;A
83772;99;26;117;A
82731;91;20;258;D
78197;87;39;224;D
45991;59;17;155;D
85647;75;0;219;B
103056;103;20;243;C
98815;111;0;117;D
81575;90;33;190;D
105662;100;5;194;D
108874;122;31;220;A
121705;128;12;163;D
72624;78;16;233;C
89351;97;34;186;B
138438;124;24;171;C
78602;90;6;131;B
98364;98;18;77;C
114648;98;16;176;D
83067;82;11;289;A
101496;91;26;233;A
99148;99;46;157;A
117234;91;8;213;A
121448;122;17;106;C
62152;90;46;238;C
91830;91;22;175;A
117452;113;16;139;C
65038;78;19;130;D
117402;99;3;279;B
76600;68;18;181;A
131322;123;9;198;D
96777;94;7;138;A
82044;90;22;186;A
91683;75;12;264;C
91651;99;25;143;B
75309;83;24;190;A
93158;89;23;292;A
122921;125;21;171;B
95369;96;25;278;C
91245;78;8;188;B
94890;103;7;166;A
89333;92;12;205;C
122615;111;31;191;A
144609;128;19;225;D
84215;80;18;200;A
100168;109;17;138;D
84575;101;21;154;C
117818;117;25;184;C
93633;95;20;166;D
113865;116;29;140;D
58541;65;32;216;A
124491;133;30;205;B
116034;117;21;195;C
86593;96;34;275;A
46974;71;21;218;D
108844;112;22;261;B
104529;109;21;151;C
98839;99;27;114;A
106048;103;13;178;B
89788;88;12;216;D
106304;107;36;286;A
84960;105;6;196;D
75512;94;32;209;D
66596;73;3;120;C
100787;114;38;283;C
102174;111;19;76;B
74316;83;44;208;B
59052;68;23;133;C
100344;104;13;268;A
117466;93;28;216;A
94774;105;22;209;C
61120;74;27;224;D
82295;80;22;201;D
101195;121;33;163;B
114999;108;29;278;A
80589;111;16;266;C
141613;136;22;243;C
88837;102;36;220;B
66028;59;21;260;A
100727;106;32;190;B
127263;123;31;104;D
137625;141;22;175;C
64484;72;28;152;D
92314;76;14;215;C
80820;85;19;131;C
69251;78;39;223;B
85128;87;22;222;D
82844;96;32;256;D
61375;75;15;261;D
139081;140;-4;159;A
112982;102;10;286;B
92433;98;17;211;B
126053;109;7;163;B
79608;100;28;129;C
88656;97;19;304;C
124262;129;10;239;A
99567;95;30;264;C
71898;74;16;170;C
137327;107;8;241;A
86527;92;18;113;B
83141;89;21;158;A
45472;78;43;179;B
125134;108;22;27;A
97693;96;16;144;A
101847;110;10;230;A
87958;95;21;128;B
75618;86;16;179;D
111132;125;28;191;B
93349;94;22;155;C
122816;118;34;197;A
67718;75;22;216;B
101892;90;6;157;B
84052;94;11;162;D
79702;92;19;220;B
110338;126;26;130;C
92090;99;44;282;B
109749;104;26;276;B
91174;81;25;214;B
73431;85;7;200;B
110043;119;23;127;A
143344;125;6;83;D
125293;124;14;290;B
69276;72;28;107;A
147145;140;29;301;B
125888;120;15;218;C
95574;99;14;158;C
132741;114;17;205;B
68428;80;38;126;C
95786;78;-7;194;A
94448;100;18;241;B
40374;76;31;191;B
95376;103;18;237;C
116587;125;8;177;B
71994;79;26;221;A
71261;85;28;220;A
98430;100;7;215;B
76729;79;16;102;D
70696;92;26;249;D
127097;117;12;204;B
114860;119;19;260;C
120108;107;17;207;B
63558;62;18;260;C
100723;98;18;226;D
101751;121;32;308;A
114667;116;30;237;D
99798;96;24;228;B
37611;46;17;232;D
106134;101;3;243;D
121513;111;10;233;C
95606;100;31;195;A
108000;103;11;258;C
95117;108;16;177;D
84837;92;30;276;B
142849;126;6;270;D
108380;109;37;227;D
85454;75;18;260;C
126967;127;-5;230;D
136970;124;9;171;B
119652;116;17;201;C
79078;66;33;239;C
68586;88;30;89;A
101856;112;27;133;D
110236;100;24;163;B
107332;106;19;276;B
155828;149;14;148;D
90000;83;8;166;B
39488;57;30;139;C
93984;105;21;100;D
82795;86;29;261;D
116095;108;43;224;A
84726;83;24;221;D
142143;144;18;209;C
86307;97;30;205;A
105097;90;15;235;C
93113;96;24;150;B
92475;117;38;130;B
101454;101;13;204;A
77946;67;10;200;A
111059;99;9;170;A
105637;115;32;210;B
103032;100;25;206;C
88513;114;32;120;C
80417;97;27;227;C
93240;98;22;187;C
90019;109;22;146;D
119684;119;20;190;A
88905;75;13;171;C
106405;99;21;212;D
114093;98;16;196;B
84912;84;27;202;C
74934;79;9;174;C
104603;87;8;213;C
109230;111;35;222;B
96468;91;18;167;A
53221;84;33;84;A
96318;103;30;192;D
63060;75;11;229;B
129650;120;10;319;C
104569;90;13;246;C
119104;103;0;101;A
94027;101;23;275;C
105616;99;14;317;C
133046;136;5;275;D
76834;83;11;223;C
118350;122;32;146;A
102158;100;31;168;A
86430;83;31;185;D
103686;98;13;247;B
83050;114;35;162;A
77830;91;11;171;D
78818;84;26;154;B
113635;103;18;173;D
98673;119;34;145;D
87490;98;26;297;D
67191;72;4;185;B
66424;73;34;202;D
76564;84;16;185;B
95817;89;13;288;D
108905;99;16;259;A
125661;113;7;161;C
99752;91;15;289;A
95144;77;7;184;D
95065;112;34;280;D
102960;105;19;186;C
128725;123;-4;168;B
79496;66;7;202;C
96150;101;16;156;D
155167;127;-8;230;B
118194;114;-2;188;C
94716;83;2;194;D
125268;114;29;189;B
76155;82;22;289;D
104825;90;17;266;D
120007;123;5;203;B
101118;94;15;249;D
121421;116;8;232;B
82479;94;21;230;C
53876;68;25;94;C
86807;83;18;273;D
71377;78;23;181;A
87681;90;30;246;D
89401;93;20;291;B
102128;96;9;172;D
73866;95;38;123;C
135792;137;22;287;D
69704;72;15;243;D
90715;91;18;141;C
93135;106;22;175;C
133679;132;18;156;D
98993;101;13;178;D
115141;124;26;252;C
78949;67;19;278;A
137879;128;13;236;C
94411;86;1;99;A
77513;94;14;153;D
75204;77;23;197;D
104825;102;26;164;D
130181;135;7;140;B
137040;148;35;221;B
87514;78;9;216;C
105295;109;13;221;C
117921;127;21;245;B
106987;96;24;276;C
85563;95;19;157;C
100953;93;14;214;B
135168;111;2;267;A
135972;127;9;189;C
94743;113;22;175;B
106008;106;23;206;D
85313;93;22;133;B
103783;109;19;151;C
97087;89;19;198;A
127764;94;21;207;A
100586;121;50;187;A
109856;108;20;222;A
115828;104;9;158;B
90803;94;30;220;D
92617;118;34;129;C
127191;126;28;206;C
65832;82;18;170;D
104416;101;4;206;D
89534;100;27;217;A
61354;88;31;147;D
64194;80;8;214;C
104674;99;9;228;D
105395;113;13;224;B
135200;129;10;289;D
59889;61;19;261;B
94997;85;0;216;B
94572;93;21;247;A
80543;66;16;301;D
75702;84;33;186;D
66089;84;9;138;C
85043;85;38;170;B
37642;56;18;168;C
108075;104;21;300;D
90008;87;11;255;D
135637;130;1;204;A
121505;115;4;151;D
86588;70;21;199;D
99717;101;19;251;D
100430;88;32;145;A
114411;117;18;98;C
96787;101;32;243;D
62395;88;36;127;B
113956;108;22;261;C
87751;103;29;238;C
98466;96;16;119;A
126655;140;4;195;D
74521;89;17;135;D
68391;90;18;107;B
61773;69;8;164;B
87715;99;18;172;B
118566;117;35;260;C
40218;58;15;199;B
99353;94;38;210;C
85045;76;10;160;D
137824;128;6;192;C
152240;127;5;187;A
123775;106;23;189;A
130496;128;17;217;C
69508;82;21;211;B
111356;119;29;43;B
75075;88;33;206;A
101111;106;15;209;A
82714;94;36;177;C
110996;94;18;259;A
91170;110;16;163;C
92689;73;6;214;B
92182;94;9;241;C
99758;103;19;211;A
80009;91;22;190;B
103059;102;10;140;D
79757;93;31;253;D
106996;132;32;162;C
129360;114;0;248;D
173523;159;12;237;B
93739;84;27;234;A
107554;116;29;187;C
137937;141;21;85;A
107888;106;18;231;D
78389;78;20;177;B
73490;79;24;147;C
99537;99;21;143;D
101625;126;52;172;B
123724;115;12;180;D
44983;57;13;249;B
72736;85;26;214;D
60878;99;31;173;C
65000;70;21;207;D
96963;113;20;246;B
61005;50;18;168;D
92934;102;32;264;A
81117;92;16;170;D
90925;90;16;188;C
83336;94;31;208;B
108754;106;31;248;A
96501;107;16;286;B
107238;95;16;242;B
51857;61;35;106;A
52276;71;33;154;D
43604;70;31;193;D
133102;115;12;168;B
104326;95;6;176;A
91545;105;29;203;A
86463;68;21;155;A
74615;89;32;172;B
120611;111;7;232;D
77280;96;38;38;B
101827;97;16;206;D
107134;98;18;155;B
139153;124;22;216;B
90984;87;13;163;B
110689;113;21;185;D
132924;117;13;233;D
71417;76;22;247;C
92069;102;11;223;B
101631;99;12;126;C
124188;120;28;245;D
90470;118;41;153;B
122103;99;17;331;B
96120;102;13;256;C
87382;85;29;261;A
107284;96;17;291;A
82730;79;26;196;D
107004;80;3;161;C
74815;75;25;182;C
92313;116;41;228;C
131682;122;22;235;C
90440;91;32;201;A
67605;77;21;219;B
103452;98;29;252;A
123546;144;16;168;A
154546;140;15;220;D
45838;65;24;105;A
89402;92;24;214;D
127854;130;32;252;B
90938;99;29;234;B
133734;131;12;195;A
84072;93;17;235;C
114350;112;17;288;D
119321;104;26;196;B
175170;164;5;81;C
113823;118;29;221;C
71632;75;20;238;C
91254;87;21;223;C
89953;107;27;281;B
53846;61;19;170;B
79643;63;12;209;D
77573;77;12;284;B
95270;93;14;162;D
122162;124;22;163;C
89827;94;5;177;C
95683;103;7;113;C
101227;98;28;197;B
103593;85;12;137;A
101257;127;15;109;C
70926;78;42;237;B
97111;95;15;152;A
103117;93;16;264;B
107555;110;25;188;A
138346;132;28;208;C
109660;110;27;286;C
111394;127;46;222;D
103885;115;40;179;B
78773;87;32;178;B
107481;101;7;204;C
117625;127;17;202;D
86377;68;-1;185;C
114732;106;6;187;D
116990;96;22;206;A
108897;117;24;224;C
117374;115;9;151;C
91990;106;15;158;D
128254;129;35;184;A
84744;69;20;177;B
113469;118;32;184;B
59615;68;25;200;D
95802;111;16;283;C
108835;101;12;174;C
94744;119;24;161;B
97032;101;13;269;D
76328;68;19;173;B
45562;59;23;125;A
107321;110;19;110;C
98242;98;10;142;D
99435;88;9;140;A
97952;93;23;193;D
89463;86;26;124;C
94937;96;23;219;C
84429;81;25;159;B
63311;60;8;186;C
89816;95;17;225;B
111382;120;27;220;B
125324;137;34;134;B
102753;100;10;161;D
94518;98;3;194;C
94617;119;21;196;B
102789;101;23;99;B
82768;91;28;134;A
53065;65;34;224;A
62863;74;19;165;C
122126;108;6;117;B
62308;70;4;179;A
122460;120;3;124;D
76264;73;19;246;D
93876;96;24;300;D
85960;99;13;205;B
106050;99;33;189;B
102024;103;25;190;D
106837;111;17;208;B
97204;97;26;185;C
91357;95;24;133;B
94016;103;16;231;C
94878;91;24;89;B
106329;130;32;169;C
44845;56;28;185;C
114505;120;26;185;B
98397;95;14;242;B
105642;108;21;119;C
121170;119;9;135;C
110532;116;23;176;D
85116;86;15;257;A
130724;131;11;122;A
68423;67;10;242;A
98637;117;20;192;D
93390;89;17;229;D
65411;61;11;257;C
74752;62;20;176;A
87994;104;37;195;C
148423;144;37;161;A
111799;105;12;108;B
121322;122;13;225;D
108364;116;20;201;A
96913;86;16;166;B
99022;119;37;294;A
93285;107;24;204;D
97785;104;25;209;A
111764;120;25;138;D
112326;114;17;247;C
84711;87;28;145;A
119046;107;6;155;C
83581;82;19;182;B
102225;112;33;279;B
85933;91;2;181;B
103034;109;9;227;B
93860;107;8;150;B
88952;94;27;221;D
89404;109;19;261;D
95971;111;17;222;D
96185;95;27;198;A
148759;123;1;244;D
106271;127;29;177;D
62257;86;15;181;D
60736;84;23;161;B
90434;110;30;215;D
89348;81;13;191;C
89964;91;37;202;C
125752;116;18;297;A
77304;88;28;167;B
73139;61;3;148;B
113713;113;11;113;C
56835;67;19;101;C
66637;72;29;120;B
33071;39;21;297;C
126877;116;5;242;C
110527;105;25;247;D
99852;109;22;116;C
103849;116;30;232;C
85330;99;18;143;D
79613;77;41;156;A
109117;111;8;199;C
137259;126;26;229;A
67296;69;36;187;A
69148;87;15;183;B
85489;94;26;167;D
72821;74;23;187;C
122266;113;16;67;C
102176;88;36;141;C
114066;125;17;191;B
93733;101;11;307;B
119110;114;0;155;D
107951;131;29;150;B
99887;105;7;181;C
97109;121;25;73;C
89844;104;24;222;B
81332;69;-5;289;A
80429;100;21;289;C
99710;114;20;160;A
119256;109;27;209;A
85301;96;10;245;D
74079;75;32;261;C
127846;112;30;243;D
75385;81;43;132;D
58030;74;34;114;C
127701;111;11;218;D
55586;75;20;213;C
108204;104;14;119;B
97835;100;5;242;D
75661;73;1;238;C
110179;123;19;135;D
80334;88;8;204;D
111759;123;23;205;D
77774;90;28;179;B
89595;88;32;254;C
91675;99;17;147;C
81387;92;31;202;D
82931;92;31;158;C
85703;82;23;173;C
71713;75;14;241;C
95412;112;29;221;D
94664;83;1;185;D
73113;72;33;144;C
67542;89;32;203;D
85687;83;18;154;A
53012;56;22;170;B
82137;94;2;131;D
109893;103;13;129;D
93863;105;15;106;A
87455;107;38;182;A
94117;79;5;115;B
101994;93;10;326;A
85396;79;22;204;A
78612;87;22;148;C
63769;75;17;257;C
71865;77;20;189;B
114124;112;27;190;B
78070;94;16;167;D
111965;94;30;175;B
129355;134;27;134;C
69935;98;37;189;A
77523;89;17;144;B
116713;114;9;212;D
86321;90;22;281;A
128230;127;29;221;C
74412;92;33;208;B
73819;87;39;255;A
91324;76;0;212;B
99209;106;16;122;B
124892;129;33;243;B
105463;92;10;160;A
119465;105;16;173;C
124101;106;7;170;D
138216;128;11;175;C
109832;113;12;149;A
82325;78;11;237;A
99924;86;25;232;A
74824;85;-2;186;D
109426;102;19;162;C
99741;99;34;219;D
113928;107;6;210;A
85773;86;24;224;B
97851;92;8;233;B
114446;114;17;191;B
89010;98;21;215;B
86519;86;29;152;D
123089;119;22;269;D
87361;100;12;237;D
92974;81;27;296;B
136215;134;3;125;C
68562;76;27;286;B
66591;64;10;163;B
61291;54;8;157;C
131117;113;21;187;C
96839;89;-1;93;C
95231;94;13;209;C
100802;105;11;187;D
85827;90;8;249;D
72012;67;21;187;D
57959;61;21;274;D
105403;93;25;155;B
87700;103;37;248;D
57460;54;18;303;B
107219;105;39;231;A
124744;108;1;210;A
130217;125;2;198;D
110483;103;10;177;A
86097;104;17;204;C
116068;112;19;143;B
111852;99;36;340;B
87893;98;15;197;C
88570;102;30;164;A
123648;114;21;160;D
93572;91;28;246;C
95804;90;31;184;B
96859;82;1;273;B
91783;80;26;265;A
121924;106;15;244;C
148243;130;15;210;A
74890;80;9;155;C
97253;96;16;216;C
88913;79;6;172;A
124118;118;11;140;A
100901;93;20;262;B
92803;103;17;102;D
123034;106;27;338;B
79539;78;-3;180;C
106833;97;28;200;C
91473;95;24;321;A
115627;113;6;235;D
85249;75;15;191;B
72667;76;16;141;B
102585;115;19;157;C
81753;88;9;212;A
97893;86;7;220;D
91463;102;37;133;C
100596;93;10;226;B
141642;137;11;181;A
106653;105;20;192;D
101244;103;30;224;C
120609;118;10;156;A
106428;98;22;156;B
100805;100;31;217;C
75820;78;21;287;A
55550;54;17;246;B
55085;75;23;97;C
83820;102;21;131;C
94065;79;9;242;B
120583;113;23;153;B
142733;114;11;290;C
92169;104;39;172;D
89716;95;11;205;D
67937;72;36;239;B
72017;93;24;190;A
86260;90;25;223;A
94358;113;20;204;D
126898;126;6;165;D
125273;110;19;174;D
84935;77;17;157;B
118787;133;43;204;A
108771;120;23;196;C
104029;104;18;163;B
48503;55;20;191;C
84297;80;40;232;A
100345;98;3;213;C
94702;115;19;230;D
74688;76;21;201;A
163386;164;22;233;B
41771;48;33;119;D
86480;95;12;179;C
99206;94;-1;187;D
90953;86;14;200;A
103639;93;12;119;D
133052;114;0;270;C
103247;82;21;248;C
64778;58;21;208;C
102059;101;10;248;A
57989;99;41;192;D
89211;99;34;235;D
112042;113;13;243;D
88577;99;33;249;C
132202;115;8;189;C
59913;59;21;192;D
65978;77;42;276;C
97423;106;29;133;C
119348;92;16;235;A
107986;118;-2;243;D
51645;79;27;107;D
123848;114;11;187;A
79132;86;36;276;D
83801;77;33;205;A
86134;93;23;181;A
98719;100;34;162;D
91880;75;4;180;A
64937;84;41;233;B
57331;75;36;214;D
136745;120;32;229;A
97512;114;24;182;B
82201;79;11;177;B
121286;111;15;153;C
96857;94;15;222;C
69785;77;33;255;B
125389;108;0;189;D
87049;93;16;248;C
115942;117;25;200;A
113030;96;3;177;A
117888;123;14;231;D
84539;89;35;132;A
112672;104;21;160;D
94936;107;31;258;D
135560;105;19;230;C
93804;104;29;208;C
101323;99;25;188;D
104082;98;30;211;D
116634;127;20;85;D
118035;118;9;164;A
76991;87;6;163;C
132385;127;27;202;A
117303;102;15;235;C
69841;87;11;128;A
105418;103;26;176;A
102502;96;23;162;D
117473;102;8;202;C
106770;80;3;200;A
91221;83;5;146;A
104861;127;34;137;A
122710;119;24;199;A
94917;82;17;248;A
84387;81;25;169;C
129082;134;19;279;D
159862;138;4;188;D
87461;84;28;147;A
62636;73;29;167;D
168168;152;6;196;B
110280;104;34;199;C
88878;103;18;239;A
115725;101;12;218;B
130793;128;52;180;B
91962;96;18;266;D
133528;129;3;237;B
98161;95;20;185;C
104806;110;26;165;C
78117;79;31;253;B
110296;103;23;220;C
137119;124;18;234;A
85843;96;14;200;D
126913;125;26;282;A
154811;154;13;194;C
116314;118;29;211;B
98606;95;16;152;D
103706;101;-1;177;D
74710;91;28;204;C
135697;143;17;173;D
29992;40;20;264;D
72290;101;36;223;D
111168;102;18;247;A
91348;104;22;108;A
48404;68;21;130;A
97334;104;35;105;A
102815;103;16;227;C
137541;125;11;277;C
130039;110;12;96;B
127363;122;-1;211;C
105809;80;1;253;A
80403;97;33;254;D
101811;103;19;260;C
95428;105;20;209;D
69710;86;22;154;C
114112;129;32;229;A
118894;87;17;187;C
44516;67;18;135;A
102729;108;29;199;A
90370;113;31;188;C
100687;118;29;178;C
92443;81;8;270;A
73910;95;21;100;B
70117;73;15;215;A
115827;116;15;344;C
105965;106;22;231;A
97492;118;35;272;B
90100;112;2;191;C
80823;87;11;210;D
113134;103;19;196;A
60393;61;16;170;A
105385;110;28;324;B
127651;119;18;127;D
82121;82;15;150;A
40709;57;34;175;B
73339;69;29;207;B
77226;77;9;290;C
132094;124;2;241;C
97195;100;22;172;D
63547;75;44;153;A
113212;111;15;169;A
48701;56;6;214;C
100542;95;9;234;D
134533;122;6;183;D
102576;93;16;69;A
120786;126;29;117;A
130777;135;23;181;B
61665;76;30;208;A
69060;76;31;257;B
75574;81;22;205;C
114120;110;23;253;C
133938;116;10;241;A
107379;124;26;236;C
113043;125;20;233;B
116571;121;12;182;B
144050;118;16;178;A
118804;103;22;227;A
74402;82;44;137;B
73647;85;32;259;D
118041;108;10;236;D
132255;133;26;211;B
139444;134;11;182;B
56489;61;25;239;D
87068;83;7;183;C
130933;128;5;218;D
67336;78;21;167;D
71777;67;29;167;A
114328;111;10;221;C
153830;134;29;219;B
136206;138;32;232;C
93630;110;26;188;C
120301;114;31;188;B
118227;111;21;268;D
92836;99;37;194;B
19089;32;29;226;C
106244;115;22;164;B
87386;92;14;111;A
124813;120;21;239;A
89117;87;32;181;B
64329;67;26;223;B
122002;124;13;239;A
111821;103;11;179;C
157373;169;25;152;D
108956;118;10;214;D
102416;120;33;173;D
116294;115;19;172;D
102252;87;21;215;A
101137;92;-2;194;D
100843;121;33;250;D
118013;121;16;160;D
112047;111;28;191;C
93612;80;-1;301;C
123100;133;25;129;A
86588;72;23;130;C
75901;91;4;169;C
