Valor;Area;Idade;Energia;Local
141403;146;21;185;D
112435;110;7;223;D
127127;119;11;123;C
108187;107;26;249;A
94346;80;18;231;A
69344;88;17;202;D
112601;103;12;180;D
40074;41;-1;168;C
72551;83;23;196;C
129680;115;-4;296;C
97050;94;30;211;B
98226;94;21;210;C
117804;117;20;91;B
103367;89;15;228;D
116487;112;-2;170;A
61611;71;24;198;A
66144;75;23;193;C
67586;66;16;169;A
93949;101;22;255;D
88933;95;28;259;B
137115;128;24;190;D
76041;99;26;136;A
145404;127;24;161;A
146544;138;13;297;B
92597;90;39;138;C
117255;107;25;202;A
99286;83;23;164;C
125546;114;16;145;C
90082;78;2;231;B
62396;79;17;222;C
113466;105;15;196;B
122177;101;-1;265;B
102016;105;27;216;C
90002;101;19;214;C
77438;89;33;276;C
89919;97;18;275;D
112097;132;35;86;C
109638;99;8;157;A
79612;73;9;248;D
91482;83;16;262;A
52730;77;31;186;D
74110;81;4;290;D
61726;74;37;242;C
42557;47;25;215;B
111067;113;25;202;D
103220;113;11;238;D
99295;94;21;132;C
100446;85;12;183;D
88435;83;18;128;D
113541;107;16;160;D
87711;104;28;202;A
110546;108;16;260;B
91071;100;13;168;D
116026;112;19;229;D
93817;108;26;179;D
104959;111;28;246;D
100260;109;26;221;D
121948;133;33;194;D
71324;78;28;142;B
146716;130;3;215;A
86846;93;34;248;A
81810;98;29;94;B
123470;101;14;134;C
53697;91;33;178;D
55375;48;3;301;D
93082;93;20;175;C
83076;100;36;182;B
66226;65;26;198;C
118482;110;25;237;C
80818;88;0;161;D
138181;128;7;198;C
106513;105;11;144;D
90411;84;14;276;D
100243;103;36;251;C
109316;105;18;221;A
98976;118;13;202;C
97188;96;18;188;A
47868;59;32;185;D
75657;74;23;234;D
82574;82;16;169;C
97020;108;-2;217;D
103384;94;27;241;A
74041;87;16;259;A
78120;83;22;222;D
111100;103;18;199;C
96837;82;17;168;A
78505;92;24;193;A
86829;81;22;164;D
85345;72;20;268;B
115335;119;37;212;A
75670;73;10;211;B
89207;101;24;279;D
95459;88;23;290;C
80148;78;13;176;A
95847;105;3;197;A
113142;107;24;236;C
116072;125;26;175;A
107482;106;27;234;A
108528;97;22;233;B
156686;152;23;99;D
101047;86;19;192;B
69095;79;17;131;B
90836;89;27;258;C
101814;97;24;253;A
84749;112;40;207;D
105341;108;17;224;D
118373;97;7;149;B
79169;82;15;184;B
124690;122;22;186;B
113015;118;27;209;C
84725;85;21;187;C
104639;113;24;252;A
92234;109;23;185;A
112452;120;28;262;D
94815;102;39;205;A
70653;77;32;178;D
111388;116;24;211;B
80685;85;23;191;A
116450;110;9;184;D
136612;133;26;140;A
71639;71;6;133;C
122318;131;15;145;B
119383;127;40;195;C
94346;89;14;272;C
91607;94;25;191;A
79727;86;25;212;A
91004;88;15;185;A
116782;111;13;228;D
87474;82;28;217;A
78712;96;38;238;A
99755;97;21;187;C
109561;98;11;267;C
86892;103;19;160;A
124467;131;-2;246;B
83345;90;12;210;D
73488;84;31;265;C
116979;115;5;169;B
101476;107;20;147;A
99061;104;40;184;A
124585;111;9;263;B
84274;71;13;252;A
117213;121;18;182;D
98788;109;31;252;A
143101;119;15;240;C
67222;88;10;177;D
66870;63;17;152;C
100326;90;14;188;A
62027;81;23;238;B
124812;144;18;218;D
97300;91;17;278;B
89458;95;8;155;A
108923;121;37;229;B
94487;112;10;217;A
136072;113;1;249;B
147578;152;14;187;C
92618;103;9;248;D
112689;138;33;170;C
114166;105;18;178;C
50695;70;11;255;B
65836;55;22;222;B
122848;112;23;196;A
73242;80;30;235;A
117352;100;14;262;B
140501;135;7;209;B
93590;106;29;153;D
100186;94;20;197;C
45819;61;16;115;D
63692;83;23;79;A
90604;88;19;189;B
121469;113;15;235;B
132986;109;14;244;B
93103;100;17;145;A
118693;103;16;177;A
79906;94;21;90;D
100254;100;30;185;B
104258;105;10;230;C
98219;108;30;249;D
121154;136;24;167;D
101150;77;11;298;C
148076;129;16;189;B
121935;113;31;252;A
57047;69;33;295;B
79924;94;22;234;C
101673;87;18;173;A
87121;81;1;118;C
73114;69;1;162;D
84390;90;26;126;C
77730;91;22;192;D
82508;93;29;182;D
64023;58;35;302;A
103012;108;31;227;C
118094;114;15;217;B
102318;115;29;177;B
116612;115;14;238;D
90442;104;28;68;B
123279;129;34;210;C
61730;82;20;120;D
79920;75;28;127;A
123479;106;10;252;C
119450;108;20;162;D
81816;85;11;180;B
106593;100;21;177;A
105615;106;13;198;A
103956;107;16;293;C
107058;117;15;232;D
140591;118;16;174;A
55519;51;12;180;C
145387;134;13;241;B
96128;109;17;117;C
99414;88;31;214;D
73955;77;32;251;A
116039;118;19;145;C
103630;106;26;188;C
120103;121;31;204;A
91494;98;12;93;D
95210;95;17;246;A
139251;144;24;218;B
72244;59;26;112;A
123579;107;17;135;C
112017;107;22;191;C
96741;108;20;183;D
98329;111;15;158;C
99821;94;-3;130;D
126031;123;26;256;B
51802;50;26;209;C
83105;83;28;271;C
119745;97;17;153;A
92059;103;37;189;C
100159;108;28;225;C
92774;112;32;218;D
65846;69;20;219;B
121509;100;-10;208;B
121082;110;30;176;A
116763;126;13;177;D
99394;97;10;211;B
137416;131;15;172;B
82617;94;38;215;D
119884;99;-3;102;B
92999;103;13;162;A
76168;89;32;202;A
81943;114;15;160;D
61329;73;32;208;C
89802;99;32;292;C
82309;89;39;278;C
92953;89;28;162;A
117241;123;2;197;B
118479;121;0;185;C
148182;131;-3;161;B
110746;94;8;207;A
121681;100;-2;203;B
78214;68;16;176;A
104429;92;7;169;B
154501;135;0;208;A
84233;91;7;178;C
77597;76;14;110;C
127040;100;17;190;B
138452;124;7;187;C
62059;68;34;187;C
92601;94;18;183;D
106976;109;28;157;C
152286;139;26;157;A
87729;87;28;118;B
130303;130;18;237;A
99270;91;20;137;A
83005;79;8;191;D
56245;77;27;78;C
107170;95;8;180;D
93410;99;25;216;C
92206;93;16;148;A
136782;121;3;170;B
121494;103;14;239;D
96045;97;24;162;D
92885;87;13;244;B
73404;74;27;245;C
60365;60;10;240;D
100442;104;19;215;D
92615;100;3;238;D
130325;127;13;198;B
101580;105;11;276;D
116594;115;14;224;A
96753;100;17;188;C
92663;83;23;263;A
126916;105;13;204;A
101706;106;26;230;B
61884;83;10;136;D
95113;99;24;225;C
136784;140;14;249;D
68383;77;38;198;C
120110;129;19;277;D
94009;95;27;156;B
131885;129;28;225;C
59602;83;15;226;A
97737;98;25;240;A
98833;106;11;291;B
87028;97;31;204;D
124478;113;28;232;A
90863;96;19;214;C
116160;124;16;103;B
113034;103;5;175;B
104153;113;23;153;D
61932;76;28;168;B
92941;86;9;155;C
98327;121;26;193;D
104017;110;27;204;C
86466;97;38;153;B
99557;97;11;219;D
87028;115;23;255;D
93606;95;-2;157;C
93752;101;21;214;C
73353;67;26;223;B
124989;135;32;149;B
99336;115;8;173;D
130662;116;25;186;A
51015;61;19;193;D
106249;99;24;226;B
100262;91;30;187;A
63529;72;20;202;C
95951;114;36;173;B
116926;124;11;219;B
95683;88;33;144;B
97343;95;31;289;A
129045;134;3;100;C
49759;67;16;177;B
111430;114;7;128;A
89301;93;30;244;C
83650;97;37;183;B
101246;87;-11;146;B
123620;121;41;141;A
77230;77;21;202;B
129492;119;21;118;A
124585;128;6;172;A
73749;67;21;223;C
71658;77;13;321;D
112430;111;30;175;B
93787;80;6;185;C
95157;86;9;314;A
100736;91;24;235;B
96443;93;19;284;A
112368;114;16;143;D
97928;87;9;197;B
102758;101;24;217;A
103840;114;14;194;D
74228;69;17;152;A
97077;86;22;185;C
98198;117;36;73;D
102927;92;19;183;C
54207;49;8;264;D
98152;82;15;223;B
137498;116;9;206;A
96008;91;25;168;C
99662;91;12;141;C
88817;97;16;235;C
133426;114;20;306;A
73669;90;13;176;C
114715;109;18;165;D
126742;111;12;200;B
91512;79;22;180;A
100901;98;37;225;B
100351;89;16;174;D
103810;108;25;281;D
65953;69;7;164;B
130698;130;18;250;C
147938;126;15;220;A
89193;83;25;177;D
82505;86;20;231;A
85042;81;20;214;D
81174;97;37;274;D
82034;89;17;216;A
127269;102;21;242;C
64172;62;20;191;A
91196;103;16;162;D
110152;100;28;252;D
68863;67;27;189;D
113666;105;39;189;B
77405;101;21;147;B
75226;95;22;217;A
106215;99;23;214;A
84105;107;38;201;C
99887;106;14;207;B
73854;91;20;165;D
115855;123;19;199;D
119356;99;11;247;A
104931;97;21;149;D
115973;118;8;215;C
110458;119;10;93;A
98718;85;20;310;B
89775;80;34;165;A
75290;85;26;94;C
63087;76;37;212;A
73906;64;11;220;D
101952;106;32;197;D
94470;97;36;262;C
126373;112;10;257;B
103356;99;0;201;C
100706;108;17;240;D
81820;90;26;295;C
70846;80;23;147;A
94563;115;27;248;B
112228;115;6;169;A
71605;65;13;232;B
123384;117;32;203;A
63288;64;20;210;C
102889;99;19;214;C
100237;92;22;210;D
88656;97;30;230;A
146278;121;-2;234;C
90457;74;4;205;D
101250;94;27;235;D
158223;151;38;239;D
72974;70;18;176;C
73786;87;14;313;C
100781;99;19;140;C
92593;103;12;191;C
90785;89;11;179;C
105690;94;7;110;B
133137;121;24;291;A
102953;96;21;177;C
100962;105;9;165;B
93991;107;18;109;C
95194;108;24;265;D
120722;109;11;158;D
95909;101;8;237;C
76427;85;21;198;A
92854;98;25;274;A
71272;80;10;104;C
109804;101;1;178;D
88658;93;24;150;C
118617;97;14;256;D
80373;78;36;240;C
85792;94;21;158;B
77830;78;30;287;C
78104;91;24;228;C
121057;110;19;147;C
100574;104;31;169;C
136914;117;26;229;B
123222;109;19;244;D
108236;102;31;124;A
116460;119;34;160;D
104655;123;23;134;D
58885;72;29;139;D
137387;117;11;246;C
101861;115;27;193;A
137720;118;22;234;A
67205;81;33;118;A
140025;148;21;131;C
54358;48;20;284;B
106585;100;7;203;B
114054;102;28;253;A
97497;97;25;174;C
100931;114;20;212;B
100391;102;22;195;B
84009;84;18;225;B
122960;128;20;269;A
92217;94;28;172;B
113456;112;29;253;A
107101;86;11;246;B
105398;78;8;185;B
65802;87;25;149;A
72668;78;8;271;C
115340;110;19;141;C
67757;68;23;177;B
70421;80;24;125;D
98082;100;23;210;B
55495;65;20;166;B
89194;89;25;201;D
101987;93;31;145;C
143435;126;21;288;C
92309;94;24;181;D
85050;89;22;164;D
59391;86;32;211;C
101577;108;34;211;D
97229;93;13;188;B
67859;89;39;89;D
96020;94;30;199;A
123118;121;17;171;B
143643;131;9;125;B
69223;87;22;297;B
85173;100;39;233;D
87792;93;22;309;D
142589;137;13;233;B
99770;111;24;217;D
43479;64;14;132;D
82201;91;15;165;C
53388;54;17;177;D
76081;98;33;184;C
109815;114;11;172;D
79516;82;12;280;D
65757;74;40;248;A
138967;125;22;199;D
85723;80;22;181;A
127236;118;13;278;B
106581;104;15;264;A
127550;117;9;133;A
114958;120;28;192;C
121608;122;31;163;B
124443;124;21;188;A
99021;105;31;208;B
92149;103;23;174;C
89235;80;17;273;A
98186;75;7;199;C
94205;87;32;152;D
94433;97;10;120;C
66923;80;26;259;B
122033;116;18;171;B
77981;84;17;135;C
110688;106;11;209;A
112667;117;9;245;D
63725;76;16;185;A
107993;120;15;249;D
54451;57;25;181;B
89228;104;28;196;A
124262;130;19;248;A
96546;111;41;160;C
107856;118;13;175;D
90464;88;11;112;B
114475;105;22;190;D
94788;122;30;125;C
93777;73;11;216;B
102583;120;25;228;C
79293;71;24;210;A
91843;90;12;208;C
170784;152;29;289;B
104269;110;13;166;D
101771;98;18;246;B
115731;119;23;115;D
84523;95;39;256;C
115252;112;5;200;D
94438;93;8;171;B
58241;52;4;284;D
115131;109;10;189;B
103165;89;18;234;C
83537;88;11;233;D
101578;100;12;173;A
106396;126;34;210;D
116696;105;16;172;B
112859;116;21;94;B
103301;112;23;159;D
113821;102;3;83;B
129542;113;-9;191;B
83980;97;27;216;B
84555;75;2;205;C
85168;106;25;126;D
62760;54;22;256;C
102827;80;20;173;D
91976;98;18;122;A
86314;96;33;177;D
84826;91;17;240;B
137390;119;24;241;A
79080;78;19;225;A
40548;47;25;109;B
112221;115;16;293;A
116170;100;13;263;C
80962;97;35;175;C
86797;92;26;240;B
65051;66;6;117;A
81593;80;9;199;A
110944;110;20;276;D
103301;100;11;228;A
72140;71;17;274;C
95973;111;31;74;C
118196;115;15;197;A
102065;97;17;241;C
105163;99;21;183;D
140548;128;5;213;C
126369;107;13;198;A
116435;124;24;222;B
102607;99;15;197;D
127794;129;15;197;C
98593;98;12;184;A
117663;118;9;192;C
89631;93;21;208;C
76945;78;21;149;D
120138;120;23;180;C
133581;145;28;223;D
102670;93;15;176;D
133957;129;0;210;C
100518;95;25;328;D
126866;118;21;229;C
87408;80;17;126;B
104863;105;30;212;C
90336;84;6;240;C
76103;72;22;100;D
103611;113;24;203;A
121490;132;33;212;B
68122;84;44;313;B
60805;82;33;277;D
78985;78;20;129;D
68398;90;25;203;D
85432;113;37;190;C
126757;114;14;162;A
111531;108;17;232;B
125651;115;7;212;B
94468;90;7;125;C
104513;96;12;96;A
102671;113;5;198;D
94917;94;21;320;A
79533;80;34;139;D
77195;72;8;234;C
169501;153;-2;164;B
67873;66;23;146;A
111928;100;10;196;B
148158;138;6;280;C
105769;116;18;192;D
91366;96;28;206;B
104859;110;7;81;C
131430;135;15;178;D
98090;103;22;263;A
85578;88;22;162;C
145915;129;12;171;C
127973;137;16;159;D
75452;80;25;128;C
113059;114;28;191;B
106351;102;12;157;C
109369;114;11;222;D
105575;110;16;143;C
101580;99;11;151;A
96799;108;41;179;C
35331;75;50;235;C
83245;71;19;201;D
118188;114;6;251;C
105029;101;28;183;B
86024;97;15;162;C
66710;66;11;106;A
84414;88;9;233;A
99509;103;27;270;C
86773;90;6;191;B
128197;101;2;226;C
94550;107;15;166;B
94033;97;20;203;B
98377;108;27;258;B
69053;95;35;194;C
98440;93;21;153;D
100526;94;6;160;A
105911;112;23;110;B
111314;116;30;145;B
153145;146;12;151;C
81549;80;11;239;A
74211;85;19;162;D
111223;112;35;234;A
123709;132;24;245;B
103441;124;26;239;D
83791;90;6;199;C
81953;86;31;307;C
147927;133;10;223;C
134579;130;18;284;A
110814;104;13;258;C
132262;134;15;263;D
110357;99;11;145;C
67511;83;28;152;D
77369;98;16;201;D
93347;101;9;182;D
63987;68;48;209;D
109886;96;24;126;D
87769;91;23;218;D
108024;109;4;179;A
89934;89;26;163;D
108355;109;28;147;A
124203;110;20;171;D
97447;94;2;265;A
112913;99;31;221;A
146274;147;40;163;A
137244;130;19;197;B
130474;131;15;276;D
96990;101;20;137;B
80870;83;37;250;D
108038;111;10;215;B
84911;101;28;155;A
173173;171;2;122;D
82669;61;10;273;B
101426;95;2;119;A
133464;129;22;165;A
60570;58;10;196;D
104451;94;9;147;B
107275;106;11;235;C
107866;95;14;229;A
79112;81;18;176;C
79323;97;36;220;B
124919;126;32;247;C
90618;73;16;174;A
133015;128;27;201;D
121176;118;21;217;D
63758;75;15;145;D
55925;69;24;174;C
99828;100;21;226;D
92804;105;26;193;A
106005;123;16;122;C
114482;99;15;207;A
124470;108;15;241;D
120816;125;26;203;D
121751;123;24;260;B
104337;116;27;191;C
102253;106;13;165;B
93151;107;15;191;D
125734;124;7;258;C
140193;122;5;163;D
115787;98;26;234;A
127499;107;5;253;C
141395;133;15;331;B
133142;129;20;85;A
99595;80;8;162;A
132035;128;39;205;B
88816;98;21;163;C
83413;68;22;263;A
116648;125;23;279;A
96997;101;18;197;A
129508;119;4;174;B
145868;138;22;252;B
123068;121;5;108;C
79883;92;25;180;B
110758;97;18;204;C
94232;80;23;307;A
73076;83;10;123;C
103304;109;20;195;C
84554;94;15;143;D
101649;113;24;162;B
119519;116;17;205;C
109965;107;20;228;A
92580;92;15;185;A
84305;70;6;246;C
101792;102;19;187;A
86577;79;19;146;A
122214;112;20;243;A
115558;115;8;137;D
95225;106;29;169;D
75924;79;26;157;A
66800;84;17;175;A
97784;90;26;256;B
122306;102;5;283;B
167063;147;-3;198;A
66015;81;23;252;C
59440;56;35;246;D
108325;97;14;145;A
94038;83;20;197;A
48662;56;26;248;D
85661;82;29;193;C
99675;92;5;182;A
88672;77;20;113;C
100389;114;9;170;D
135685;118;17;253;A
101317;93;12;246;A
75215;70;18;204;D
109232;111;16;191;A
106989;82;7;164;C
97877;83;16;202;A
108460;102;28;169;D
81522;80;17;163;B
92210;94;8;157;A
86450;84;20;286;B
110550;107;5;167;A
87516;83;11;198;B
87808;83;17;233;B
82762;80;10;119;A
111549;100;16;191;C
115849;124;31;214;D
88583;82;1;140;C
106884;104;0;153;A
96744;86;20;265;B
83978;78;16;333;C
138482;121;18;231;C
74718;88;24;117;B
132075;132;30;217;A
80437;86;16;200;C
110698;113;29;160;B
127135;122;36;201;C
161779;142;9;264;C
74126;83;31;153;A
104821;101;37;190;B
94329;118;28;183;D
97893;89;28;199;B
119882;111;9;65;C
86512;91;21;229;C
73264;77;23;208;B
51318;55;17;194;D
100027;110;11;189;C
93490;93;22;183;A
137874;134;11;186;C
74768;77;32;246;B
83852;90;36;171;C
104570;116;21;189;D
99575;94;4;162;A
93304;109;29;193;C
138585;127;11;117;D
158842;143;30;350;B
85921;101;37;139;C
75798;83;23;216;B
70204;78;25;286;D
105001;89;19;243;A
87543;91;15;206;D
57153;75;11;184;A
129051;111;18;186;A
133347;128;33;183;A
81921;91;27;116;D
72206;79;17;187;A
68370;74;9;158;A
115766;115;16;103;B
111109;100;11;183;A
67678;61;26;151;A
108595;97;6;151;D
97240;100;21;180;B
78992;83;31;115;A
68276;75;25;136;B
98144;90;17;159;B
70887;85;30;159;C
66491;86;41;253;D
44115;53;19;144;C
91774;97;11;152;D
115038;118;16;205;B
107140;123;31;206;D
141467;141;36;252;D
119699;105;17;200;B
100565;78;16;193;B
107461;110;16;233;D
145704;121;6;175;B
129394;137;22;281;B
123901;116;27;157;D
129422;128;19;160;A
104946;108;31;155;B
73624;74;24;198;A
85904;82;23;232;C
146222;137;26;197;C
114655;114;23;139;A
91423;86;12;231;D
77771;85;35;282;B
92951;81;12;226;A
100931;102;6;140;B
104553;94;14;246;A
62848;81;21;127;C
145490;124;9;198;B
90003;100;30;178;A
99100;115;22;238;D
93617;92;9;231;A
75655;103;39;158;B
130289;120;20;89;A
118766;113;8;235;D
126635;118;21;174;A
57465;63;38;176;B
107677;103;11;177;C
104615;96;5;281;B
78763;86;14;141;D
78924;88;24;158;B
125414;133;17;176;A
104933;108;23;142;D
112287;97;13;196;D
114688;118;24;182;A
87651;89;24;175;B
112849;102;18;221;B
113965;128;22;234;D
94746;93;22;189;A
82072;84;24;200;A
73181;89;33;145;D
81974;78;31;216;A
100310;105;40;187;D
97724;106;41;184;C
113588;117;17;169;C
131600;136;21;213;C
146922;128;9;253;A
80883;74;2;226;B
137842;139;30;188;A
89730;102;23;221;C
65868;92;53;184;C
120277;137;20;201;C
102171;108;17;261;D
117054;134;28;102;D
104816;99;4;219;B
108574;85;11;217;B
63603;60;30;220;C
126884;122;22;131;A
82143;82;23;281;A
117425;117;21;295;B
103410;102;7;164;C
126962;109;2;202;B
123348;125;3;179;D
94965;90;27;191;A
77117;90;19;184;D
79588;95;19;253;D
122953;121;29;267;B
103864;90;31;165;B
93708;96;6;261;D
114640;115;24;211;D
87710;115;36;179;D
107179;115;36;202;A
86415;100;20;228;C
97438;115;29;201;B
118153;105;27;328;B
89861;87;37;213;A
98568;136;37;128;D
83591;62;10;174;A
115156;116;12;182;C
96659;106;40;167;A
104568;100;24;154;A
69421;87;15;202;C
94890;94;25;252;D
140518;136;16;66;B
100355;98;26;227;A
92083;92;13;246;B
98274;82;25;233;B
79102;90;34;161;D
77442;98;24;127;D
83499;72;22;277;A
134927;122;1;251;B
95595;101;17;91;D
115575;129;20;121;C
112416;119;25;147;D
124269;128;16;129;A
89016;73;19;299;A
119963;111;23;270;A
102167;92;13;218;D
104870;99;21;213;A
110328;88;20;187;C
120855;104;6;161;B
122831;101;14;201;B
66666;57;17;313;C
104709;117;17;132;B
106246;103;7;262;D
89100;80;27;263;B
68881;77;31;193;D
88524;86;18;225;D
64621;68;8;174;D
107987;102;25;124;B
139884;130;25;251;A
107530;103;9;220;A
99286;110;18;235;D
63124;70;23;282;C
64905;69;7;187;B
83608;82;19;224;A
117591;114;3;221;A
82567;82;18;235;C
106106;111;16;212;A
107807;95;20;207;B
104633;107;27;153;D
69886;79;16;145;A
72559;81;38;258;D
114613;97;12;157;D
109270;95;28;211;D
68526;64;21;148;B
114338;110;25;220;A
57101;61;36;308;C
107074;91;9;126;C
102147;101;30;240;C
84007;85;6;151;A
66822;71;24;268;C
86721;92;4;191;C
97226;97;11;118;D
84874;81;13;152;A
101896;72;-1;189;D
63898;76;16;203;B
97332;89;6;194;A
113210;90;-21;118;A
101071;128;18;165;D
67291;74;26;183;A
124598;107;8;250;D
80081;91;13;99;C
108844;101;21;155;B
90618;86;17;127;C
135785;116;15;278;C
49794;65;32;154;C
101387;103;33;324;C
98416;100;18;252;A
147725;121;25;294;B
99885;95;17;117;A
107987;109;21;190;C
115879;107;13;319;B
91571;87;10;228;D
75467;98;35;174;A
95467;97;32;166;A
133570;122;25;230;B
119016;104;-3;120;A
102336;105;14;245;D
152039;146;7;120;B
109827;108;26;168;B
116417;107;25;183;C
93037;110;13;213;D
120081;130;30;253;A
119979;119;28;250;A
98805;106;10;184;C
86437;87;19;118;A
98165;107;19;289;C
99751;102;14;122;A
61167;63;12;254;A
52796;69;23;175;A
60300;64;33;188;A
119211;128;23;311;C
129748;112;28;206;A
60923;52;10;222;A
127683;109;10;282;A
91559;101;24;169;C
109837;94;11;192;C
99858;85;21;253;A
84835;74;9;222;B
98754;117;16;158;C
81035;88;8;166;B
100406;97;18;164;A
117926;111;14;229;B
100840;110;30;182;D
101364;92;24;255;D
100953;89;20;233;C
96003;105;11;150;C
65532;76;24;218;D
110321;106;23;188;A
