Valor;Area;Idade;Energia;Local
109468;103;13;190;B
73440;105;34;202;D
84756;94;25;237;A
63830;65;29;212;C
76063;59;14;177;A
76667;74;29;197;A
83416;107;19;176;B
84333;96;17;68;D
78507;85;11;212;B
81224;84;-3;166;C
111592;111;10;100;B
64648;67;17;288;B
98460;114;30;239;D
119547;108;23;178;B
97975;82;21;134;B
85064;98;21;102;C
127759;117;22;286;D
135189;127;21;251;C
138852;129;10;212;B
85406;107;33;233;C
92031;95;16;173;B
86622;109;35;214;A
106714;94;7;202;A
82096;79;14;185;B
118163;116;8;238;C
121492;113;19;158;B
117458;125;19;192;A
127616;133;25;174;C
128393;129;25;106;B
101530;115;20;219;C
93006;99;34;279;B
91352;98;26;249;A
89766;91;8;261;A
70547;84;21;164;D
93546;92;28;193;D
99589;112;16;237;A
110482;107;8;180;B
64154;75;33;221;D
109961;123;16;97;A
122970;125;14;184;D
118243;129;18;220;D
65983;75;16;321;C
95458;91;27;181;B
88094;91;24;223;C
78893;90;32;241;D
83023;88;18;88;A
70648;88;21;166;C
67562;80;14;266;D
97159;88;26;165;A
107603;93;8;219;A
96255;103;19;223;D
119397;112;23;165;C
119817;119;27;267;C
88408;83;13;201;A
97697;100;16;137;D
153755;146;14;148;D
80779;90;26;265;D
124453;114;27;233;D
89938;86;16;247;A
122950;121;13;196;D
127108;110;17;284;A
94099;81;3;222;D
135358;120;4;211;A
124972;122;7;255;A
113886;117;30;164;B
26439;44;27;210;B
124389;102;11;251;B
138751;130;26;281;B
99364;96;17;266;A
81036;86;24;158;C
91786;96;32;166;C
30085;52;22;181;D
83217;77;27;196;B
83691;98;27;188;D
115341;116;32;253;D
101231;104;29;215;C
100072;112;30;210;D
58686;79;14;147;A
139840;129;17;196;B
114317;123;26;170;A
106615;112;18;113;B
94374;96;28;217;D
117358;117;17;173;A
70443;87;26;303;B
92868;82;3;174;B
56682;55;15;223;B
90925;103;22;273;D
52295;53;43;231;B
85716;99;14;162;C
82031;108;25;119;C
108878;115;33;237;A
131644;120;12;160;B
116150;112;4;175;A
79921;82;15;200;A
98160;117;25;191;A
114935;101;10;256;A
49935;62;12;152;C
96871;97;27;212;C
68319;64;19;252;C
47806;78;32;222;C
84735;87;1;185;B
76335;88;20;175;D
97642;118;20;191;C
81400;98;27;157;A
83150;81;33;318;B
87833;87;28;169;A
102191;88;14;181;B
103711;103;23;206;C
105150;110;40;92;B
94291;91;15;218;A
97582;93;13;256;B
106088;110;24;322;C
66134;82;44;115;A
120936;96;1;251;A
116383;97;8;207;C
104827;84;16;282;B
82513;86;11;193;D
86181;93;31;283;D
89041;82;16;67;C
87435;98;37;153;B
80073;74;6;251;A
110570;107;19;249;B
83207;90;18;180;C
93631;115;32;187;C
106055;108;10;194;D
103823;89;16;281;B
112687;93;25;133;A
102883;112;15;196;B
120989;114;29;189;C
108014;109;23;283;B
100046;106;25;206;A
59398;64;20;202;C
96479;102;28;171;B
72664;71;39;118;A
86937;101;21;203;D
73709;86;16;167;A
101723;97;20;119;A
76928;76;22;197;C
104696;96;19;178;A
107770;130;38;198;B
148670;136;21;212;C
26220;50;21;218;C
41796;66;39;183;C
66306;71;18;253;A
57856;74;22;315;B
141118;141;29;160;D
101770;120;20;205;C
104795;97;17;267;A
122959;119;15;257;D
135336;145;12;242;B
105558;112;30;132;C
143977;135;8;192;C
74920;77;21;161;C
70976;78;16;87;C
102650;121;5;85;C
134848;117;18;255;C
116442;117;30;280;D
108666;109;24;180;B
88978;90;12;99;A
114584;118;26;269;D
119711;136;24;150;D
115191;124;21;207;C
70980;72;22;251;C
125808;109;14;193;C
112375;100;13;279;A
101919;101;1;155;D
96470;96;12;136;D
65611;74;21;233;A
95427;106;20;154;D
127356;127;24;233;B
144299;132;6;190;D
115152;109;16;219;B
86436;85;20;93;C
93506;88;12;224;C
68886;87;30;155;D
114916;112;7;133;D
89404;95;25;215;B
157999;158;13;226;B
89762;94;22;224;C
105025;102;33;170;D
77580;95;22;196;B
100792;87;20;236;A
102422;116;37;165;B
114547;89;16;295;A
97612;100;16;229;B
101012;94;18;234;A
46586;43;19;157;D
104404;113;26;100;A
110148;103;12;206;C
86065;82;27;214;C
142835;127;14;252;B
96369;74;-1;226;C
57427;64;20;201;D
98707;86;15;179;A
59623;76;23;176;C
102653;115;34;228;C
105841;101;10;159;B
110243;92;1;209;A
122127;100;4;255;A
98957;80;-8;152;A
100905;103;0;217;D
95072;103;27;253;A
91469;98;27;105;D
84023;99;14;143;D
79221;77;14;287;A
126885;118;16;283;C
68665;70;29;227;D
140794;144;25;195;A
146591;132;23;274;A
116596;110;15;209;C
61896;72;15;185;D
100364;108;5;184;B
89636;66;-12;193;C
99995;94;21;298;D
143231;115;3;168;C
119529;116;13;255;A
108409;100;19;249;B
111604;95;24;108;C
97869;105;23;230;D
82077;68;14;274;A
76447;92;13;209;B
124287;136;28;232;C
63519;65;28;97;A
134660;132;10;196;B
129495;110;10;229;A
96384;92;19;195;B
132402;144;35;176;A
88675;99;21;122;A
140077;137;13;209;A
112617;100;8;244;D
112214;111;21;192;C
98526;88;22;272;B
94846;81;-1;165;A
29018;59;27;195;C
90153;87;22;124;C
103545;114;29;202;D
75151;77;18;212;C
93801;76;14;192;C
83520;91;21;149;C
84486;103;9;188;A
81718;90;31;177;B
111973;124;6;160;B
90822;105;22;203;A
85559;99;23;180;D
78367;77;16;150;D
80680;81;23;250;D
114934;109;12;188;D
99779;93;36;233;A
108073;122;32;167;C
67445;67;14;168;A
101055;106;32;124;A
102564;89;21;231;A
137433;129;-5;234;A
103509;108;27;155;B
83719;79;23;298;D
81889;73;8;142;B
103842;104;17;174;B
93608;93;33;241;D
102756;98;19;179;B
93245;96;27;168;B
106746;113;26;314;A
89409;78;9;271;D
164176;169;23;272;B
128313;105;24;332;A
85401;89;24;242;A
110610;97;5;247;C
115754;110;16;124;C
128276;112;-4;153;C
66592;64;25;207;B
80773;58;23;134;B
92570;98;30;156;B
126319;116;20;123;A
89329;103;19;217;D
128200;120;17;243;C
108255;108;9;85;D
110574;108;16;229;D
137115;133;9;282;B
63041;78;45;220;C
79441;84;19;208;B
128149;107;13;138;C
103679;105;20;162;B
50529;56;39;167;A
104324;110;28;189;A
62064;74;51;197;D
82662;75;8;170;D
129674;134;23;227;C
118502;123;16;168;B
70055;85;22;203;C
146531;133;25;199;B
78819;89;26;116;A
125841;120;14;218;C
116083;127;13;212;D
124093;126;16;135;B
105111;125;21;205;C
89308;94;17;256;C
80305;89;50;245;B
132230;125;28;246;D
90961;98;9;199;C
105640;86;-1;207;D
71957;79;36;297;D
126568;126;14;169;C
101344;115;36;159;C
128347;129;14;226;C
96326;87;14;224;C
99758;105;20;184;B
69193;78;20;143;A
126051;101;5;193;B
93895;83;21;278;C
100221;107;24;252;C
95099;99;25;211;A
124182;128;21;176;C
114186;106;9;148;C
86988;91;29;199;D
57396;65;14;202;D
125429;90;7;232;C
104399;88;11;270;D
119812;122;11;231;A
112900;109;27;222;B
81623;88;42;242;D
112092;104;24;134;D
104829;102;19;330;B
97836;106;24;153;A
95801;94;11;170;A
138339;123;14;276;D
119753;126;23;159;A
87683;76;13;100;B
120628;119;14;180;A
76388;85;9;211;A
107085;104;27;250;A
100567;120;29;121;D
98668;109;30;211;C
91851;99;26;251;D
82075;101;31;179;B
146436;145;42;193;D
129554;128;18;182;C
104016;100;17;163;A
106518;93;13;141;B
108650;136;41;204;C
114928;101;23;228;B
112947;108;7;183;C
110231;126;22;254;C
102642;87;16;206;B
98054;91;21;151;B
96402;92;13;281;B
93809;103;18;146;B
47002;51;29;208;D
98759;91;5;154;A
100942;114;6;216;C
103961;106;18;184;C
113064;107;7;150;A
79002;68;19;170;C
98726;104;42;316;C
88916;97;15;218;D
88492;100;14;154;D
128949;117;-7;178;B
113784;128;24;166;C
90838;94;4;177;A
86675;88;19;148;A
115650;95;22;237;A
138408;115;0;234;A
89977;97;38;243;D
114584;91;9;334;A
70844;98;28;168;B
129770;127;12;125;B
76536;81;5;241;C
97401;93;10;234;B
67432;78;19;204;A
156242;144;17;194;B
95663;90;21;160;A
100628;118;29;201;D
116335;100;8;181;D
96236;96;3;330;D
89585;92;15;253;B
93637;83;4;228;D
124794;126;17;246;B
117751;112;23;120;A
98501;100;12;176;D
78745;78;12;253;B
104004;90;-2;211;C
122580;119;19;158;D
92931;80;15;266;C
81446;88;26;155;A
129715;115;21;313;B
98108;107;35;194;A
96113;87;-2;38;D
142887;133;28;218;A
76838;76;15;180;B
137979;128;8;191;D
117838;116;14;230;B
74347;58;17;239;B
94960;106;12;282;A
120658;116;23;197;B
70361;84;1;87;B
102869;99;20;303;A
79279;67;23;166;C
61100;81;41;184;C
87343;102;28;137;D
83279;105;4;261;C
99054;98;6;186;A
87340;84;17;146;C
116874;111;23;152;A
114183;126;28;245;B
63649;87;28;206;B
104619;101;17;224;A
75079;89;38;201;D
105425;98;11;217;A
104289;103;20;202;D
81924;97;18;82;D
109316;92;9;169;A
80821;90;17;208;D
108812;100;30;234;C
103159;95;29;241;A
91378;89;7;201;A
97957;107;22;165;A
108572;108;24;308;C
96619;103;32;189;D
87073;77;12;222;C
103581;108;23;188;B
96313;108;20;243;D
83796;94;5;243;A
106498;111;17;145;D
101605;125;19;202;D
103648;106;23;210;B
108463;115;41;163;D
138928;125;33;182;D
128843;133;28;161;A
101998;90;15;150;D
107398;91;18;197;D
84608;93;19;258;D
122198;122;24;157;B
100799;111;9;159;C
99378;119;24;311;D
118300;106;9;163;A
101869;94;42;213;A
75606;70;17;142;A
74986;65;15;248;B
126820;140;20;217;A
118401;100;9;237;A
117505;111;19;186;C
117722;113;11;70;D
145917;128;10;227;D
126353;112;19;279;A
102889;100;22;187;C
127722;114;19;236;C
113025;106;7;148;B
100860;87;12;243;B
115121;119;14;162;C
91242;103;28;173;D
106582;99;16;167;D
79323;81;22;218;D
140601;122;14;201;A
88513;92;30;190;C
107191;98;9;127;A
89700;99;29;185;B
106611;98;23;216;A
134492;111;16;270;A
119195;118;22;253;C
110843;110;24;225;B
74850;70;20;222;D
46671;51;9;191;A
83259;92;10;156;B
119267;96;14;215;A
88070;97;7;159;B
68897;72;20;193;B
93506;86;8;288;D
67966;63;11;139;C
165075;152;7;160;A
117579;110;23;224;A
112113;99;14;240;A
73189;62;19;142;C
109296;94;19;238;D
107982;116;19;216;B
126619;115;11;232;A
112983;109;32;226;B
133113;128;10;249;A
69395;63;15;157;C
76217;77;10;272;B
122222;99;8;232;D
96768;102;15;243;C
102296;89;20;242;C
144875;123;-4;204;C
72991;59;16;186;C
52094;79;34;246;D
134022;132;17;174;B
133035;117;7;201;D
61147;69;22;223;C
120975;116;0;178;D
113647;107;14;297;C
96822;73;13;180;B
111678;107;1;281;D
121165;117;21;225;B
76680;80;24;198;A
93652;110;30;116;B
60641;75;35;133;C
129043;110;14;245;A
75307;80;27;211;C
95971;92;14;76;A
78883;79;23;183;B
122325;113;11;175;B
107407;97;19;138;C
113082;109;32;207;D
103910;112;22;179;B
97449;99;15;153;B
108216;98;-2;276;D
110849;107;21;211;C
102709;111;39;96;D
108593;99;10;251;A
115456;108;16;182;A
129681;116;29;239;C
113516;113;36;218;A
122857;126;12;164;C
61895;62;14;245;D
129085;106;2;191;D
94325;103;22;147;B
92520;84;33;179;A
60689;84;19;192;D
116429;110;29;207;C
83916;92;21;150;C
98497;94;23;237;D
105762;110;30;199;C
130747;122;26;192;A
157744;141;1;123;B
129182;115;32;192;A
139194;140;20;215;B
123264;125;43;171;D
84939;106;45;128;D
117352;105;11;236;A
138899;138;39;183;B
78684;79;22;182;B
116819;101;16;198;C
96730;103;21;167;D
49839;53;25;254;B
75400;92;19;155;C
122831;106;11;199;A
20786;43;23;110;D
97500;107;9;107;D
95192;94;19;239;D
98425;108;32;256;C
108582;114;8;243;D
145888;128;19;230;A
71683;66;27;145;D
85311;100;21;238;D
80659;87;16;143;A
113336;100;11;285;D
106229;97;19;279;A
63033;76;34;217;D
76851;63;16;235;A
155530;142;16;183;B
81891;73;23;259;D
96695;105;22;176;C
68787;77;37;122;A
108415;130;38;176;D
67577;64;8;233;B
69026;82;26;237;C
58236;75;25;147;D
106749;101;20;265;B
88479;90;22;204;A
126936;147;29;192;A
79909;99;28;263;D
135520;126;9;314;A
124016;116;31;230;D
108619;113;35;116;B
104811;110;25;238;A
118386;105;-7;169;A
61944;85;34;210;D
81123;93;5;142;A
96662;109;35;230;C
45557;50;19;250;B
57064;62;11;211;B
113194;91;3;291;B
37787;62;29;112;C
86080;102;16;208;A
100465;109;18;180;B
108517;117;21;304;D
120665;122;17;196;D
130506;111;8;218;C
135587;110;-4;189;B
126020;104;28;119;B
113506;100;29;227;C
81499;83;17;165;D
145872;144;13;176;C
81408;84;30;301;C
136927;133;12;159;D
115175;118;25;217;A
149721;140;6;193;A
95498;114;29;202;A
109122;91;22;292;A
77553;93;19;190;C
78345;72;17;193;D
126077;120;31;288;A
69638;100;31;260;D
104564;98;32;214;A
94795;101;43;218;C
98375;87;13;235;D
88394;91;10;239;A
115257;115;40;269;C
108853;126;21;178;C
99091;101;32;203;B
93593;104;22;128;C
109901;104;6;264;D
94822;103;30;225;A
82802;95;25;66;D
124383;111;8;238;C
138848;114;15;246;A
94651;104;16;225;C
99802;111;20;252;C
87883;88;14;213;B
110410;103;14;187;A
115908;112;22;172;A
99940;97;20;117;A
76903;97;-3;210;C
101588;90;11;155;C
115889;111;16;185;A
110492;105;25;145;A
152863;153;25;293;B
116507;97;15;137;C
111798;102;11;287;C
45107;79;15;205;C
93321;117;18;245;D
81520;93;17;168;D
74273;102;18;196;C
116763;118;18;171;C
128874;130;-4;107;D
88992;95;34;255;A
95726;92;7;294;A
93719;104;7;145;B
134873;124;17;214;A
102995;102;26;163;A
99710;103;16;184;D
115329;115;26;180;A
107586;114;15;216;B
124201;121;18;203;B
74568;60;11;208;D
67271;76;15;192;B
75136;76;1;226;A
119969;107;16;202;B
73183;72;0;214;C
81898;95;21;314;B
100504;108;48;192;D
147578;138;0;181;D
83274;95;6;193;D
91772;99;17;148;D
139723;104;11;268;A
85278;88;22;199;A
27967;36;37;222;C
125914;130;33;198;A
84660;93;13;182;B
86981;85;31;176;D
77482;105;28;172;C
95041;87;25;300;A
126563;118;11;149;B
91304;90;28;245;A
119403;117;26;193;D
103165;95;33;127;D
94795;80;11;226;B
108325;114;19;200;D
138758;148;12;153;D
93925;80;2;200;D
66446;91;16;219;C
76904;76;24;253;B
127687;131;23;139;C
96921;102;4;205;A
61220;53;32;169;A
57739;56;29;164;B
130608;118;12;198;C
94016;105;25;256;A
68730;60;2;160;D
94890;75;10;186;A
93991;107;28;224;C
88685;100;15;149;D
65757;62;12;164;C
106615;115;21;230;C
93467;91;10;163;B
143729;124;3;215;B
106671;109;21;164;B
133548;123;17;248;A
69547;60;18;226;C
107215;114;27;251;C
134532;121;16;191;A
117473;110;17;257;B
88527;77;5;192;A
107886;99;1;234;B
74039;61;15;200;C
114635;88;6;258;B
78809;85;20;265;A
92736;106;16;180;D
136869;143;32;152;C
91585;106;15;146;D
93708;91;16;163;A
135389;118;14;116;A
136777;115;17;269;B
96353;104;16;178;C
74214;86;26;140;C
105556;111;6;119;B
115763;113;22;223;B
93302;105;17;141;D
135752;138;38;209;A
137918;146;4;149;A
81203;80;7;169;D
106145;108;18;210;D
90379;75;28;289;A
66704;89;24;197;B
98163;91;13;216;D
104901;97;20;175;A
136067;135;0;72;D
81707;83;23;236;C
111944;110;32;246;B
115578;115;20;247;B
113241;104;15;164;B
99530;111;7;145;D
83768;86;13;220;A
90638;90;33;103;B
88735;86;16;106;D
43975;56;13;167;B
96770;112;33;201;A
96376;91;2;113;A
90548;96;16;174;A
102554;113;20;151;C
98947;100;13;197;B
90557;97;13;108;B
84712;89;23;261;B
126436;132;26;181;B
114723;102;21;240;B
106885;102;19;197;D
111827;119;11;88;C
109514;107;26;178;C
92565;82;10;271;B
70451;91;18;238;B
91445;84;24;207;D
80328;66;9;234;B
92603;96;22;74;C
114352;111;17;197;C
105604;89;28;295;C
98144;108;35;167;A
124475;115;6;233;A
72703;97;27;164;B
86379;90;20;244;A
75886;85;20;182;C
99917;94;30;197;A
125446;131;25;169;C
111056;101;19;227;C
81839;90;17;258;C
104426;90;16;246;C
97023;101;19;99;A
102660;102;12;194;C
119089;126;32;124;C
89484;91;25;223;C
105547;119;26;225;D
94320;87;21;229;A
87573;104;22;200;C
88224;93;21;249;B
104814;120;32;38;D
114600;127;16;184;A
125059;130;9;183;B
111214;113;26;243;A
82919;89;28;219;D
106324;97;6;269;C
93055;106;28;150;A
59295;58;15;142;A
109514;128;18;178;D
90884;78;26;236;A
80101;90;19;254;B
129015;126;35;234;C
98444;108;30;197;A
119775;109;5;168;A
103452;85;22;262;C
82329;67;21;212;D
104546;84;14;219;D
88640;110;40;210;C
129432;114;-5;187;B
98521;100;10;208;C
101191;92;28;297;A
116694;107;8;142;B
97425;87;7;171;A
117997;110;10;157;D
100463;77;15;231;A
142947;137;12;143;C
42561;45;23;182;C
127188;128;3;246;A
65835;86;40;212;D
118063;125;23;198;C
70379;70;20;285;B
96686;93;7;102;C
107306;104;27;195;A
60990;79;20;149;C
100891;89;15;245;B
109367;109;18;192;B
101634;110;13;220;C
81286;75;6;191;D
76659;79;24;245;D
84482;104;37;200;A
130767;128;24;91;A
110768;114;12;186;B
83263;69;-2;116;A
68274;85;29;148;C
78801;63;7;158;A
107799;115;22;182;D
68578;82;24;203;B
92210;99;23;188;C
96648;112;25;142;B
96063;97;26;263;C
75678;83;8;175;D
108079;102;6;204;A
74335;73;0;198;B
147858;147;18;225;B
40892;50;30;113;C
131449;144;30;260;C
112651;111;12;176;D
82584;88;17;220;A
111201;105;3;168;B
99902;99;2;222;B
148986;145;9;208;A
149743;144;26;191;D
126262;115;16;195;A
87751;94;32;161;B
107977;103;23;162;B
70874;84;40;206;A
84716;80;7;204;C
116491;93;4;178;A
126817;130;26;182;A
112501;90;15;125;B
105750;105;8;193;C
144515;125;4;289;A
118416;108;11;284;D
95260;110;19;301;A
77687;86;28;234;A
104535;102;25;289;D
64687;80;19;190;A
67971;84;20;210;C
73935;76;16;169;C
89908;91;19;239;D
95175;106;28;140;B
110386;97;10;276;C
78901;80;7;231;D
86986;80;11;212;D
74191;73;17;246;A
109667;108;19;154;B
113388;105;25;217;C
81682;71;8;147;B
67718;66;17;186;B
126319;98;11;256;D
101660;90;9;227;C
69076;75;39;231;C
140043;120;14;242;A
106900;98;26;131;A
96005;99;4;204;D
109936;112;28;236;D
122982;108;2;294;B
83879;93;40;126;C
77469;77;16;250;C
118612;123;20;98;B
59563;65;32;139;C
132973;127;30;315;B
112014;89;9;253;A
144431;141;12;183;C
92105;95;28;167;D
98898;88;13;237;D
83584;100;14;227;D
129424;126;16;241;A
64792;63;-6;276;D
94432;93;28;254;A
119147;105;22;144;D
111735;102;22;213;D
88413;102;31;197;D
89462;93;4;170;B
72348;77;32;255;B
160404;157;25;169;C
55463;70;39;193;B
111217;119;25;147;B
84158;77;9;244;B
65603;60;1;188;D
108840;103;12;135;A
151082;142;19;282;C
127369;112;8;236;A
78720;67;7;203;C
101960;86;29;199;A
58850;84;22;205;A
67718;77;20;153;B
119446;120;14;209;B
138162;149;26;148;B
73560;70;46;183;B
139871;116;-11;248;B
67722;78;16;169;C
118815;121;26;173;B
96614;104;19;271;C
77857;94;23;131;B
112086;114;6;185;C
138111;144;17;199;C
145463;128;4;248;A
97351;96;18;152;B
119500;115;17;237;A
73920;78;22;168;C
96901;108;29;194;C
107940;119;11;165;D
86752;109;35;207;C
62502;88;37;251;D
107194;99;10;139;A
85362;88;11;229;A
139287;108;16;287;A
102083;93;16;234;A
99116;95;33;124;B
81075;87;36;182;C
112911;121;28;213;C
114435;106;7;62;B
85820;80;18;182;C
89116;105;14;251;C
67396;89;44;204;C
97501;102;21;171;C
128239;137;32;219;C
93335;79;10;219;C
95339;104;35;158;A
63455;71;30;134;A
90145;112;21;236;D
82865;71;24;290;B
55869;65;9;175;B
98853;111;14;100;C
77716;84;18;254;D
66606;60;28;203;A
50165;73;26;212;D
122650;121;23;172;B
108729;103;8;195;D
107921;104;14;285;A
121689;117;9;298;B
109499;103;16;258;B
48765;36;6;383;B
112963;100;8;328;C
85220;72;17;226;B
90998;81;-3;174;B
65193;67;17;184;D
97691;107;14;137;C
139408;145;19;234;D
133411;109;-2;234;C
135466;138;24;197;D
88369;95;33;227;B
88221;89;2;186;C
115406;115;5;135;C
76761;74;36;203;B
75615;73;21;113;C
41567;40;15;171;B
56279;55;31;187;A
77642;91;6;134;D
86456;102;31;233;D
87282;93;5;225;D
53805;61;37;172;B
88432;76;15;285;B
102933;84;24;167;A
105706;117;39;175;B
119097;106;17;188;C
102030;83;21;203;D
88873;67;-3;167;D
106942;96;17;225;A
54728;64;26;103;D
97145;86;26;177;B
102879;93;13;146;B
120812;124;8;193;D
125884;117;19;191;A
86007;104;39;205;B
95888;95;24;220;B
90886;90;12;271;C
112170;112;33;187;A
74931;72;29;114;B
75204;92;18;164;A
119464;124;14;256;B
85831;83;11;154;B
77060;69;25;245;D
77861;100;31;182;A
113625;105;17;249;B
142016;134;0;214;A
80459;81;23;191;A
98990;89;23;197;C
133424;124;1;136;B
92716;94;39;140;C
90826;106;9;175;B
132001;109;1;122;D
138598;125;2;200;D
127073;118;10;219;A
87919;99;9;151;B
51548;74;27;191;D
77193;98;24;258;C
130839;114;12;174;A
149780;125;11;191;A
119808;113;2;257;A
66572;69;21;137;B
107999;102;9;103;A
85906;77;27;300;C
114694;90;13;255;C
62738;78;28;162;C
120878;134;7;57;B
103263;96;9;198;A
131619;137;17;303;C
63348;65;26;210;B
83216;84;25;224;A
102318;115;14;259;D
93690;89;10;154;C
139961;139;26;271;B
89087;86;19;207;A
59861;56;26;220;B
100833;98;39;258;D
87631;92;21;194;D
