Valor;Area;Idade;Energia;Local
94484;97;33;222;D
97950;83;8;215;B
79431;86;19;109;A
76735;84;17;194;C
95736;91;4;291;C
58900;77;24;251;B
128987;122;8;199;A
101828;82;24;313;B
116425;125;12;206;B
65480;70;14;192;C
122475;116;16;134;A
94165;87;5;364;C
99191;102;30;161;B
102826;115;14;128;C
88309;81;28;270;C
121212;104;18;204;C
96975;99;18;236;A
77487;77;8;222;C
111952;111;25;213;B
54301;53;20;239;D
128528;130;15;191;C
111522;123;27;154;B
96474;95;23;204;D
78072;91;20;243;B
96170;106;20;202;D
68336;90;31;49;C
110392;96;18;194;C
90255;104;40;174;A
104771;98;24;229;D
139847;134;17;234;D
87358;93;31;242;D
92317;82;5;233;A
72011;77;32;127;D
115659;88;0;310;B
73364;80;29;262;D
96422;118;32;235;C
97824;104;3;109;A
101706;97;16;161;B
84172;100;9;188;B
70676;81;20;143;A
148635;147;12;137;D
113915;116;14;164;B
125015;115;10;212;B
97386;103;30;246;C
109662;103;28;215;A
111028;113;25;283;A
88484;108;22;206;C
125664;115;23;172;A
79076;91;16;227;D
122372;125;43;250;C
66505;70;21;92;A
121037;136;26;150;D
101450;98;27;166;C
106038;104;28;251;D
102060;98;33;200;A
103065;83;17;163;B
86532;90;1;191;D
140160;130;42;269;B
138370;141;16;100;B
65227;78;17;233;C
95152;107;35;168;B
86783;89;24;210;C
103782;101;7;229;C
96342;106;22;348;D
98504;89;4;173;A
110493;105;17;136;A
137269;133;-2;125;D
79125;78;24;233;A
78340;92;4;133;D
117011;105;7;196;A
106129;107;1;180;B
108442;101;26;246;B
126663;106;8;334;D
117622;96;4;119;C
101103;103;-6;106;B
99139;98;33;192;A
121873;118;15;225;D
135344;114;8;242;A
99852;99;12;169;B
152569;126;2;207;D
89440;103;34;236;D
110297;111;15;140;B
108700;104;14;156;B
75190;87;27;187;B
111774;114;29;194;B
54228;62;27;297;C
77382;80;11;192;B
103267;112;4;139;A
116303;124;12;145;A
73928;69;18;238;B
112756;123;16;252;A
80114;73;29;223;B
71665;88;26;200;C
50380;73;15;104;D
80573;96;24;204;D
112216;100;19;169;A
119831;108;20;225;D
84402;91;22;186;A
92996;99;36;202;C
114010;106;18;209;D
75243;80;13;225;A
109155;85;5;182;A
139565;127;19;222;D
33624;40;38;204;C
116614;119;23;149;D
139433;121;17;229;A
115635;127;31;183;B
92161;91;4;237;B
122244;116;6;228;C
87016;104;35;202;B
82360;87;18;177;A
94633;111;30;205;C
113944;107;19;124;A
77711;92;29;172;B
81723;90;45;218;B
73500;94;32;229;D
102109;110;8;226;C
88883;98;15;208;C
72638;72;11;189;C
107516;106;12;124;D
81981;92;29;218;C
123708;115;23;220;A
71803;75;35;217;B
54312;61;30;140;D
86961;90;14;188;A
85195;87;24;141;A
97924;113;35;161;D
73246;62;21;218;C
76869;78;16;109;B
111081;97;9;219;A
66603;85;29;110;C
94712;96;32;186;B
64153;76;18;181;D
92510;83;24;121;B
73747;81;26;247;A
58386;65;10;165;B
107806;107;35;231;B
79122;89;5;194;C
85653;88;24;246;B
126483;122;25;271;C
107349;113;24;190;D
87303;86;21;242;D
131772;117;20;300;A
105326;92;12;250;B
95439;91;16;222;D
128613;103;18;224;C
122053;102;-4;172;A
92576;97;23;148;A
101680;94;22;160;D
109227;108;13;176;A
100829;119;32;164;B
98632;92;5;212;B
120465;129;18;181;C
70776;83;33;143;B
136553;140;30;167;B
110348;116;46;192;D
98357;92;29;179;A
49278;57;20;133;C
83150;92;10;70;A
79367;93;36;201;C
131386;128;9;264;B
108544;107;19;318;D
56176;63;22;101;C
97133;105;20;153;A
54829;81;21;246;D
65604;65;24;205;B
116692;118;21;187;A
101383;112;14;232;B
86563;91;4;242;A
129772;128;19;220;A
100701;93;24;140;D
84002;66;21;284;B
107087;118;32;204;A
80941;86;34;376;C
112460;102;11;202;A
89616;81;29;240;B
81741;73;13;223;A
107000;108;33;178;D
77112;82;28;270;C
91573;89;15;222;B
124233;114;1;152;D
32830;48;35;158;D
70906;81;18;131;A
133576;130;14;138;B
101832;99;13;208;B
46443;66;36;144;D
92918;99;48;240;A
100764;100;25;185;C
82856;84;15;228;B
60608;86;31;163;C
94576;99;26;102;A
106713;116;27;218;D
89152;83;25;203;C
118923;114;20;255;C
45169;62;40;176;A
143842;139;18;151;D
88568;115;32;139;B
89832;87;20;241;A
83509;97;39;154;B
65079;75;7;183;B
76847;81;22;191;C
105569;105;31;138;B
40914;58;22;65;D
117396;113;21;181;A
134282;116;19;211;A
79925;102;30;174;A
67482;84;37;219;A
113614;112;12;201;C
104737;95;25;224;A
112373;135;41;122;D
108242;110;11;186;D
140807;137;26;224;A
73909;87;23;207;D
122570;123;30;265;A
129492;119;13;233;D
102404;112;23;230;B
149210;135;8;239;B
137015;123;17;209;B
121151;122;19;174;D
123031;127;4;245;C
85941;85;34;213;C
127029;113;17;285;B
143741;125;18;214;A
57229;62;14;140;A
114651;124;20;229;B
87945;78;18;92;A
63724;70;12;171;B
90881;97;5;224;C
71677;65;28;194;B
78418;84;30;310;B
130151;116;24;206;B
118093;101;29;218;A
133705;125;4;176;D
100952;105;12;159;A
70856;65;21;241;B
67867;77;17;221;A
124540;103;12;202;A
93058;91;9;178;D
113739;118;17;227;C
110244;103;19;243;B
75725;77;7;200;D
91879;89;26;196;C
95689;120;14;215;D
63548;81;33;187;C
80835;69;9;148;A
83572;111;19;264;D
72498;103;35;223;C
82066;84;18;228;C
96946;99;26;165;A
110226;103;9;198;C
78154;84;27;189;C
111262;107;23;160;D
90450;86;24;163;D
83626;93;20;114;B
127180;114;8;198;C
87920;94;2;171;D
56696;66;28;123;D
80090;94;33;216;C
59122;66;28;113;A
79606;89;20;178;A
84733;87;8;126;B
152295;163;16;214;B
113598;109;22;242;C
99227;108;42;218;D
112973;104;16;299;C
82753;89;27;105;B
36360;46;22;190;A
147676;136;8;256;A
82212;89;25;226;D
73177;82;12;175;D
86437;87;28;203;D
135790;121;27;259;C
103105;114;21;174;D
123590;126;20;159;C
102161;105;22;210;A
85575;97;30;279;A
80882;94;41;71;C
82781;68;11;241;A
124649;105;12;234;A
103972;93;39;137;A
86430;92;20;297;D
111144;121;15;194;C
107912;124;26;173;D
125264;149;41;224;D
130530;109;16;303;A
88444;98;24;244;D
82275;81;26;145;B
95011;99;18;114;A
129973;134;33;203;B
81550;95;21;220;A
123877;134;9;147;C
61616;95;27;172;A
81959;104;28;163;C
143838;149;24;165;B
98779;100;25;176;B
86899;70;30;296;C
68251;86;22;160;A
81702;78;18;267;A
108452;101;0;209;A
92153;88;26;173;B
104607;107;13;213;D
139160;132;22;275;A
80235;80;14;256;D
86224;79;5;189;C
93190;94;-4;182;B
126111;117;20;199;A
111337;107;32;171;C
99552;102;19;179;C
128524;131;29;222;D
67973;94;38;209;C
159161;136;12;239;B
75177;69;18;236;C
125545;105;14;187;D
114854;118;19;132;B
141699;122;11;227;D
74839;70;10;169;A
92000;87;16;178;A
56614;61;31;177;B
91829;95;12;228;B
100900;89;14;247;A
140830;119;15;324;A
112117;108;6;143;A
87480;94;12;201;C
130252;127;11;178;A
129051;97;7;240;A
101346;126;21;206;B
109204;113;17;162;A
123607;113;15;185;A
101467;118;34;224;A
111352;87;15;197;A
63731;71;14;180;A
121913;116;2;295;A
77489;73;29;272;C
93983;81;22;243;C
83889;95;20;222;C
110576;111;25;206;C
86360;112;25;186;B
78460;63;12;242;B
124927;104;35;190;C
65319;64;14;120;D
127490;145;12;212;C
86803;81;12;184;B
146378;133;2;156;A
88677;93;26;139;C
113335;112;14;254;C
85800;83;25;214;B
75126;102;3;96;C
121434;112;15;202;B
125891;130;22;237;A
89621;87;11;126;A
60173;68;29;159;A
82831;75;-3;153;A
98823;102;17;167;B
110034;105;22;175;C
112114;94;8;252;A
94332;100;12;274;D
123400;93;9;229;B
108624;91;21;325;A
149495;144;26;191;A
96395;101;10;234;D
122856;124;32;213;B
177145;152;9;235;A
88678;73;26;231;B
96811;97;17;219;B
101972;99;24;262;B
114440;124;11;211;A
105205;93;27;208;C
113072;106;25;162;D
94268;103;25;144;A
97615;107;23;110;C
86576;87;8;177;B
147834;151;22;186;A
90939;77;21;282;D
101240;93;19;196;A
89384;108;26;266;A
122226;108;28;250;D
67350;76;39;213;D
97954;96;28;211;D
67048;72;15;243;D
124867;118;19;161;D
81708;81;20;194;A
76124;77;28;239;A
81622;99;30;168;A
61563;74;23;216;A
116347;104;21;254;A
75712;88;17;231;C
104178;87;3;216;A
82345;68;18;225;A
74202;50;19;253;B
127672;122;20;190;D
141200;135;18;224;D
109892;125;17;51;A
116639;98;11;251;D
116220;102;12;226;B
124346;107;2;278;B
95158;93;37;223;D
93978;109;24;187;D
119952;116;12;92;B
122030;118;15;89;B
98634;123;25;247;B
75864;91;24;223;A
97886;106;7;256;C
93581;97;24;300;C
60414;74;17;231;C
73254;81;12;158;D
108212;94;17;144;D
105918;105;22;203;B
102066;124;32;150;A
143836;116;4;190;D
68062;75;10;232;B
112039;112;2;237;C
75651;81;14;251;B
108749;118;28;229;C
63670;80;29;197;D
82944;75;32;270;D
91855;101;26;212;D
86834;83;27;175;C
131613;121;8;242;A
72205;79;14;203;C
92490;110;32;100;D
118872;119;13;246;C
82143;92;24;209;A
111844;109;14;297;B
98921;88;16;139;B
77775;77;10;238;B
53229;53;17;210;A
93636;81;21;120;A
105412;107;22;218;C
106785;101;22;190;C
72762;78;19;165;A
111037;98;18;220;D
46882;51;31;114;B
113979;116;20;165;C
79176;82;21;176;C
107226;97;34;188;A
82210;108;13;252;C
101900;82;11;197;B
123585;129;31;179;B
93187;106;45;191;A
111345;108;21;190;B
100293;116;31;179;A
98101;118;12;146;C
125760;110;15;160;D
131110;147;30;149;D
82487;87;8;158;B
129990;131;10;230;A
63935;72;38;202;B
94301;89;4;169;A
70823;90;28;194;B
76554;82;32;238;D
95398;102;33;293;B
117076;112;21;207;D
82558;83;22;179;B
96603;107;24;229;C
133670;112;24;230;C
113864;101;20;210;C
69446;83;14;199;B
75839;77;22;118;B
77027;82;29;177;B
137519;110;23;251;A
134379;135;20;181;C
77753;87;20;207;C
131644;129;6;247;C
87597;79;28;234;A
87065;88;23;246;C
91696;98;24;214;A
72408;91;23;186;C
94071;103;21;192;C
119984;116;26;144;C
99415;120;28;150;C
120407;115;-4;220;C
79735;69;26;258;A
79752;88;31;210;D
95121;92;15;172;A
106189;113;28;240;C
54705;68;35;250;A
74122;86;34;224;A
111672;113;5;166;D
132210;119;-9;233;B
117627;105;21;308;C
128900;133;25;176;D
42972;51;24;225;C
101106;104;28;188;B
104436;98;5;184;C
62877;79;14;138;C
74720;88;27;101;D
96738;104;11;252;D
110664;124;30;160;C
89846;105;23;163;C
103679;113;41;155;B
97577;81;22;210;A
97966;91;20;113;B
100767;99;25;153;A
110339;102;5;125;B
91791;110;30;304;A
77996;96;27;111;C
128120;115;39;152;A
95086;105;37;203;B
57893;72;21;160;D
109206;107;24;126;B
56506;65;13;251;D
78989;87;34;192;C
96372;105;20;204;A
77758;73;9;117;A
109790;97;31;263;B
83750;98;30;216;C
107465;97;29;202;B
77315;82;29;149;C
98018;112;27;200;B
118338;114;30;225;A
95739;92;22;251;A
98598;108;37;214;A
87852;83;24;170;A
94353;100;32;253;B
122162;115;13;141;C
85443;104;4;267;D
93034;102;24;201;D
117547;126;12;179;A
87720;85;-6;165;B
123384;115;23;174;D
126521;104;27;184;B
79308;85;30;268;A
105822;98;10;236;C
96936;92;17;197;C
109392;113;37;294;A
86264;108;25;195;C
63504;63;16;152;C
137164;132;34;294;B
60260;57;22;98;C
111762;113;12;263;D
107089;85;11;228;C
108709;121;21;128;C
123402;107;28;274;A
107190;127;26;121;D
91480;96;26;196;B
45487;51;10;154;A
89715;95;25;196;D
84354;102;28;246;C
138140;124;3;225;B
45505;76;39;175;D
85662;94;26;229;B
93862;90;24;151;B
135006;130;17;195;B
65830;67;15;205;B
109886;121;9;106;C
111677;123;16;127;D
103222;97;22;155;A
131903;117;13;239;A
111737;110;15;236;B
78187;85;6;170;B
74499;86;11;88;A
51595;59;29;159;B
138358;131;1;172;D
130683;125;20;304;D
129638;125;14;189;D
108152;99;20;186;D
88847;88;29;274;D
53199;66;16;177;B
84663;88;17;224;D
76133;81;16;197;A
64227;72;14;167;C
89381;106;25;206;A
96238;90;19;214;A
100262;108;16;253;D
92180;84;18;197;B
139918;141;20;170;D
134199;151;33;161;A
147987;129;6;219;A
89897;97;21;186;B
119199;112;12;223;C
73671;71;20;180;A
53606;73;22;180;D
79364;91;29;140;A
129219;133;17;221;B
94558;95;12;239;B
123636;118;30;154;A
89224;99;5;308;D
83186;93;42;205;C
114106;103;5;113;A
65667;97;29;226;D
131762;129;36;217;A
88976;73;1;187;A
99909;102;3;224;C
94030;99;33;226;A
108321;97;13;234;A
81063;87;23;148;B
107316;114;63;243;A
69358;70;18;172;A
118403;115;21;164;B
62514;56;5;270;D
116947;131;25;111;D
135959;114;3;242;B
102085;101;27;110;A
69487;51;3;232;B
117561;98;7;230;B
97948;85;11;179;B
123348;123;27;134;D
53608;67;34;186;A
57927;67;30;215;A
93835;95;4;315;C
99649;98;16;159;A
83505;87;13;227;B
96327;96;5;143;C
82766;94;19;98;C
85387;89;27;150;B
90275;86;23;265;C
77862;96;35;189;D
116974;119;19;237;D
148922;137;15;124;B
95323;120;21;210;D
108216;100;15;175;D
68062;75;21;199;A
124010;118;17;249;D
118829;129;21;110;A
92350;96;11;223;D
109111;96;22;243;B
115020;124;33;213;A
108821;103;-1;237;C
155909;145;11;304;D
100320;98;20;220;C
57344;67;10;175;A
104513;121;29;225;B
109086;107;18;186;D
86381;94;24;202;D
70177;74;20;68;C
134822;117;1;164;A
111279;111;4;217;D
99451;105;22;283;B
136154;131;18;168;A
64383;78;29;237;A
108068;104;29;210;D
92381;95;2;184;C
107330;110;18;194;D
104539;108;25;229;D
99412;97;27;278;C
54848;70;27;198;C
92471;100;25;261;B
111435;129;39;212;D
56223;60;5;226;D
88759;89;6;142;A
91051;110;9;178;D
74111;78;29;201;A
70210;79;38;284;A
73001;79;20;158;A
80761;84;10;204;B
121582;107;8;222;C
112554;139;28;222;C
105209;111;23;193;D
77775;83;23;207;A
89063;88;-2;103;A
108350;78;-1;183;A
97546;85;22;143;B
58991;86;40;183;D
120573;128;19;209;A
111588;112;26;242;C
63237;65;22;241;D
119940;116;5;197;A
117040;125;32;167;B
101070;95;32;198;B
125424;127;37;120;A
105749;106;5;188;D
102321;112;11;171;A
94097;93;43;184;C
137869;128;1;195;B
86428;101;15;152;C
88900;94;27;158;C
92691;109;22;130;C
95709;97;22;245;D
106764;94;11;266;C
106544;114;28;149;A
101443;95;5;180;B
90694;91;14;257;C
94882;89;17;237;C
57862;72;11;242;D
125308;132;28;178;A
109130;86;19;301;A
69927;92;27;134;D
106289;101;21;213;B
77390;87;15;193;B
41684;59;28;270;D
97133;108;40;124;B
103844;110;27;194;A
108702;95;28;128;D
73748;89;19;157;B
85937;83;32;123;D
147031;139;21;318;A
93235;94;23;204;B
97316;99;22;128;B
119840;102;15;229;A
82756;95;26;239;C
161998;147;5;183;D
98445;99;17;256;C
75333;78;7;170;A
129555;106;5;253;C
108126;121;23;112;C
103162;79;5;182;A
150500;133;19;285;B
92415;105;17;130;C
99462;96;4;150;B
130897;117;2;171;D
71523;71;24;123;B
138675;129;24;282;B
97349;88;16;204;B
96763;82;13;248;C
94151;89;5;182;D
108951;100;10;263;A
98950;81;4;231;B
35508;50;33;190;B
108354;102;1;212;B
130710;117;5;210;A
95131;95;25;278;C
107361;107;3;213;C
100275;115;30;180;D
82129;80;22;58;C
129963;134;34;121;D
74048;83;19;199;D
104710;101;23;182;D
109048;136;25;208;C
87844;104;22;196;D
97757;99;22;271;C
64334;77;23;129;B
80122;76;14;163;D
72242;89;17;154;C
77645;91;36;201;A
118284;133;23;182;C
92301;88;26;197;D
80081;77;16;254;A
109910;114;29;265;B
100572;103;26;227;D
82732;102;17;223;D
131027;129;22;249;D
110263;120;13;85;B
123428;123;29;208;D
97452;95;15;171;A
93291;96;26;233;A
100516;98;35;150;C
67194;83;39;134;C
82411;76;11;311;B
109331;107;13;187;C
103264;96;25;217;D
93149;100;13;202;B
121923;123;13;137;D
75537;86;40;214;A
139218;139;39;242;B
93090;91;27;211;B
99590;115;33;153;B
76399;77;13;247;C
113959;105;20;283;D
95020;84;29;254;B
84007;85;32;185;A
57850;74;11;209;C
105037;99;6;162;C
101437;115;44;282;B
95128;96;43;236;B
91309;94;34;209;C
92140;91;29;156;C
102166;113;5;199;D
118354;121;33;199;C
71253;56;16;215;C
85456;89;21;182;A
118514;117;-7;259;D
127579;130;32;122;D
127656;111;22;237;A
118921;97;9;281;A
117386;112;19;177;C
123462;104;6;181;A
126388;110;14;204;A
104434;109;27;250;A
131692;130;23;211;B
91225;107;27;186;A
86775;92;16;170;B
109520;120;39;194;B
96277;83;8;201;B
80709;94;29;211;A
39203;51;25;233;C
113793;103;14;253;D
95546;112;27;153;C
53058;65;43;153;B
146538;150;14;126;B
69564;81;7;206;A
82279;74;9;182;B
104947;93;21;239;B
106707;105;11;191;D
90245;91;8;248;D
117396;109;12;178;C
73851;82;29;144;B
108889;114;23;209;A
110084;102;-8;151;B
147623;137;18;132;C
117449;107;16;230;D
89497;99;15;141;C
113967;102;11;183;C
103440;111;33;159;C
84005;83;10;238;C
80734;79;20;186;C
75944;117;30;200;D
102733;101;24;257;B
62803;70;19;167;B
92573;80;8;165;D
112701;102;2;228;D
140356;123;12;301;D
121622;103;28;256;A
77652;99;14;252;D
81138;90;17;176;C
79179;85;19;195;C
64246;87;32;202;D
101916;108;13;145;D
79649;88;13;157;D
83007;103;29;236;D
89642;93;17;191;C
90201;103;26;150;B
118432;120;22;262;B
98835;115;39;175;D
87279;99;27;211;D
79997;80;14;273;B
99543;111;17;158;C
105553;102;29;83;C
85656;79;22;214;B
131904;120;3;207;C
124020;117;21;246;C
91124;86;29;186;A
174321;153;9;170;B
34148;37;27;202;B
113136;112;9;221;D
80912;90;22;214;D
113303;103;25;151;C
100094;79;1;264;B
97116;95;18;188;B
69863;87;19;172;D
124097;109;8;209;B
93288;109;18;108;A
109563;114;20;219;D
117411;107;9;244;D
88236;98;25;109;A
103112;98;12;182;D
135109;137;8;169;A
110147;117;30;223;D
89551;98;18;287;D
122744;130;34;157;A
122935;109;6;137;B
90455;98;20;144;B
84634;79;17;205;A
101734;106;3;169;D
92994;110;27;158;B
94081;87;24;173;B
88858;80;23;178;A
82068;73;16;219;B
65481;82;32;211;C
134426;121;17;250;B
118429;109;11;193;C
68209;81;22;135;D
70016;68;13;214;C
58500;44;-7;155;D
65806;81;22;239;D
106909;109;17;220;B
62233;76;26;281;A
86355;106;25;107;B
135668;134;22;228;B
53983;56;16;164;B
84083;97;12;169;B
75354;80;26;202;D
112968;119;37;247;B
102863;100;11;137;C
95010;107;32;131;A
87662;103;38;154;D
81462;104;35;229;B
98571;106;15;239;C
75631;80;21;166;C
139664;125;4;286;A
146321;130;17;152;A
98666;96;14;127;A
91136;96;28;267;C
74098;63;12;218;A
95264;103;13;103;C
48482;54;20;264;D
86806;95;11;157;B
82757;70;2;156;A
89713;83;24;193;D
116747;96;2;243;A
91041;110;16;262;C
109732;128;31;288;C
77670;91;23;215;D
105522;95;25;201;B
111844;95;9;158;C
90126;90;7;179;D
91433;93;28;259;C
131516;114;7;176;C
121843;135;33;196;C
129993;131;23;188;B
79516;97;20;154;C
111502;111;23;237;C
111775;88;7;253;D
61465;69;24;195;D
96332;110;30;177;A
125588;107;10;210;B
139507;131;18;217;A
115454;96;11;201;A
56794;65;20;140;C
108100;105;15;197;B
75634;69;29;211;C
90100;77;8;159;C
70124;90;18;131;C
94343;90;20;231;A
89361;72;1;258;D
117008;120;17;204;B
101723;106;10;216;B
66578;81;13;162;C
74865;83;27;267;A
70040;75;28;183;B
115723;107;7;237;D
100469;117;19;168;A
92697;90;4;206;B
103911;120;28;197;A
96007;93;14;182;A
110380;105;29;242;A
114802;122;7;144;C
70753;84;32;218;A
114313;102;13;180;D
103225;110;11;224;B
92720;91;15;226;A
112750;102;9;187;B
121000;107;-2;230;B
112794;123;20;286;C
123518;118;38;225;B
71788;92;20;95;D
121931;112;22;210;B
124131;131;37;151;B
77253;87;17;140;D
140408;128;11;189;A
83981;72;23;210;A
88759;82;19;211;C
117667;102;16;200;A
68377;65;22;226;B
96197;106;17;231;B
64621;57;12;219;C
97864;85;2;305;D
101349;80;10;136;C
102975;118;12;258;C
49892;78;22;231;C
114141;125;17;95;D
84481;83;12;222;A
101650;93;6;275;B
74604;83;20;208;A
118495;121;31;183;B
88285;73;12;224;B
106814;114;31;109;A
130056;119;13;187;D
82669;92;45;247;B
78243;73;15;154;D
118543;114;29;166;B
75326;80;24;184;C
75390;82;18;199;A
96752;86;9;242;D
82030;81;22;173;C
126119;133;30;323;C
117717;112;18;192;D
106378;106;17;244;C
84013;88;38;256;B
108592;121;11;136;C
105569;79;17;184;C
95239;95;14;228;D
120579;122;38;227;A
76353;81;29;264;B
88597;100;23;199;C
88206;84;16;251;B
91089;92;32;231;B
82700;98;27;238;D
114956;96;23;208;A
138311;119;18;226;C
98611;112;22;192;C
136756;116;2;190;A
131531;116;-6;230;D
142624;126;26;197;C
85871;104;34;228;C
117189;113;13;271;A
82571;93;35;256;B
93155;97;27;135;B
104474;110;34;191;C
94075;93;34;189;B
108330;92;17;218;A
92804;105;25;127;A
141508;130;21;203;C
61618;72;11;139;C
107270;90;22;227;A
110649;107;15;134;C
91737;106;28;90;C
93044;71;24;248;B
93300;85;20;266;A
71480;77;33;186;A
84629;99;24;178;D
126058;126;36;110;D
118419;99;-4;205;B
101730;95;27;200;B
150562;145;4;131;A
82930;87;25;145;B
93417;102;10;152;B
87891;93;18;179;C
87824;81;22;215;A
109369;112;33;310;C
106005;89;20;249;B
101921;117;32;220;D
89319;91;27;187;D
