Valor;Area;Idade;Energia;Local
97381;97;10;85;C
99388;83;15;200;B
119510;93;-12;119;C
129681;107;13;286;A
60385;60;22;166;D
78520;80;19;195;C
112728;105;11;158;A
88478;77;13;188;C
103282;119;21;200;D
67436;79;20;196;A
84690;82;-2;144;C
116724;95;10;211;A
104839;94;19;232;B
74161;94;28;188;D
156056;108;-1;253;A
112363;111;19;206;C
76739;63;7;216;B
116409;119;27;185;C
133472;126;15;211;A
101192;84;16;263;A
75529;62;11;187;C
75300;67;4;116;B
73631;61;7;201;A
110129;106;15;282;C
114314;112;25;106;D
125537;129;23;144;A
82789;106;37;99;C
111794;118;22;322;B
85922;88;15;250;D
57427;80;25;71;B
109056;105;16;224;C
117214;106;33;242;B
37444;58;20;112;D
95392;118;43;112;C
95843;87;-3;215;D
132490;97;7;157;A
92032;79;27;252;B
108703;112;26;192;A
93013;92;19;146;A
71370;71;-2;204;D
105852;105;11;140;A
63787;67;30;218;D
105489;96;30;161;A
82833;100;14;168;D
168084;154;15;211;A
119705;110;4;208;C
81501;74;18;255;B
83887;107;24;171;D
86927;98;25;214;B
101833;104;40;216;B
47352;67;34;108;C
120096;133;28;197;A
125636;111;7;145;A
96232;92;20;232;A
73795;59;27;238;B
107479;107;11;191;A
92248;72;9;202;C
101618;76;4;218;A
115457;110;19;81;B
131112;114;9;287;D
100787;92;11;228;C
76403;67;14;208;A
46074;52;19;131;C
65662;71;23;239;C
90115;86;11;264;C
99252;80;18;246;B
90742;106;30;198;C
80865;83;25;268;B
86199;109;45;135;D
122407;123;11;202;C
104306;91;21;154;A
76760;72;19;187;D
66374;76;39;251;A
99367;115;14;216;C
84888;68;12;233;C
124432;132;29;146;A
115416;105;31;248;A
113347;119;29;227;B
96118;85;10;104;A
93566;87;16;202;C
89037;108;44;147;B
83763;96;1;185;B
98288;111;38;147;A
78460;96;28;158;D
95290;96;13;199;C
126075;135;17;124;D
102249;109;10;164;B
47784;53;16;221;B
111423;114;23;229;A
67781;86;26;141;D
112005;100;0;86;B
104762;127;16;165;C
149754;133;16;142;C
61317;60;12;241;D
61130;69;28;269;B
106946;108;31;220;C
82645;87;26;183;B
93115;90;11;251;C
119357;124;20;187;C
80129;90;25;155;C
57341;76;24;270;B
110032;93;7;176;D
110738;115;17;214;D
104308;104;12;196;A
110535;115;20;307;D
77080;64;19;268;A
119087;102;10;204;C
98319;113;43;166;A
117815;127;34;162;A
19413;45;32;239;C
53475;84;5;141;D
124359;116;29;236;A
114287;110;15;170;A
96130;107;20;237;C
88432;67;-6;176;B
81101;93;16;239;D
53991;56;25;246;D
107777;100;-1;192;D
86604;80;19;243;C
81306;71;15;218;C
91587;103;38;231;B
134412;136;18;210;D
68549;68;16;170;C
70129;82;23;195;C
105774;96;10;162;C
89769;85;23;91;C
76834;79;22;166;A
103327;112;0;255;D
76075;79;17;100;A
90995;96;14;188;D
129254;119;15;121;C
116520;107;13;172;D
70613;67;33;218;C
147694;126;13;184;A
109747;110;26;212;D
88677;104;31;107;C
104296;97;13;254;A
98644;82;18;228;A
89812;83;-1;120;A
82520;80;23;185;C
85321;72;10;250;B
111811;110;28;144;D
63647;72;23;185;B
115515;108;25;218;C
67373;82;28;176;C
130868;117;18;95;B
115108;120;21;222;B
108097;100;25;205;D
115543;107;17;231;B
117291;105;14;183;C
81853;71;28;116;C
109547;116;20;234;C
112530;115;27;225;C
89718;81;23;226;C
96674;80;15;198;C
121447;107;18;218;A
91640;78;23;172;D
84907;103;19;217;D
121099;112;14;149;B
107870;94;3;178;D
78037;97;28;149;D
86950;86;11;146;B
76343;93;15;236;C
79209;88;16;147;A
142857;150;24;132;C
90526;112;19;197;C
115501;122;16;172;C
117753;90;12;185;D
85197;95;27;158;A
162694;154;20;203;B
74468;83;44;149;B
100610;87;-1;74;A
91570;97;36;141;C
120544;122;11;175;A
24296;39;17;156;C
140498;141;27;170;A
56607;78;26;144;D
64819;75;22;268;B
100208;93;16;168;D
119935;113;13;199;A
67674;82;47;276;D
80456;62;-11;199;C
80659;90;23;205;B
88650;106;24;203;D
107022;117;19;204;A
103535;122;21;147;D
96394;91;24;189;A
116719;129;23;153;C
110284;123;24;151;C
68399;90;38;214;B
124200;118;7;101;A
118764;121;19;236;A
66656;72;16;267;D
150729;130;21;288;A
103873;98;19;139;C
139755;110;8;228;A
89481;98;16;191;B
89218;86;22;183;C
104882;130;19;154;C
136817;126;26;259;D
65091;78;27;152;D
121452;99;15;207;A
128890;110;11;240;C
57982;64;15;148;B
92694;90;17;210;D
107557;109;6;198;B
102559;93;5;155;D
45019;59;8;263;C
65484;70;30;185;A
60756;81;26;28;C
95439;103;29;221;B
87259;63;15;258;B
104144;110;9;202;B
122801;121;21;199;D
97622;88;32;215;A
120640;118;17;227;A
112528;119;23;205;C
84607;99;22;244;A
97806;92;28;143;A
76582;96;17;202;B
44754;62;22;211;A
120919;111;14;168;C
122667;106;25;238;A
94239;96;12;232;D
68591;45;21;292;A
99155;105;32;249;D
111317;111;18;136;C
47235;82;41;221;D
118874;120;16;255;C
90565;111;25;175;C
101323;76;7;216;B
65088;80;18;207;B
99680;95;6;86;B
71328;80;12;214;B
109400;79;7;157;B
141205;127;2;145;D
75609;76;16;130;D
121087;105;1;252;D
54854;68;17;188;D
82690;99;30;179;B
112105;111;21;243;A
127379;122;10;225;C
89491;77;10;252;D
72911;85;27;97;D
118769;117;0;216;D
109632;111;19;205;A
99098;94;4;184;D
97590;100;21;155;D
113459;90;3;212;A
107865;114;23;151;D
97205;106;8;123;C
94732;98;24;171;A
75413;83;32;144;D
105024;105;4;228;C
117648;94;11;190;D
61197;62;8;186;A
88024;80;21;133;C
60928;66;29;235;A
123093;118;21;296;D
115155;130;52;205;D
137637;147;18;151;D
135633;142;21;113;B
83645;84;18;132;C
79486;74;26;202;A
80979;87;18;248;D
132030;125;17;256;B
77796;80;15;156;D
76356;85;12;156;B
67971;85;33;263;D
83018;94;26;180;C
107127;113;33;171;A
56233;69;14;279;A
92959;99;22;140;D
52501;64;23;133;C
103158;120;3;257;C
112549;117;29;248;D
119002;105;20;185;B
104687;95;24;179;A
103990;120;26;91;C
108580;112;21;193;D
77640;76;5;140;B
155094;150;26;183;D
96868;87;26;279;C
77438;79;18;243;D
100623;108;27;225;A
98262;105;20;175;D
99378;103;3;175;D
69512;71;26;186;B
100417;101;23;215;C
97024;107;30;275;C
145564;144;7;142;C
77827;84;12;221;C
129589;114;6;252;A
98924;82;12;246;D
90576;106;26;211;C
79382;80;28;223;B
58329;60;17;324;D
53767;53;13;196;D
120730;117;8;202;A
77714;101;38;307;A
115574;107;29;166;A
59563;58;8;247;B
103548;97;21;352;C
110261;101;17;177;B
131982;133;20;180;D
77778;86;23;217;B
96540;116;41;179;A
113487;99;30;315;B
125803;118;23;225;A
117774;103;10;257;C
104078;103;35;280;D
107643;96;26;254;D
100423;101;23;286;A
86538;101;16;160;B
121280;96;5;212;C
86264;97;29;247;C
107173;117;18;192;C
90155;96;31;200;C
88448;83;30;184;C
104922;98;19;208;A
87505;74;15;219;D
108575;134;34;120;A
150624;149;26;202;D
96411;99;22;69;A
103124;100;32;172;A
70049;80;39;85;B
104048;106;5;193;B
124142;119;23;201;B
113194;115;30;181;C
121717;99;13;168;A
96562;125;14;90;B
144978;135;6;229;B
110501;93;19;297;B
110449;108;13;146;C
129955;123;8;177;A
80964;94;37;208;C
107390;102;7;166;C
92063;77;20;211;C
87389;82;20;245;C
53965;52;25;248;D
93543;86;8;107;D
86850;89;23;202;C
112934;121;43;254;D
88112;78;34;249;A
93174;98;12;227;B
94365;91;17;285;A
68680;92;22;129;D
94972;102;27;235;C
94061;130;24;124;A
87748;76;18;218;B
124278;113;27;275;C
80563;86;14;185;D
69299;77;21;170;D
109498;116;23;79;D
71206;74;20;152;C
59785;80;28;217;D
129325;120;12;209;A
107942;97;13;227;A
129743;131;22;159;D
162124;154;15;117;C
90678;103;26;182;D
129219;115;7;188;C
118044;102;16;287;C
79354;88;1;186;C
66616;85;38;212;C
110425;121;22;173;C
125406;114;21;114;A
117509;109;15;168;C
125725;117;17;297;B
86867;77;2;264;B
65591;78;19;285;D
95230;103;16;244;C
85250;110;24;129;B
131748;123;14;203;C
108791;129;23;205;A
94886;103;22;210;B
50301;77;36;257;D
59677;75;24;69;D
88073;80;29;165;C
121661;127;25;181;B
129570;108;12;215;A
120866;129;14;210;A
98705;86;18;61;A
112232;98;7;230;A
110446;112;30;186;A
92717;107;19;215;D
63615;76;20;128;C
59660;70;22;132;A
61861;51;32;215;A
98928;113;16;196;C
121392;111;9;210;C
85738;99;25;145;B
141674;140;9;100;B
104391;105;18;170;A
98463;90;20;168;C
128928;123;3;159;B
122746;120;19;165;D
77304;85;31;249;B
89042;101;26;191;B
107960;117;25;174;B
114854;119;19;130;C
92127;97;24;180;D
79007;74;15;161;D
114736;133;34;132;C
97375;102;18;197;C
74835;90;37;295;D
99572;93;-1;190;D
74512;91;15;201;A
79155;65;22;200;A
75227;96;39;160;A
124255;119;10;217;D
136668;145;22;170;D
76764;89;13;172;D
90514;96;12;185;C
115843;113;30;235;C
116531;96;18;120;B
90839;89;8;155;B
105409;93;21;246;A
105555;104;24;240;B
45801;55;12;155;C
108218;87;17;208;C
94462;102;33;208;C
117800;110;18;202;D
101156;80;-7;236;B
81578;88;28;220;C
87828;66;13;289;A
132428;109;20;290;C
97843;112;25;235;D
121922;98;-4;179;A
82453;100;37;146;B
31819;49;39;161;D
126471;128;11;153;A
94221;93;29;162;C
65324;88;47;207;A
90940;100;9;99;C
103042;112;27;290;C
136474;131;10;110;D
95449;107;13;179;B
66261;77;16;256;C
82536;98;18;160;D
92021;102;35;229;C
80945;103;31;206;D
98508;119;30;241;C
109118;98;24;258;B
72346;84;29;183;D
143290;127;18;255;A
155710;154;14;243;D
94699;93;10;190;A
121659;118;10;299;C
99145;121;28;260;C
105035;118;15;167;B
114702;91;8;189;B
91924;113;36;225;A
136991;124;35;223;B
144519;159;31;238;D
124072;107;19;145;D
118600;101;3;308;C
75225;81;29;244;D
79707;100;21;258;C
116776;114;13;196;A
125879;113;20;193;B
94921;81;16;225;C
100838;100;30;230;B
84506;78;6;226;B
124714;108;32;160;A
128276;101;16;264;A
111524;124;26;82;C
101243;103;12;241;B
129939;120;26;148;C
112717;111;3;216;C
90127;83;9;170;A
59088;70;33;221;D
109553;99;-6;197;D
150724;143;26;185;D
112726;115;20;242;D
132759;110;7;263;A
106250;112;14;205;B
139385;125;22;152;A
124083;133;18;201;B
129802;119;24;60;A
147006;125;24;158;C
118032;120;42;238;A
129092;128;15;264;D
117961;123;25;191;B
71229;68;17;205;C
92496;84;6;230;A
98964;95;23;175;A
106092;99;3;236;B
143666;139;27;237;C
132059;107;20;340;A
114920;121;26;218;C
74445;94;10;173;D
98225;103;16;239;C
87760;96;9;187;D
88295;96;30;160;C
131562;135;5;109;D
105967;106;28;169;D
103565;107;22;190;D
89937;99;29;153;D
87868;88;22;110;D
80142;95;28;211;C
70834;75;18;202;D
96959;99;10;257;B
102248;84;-1;282;A
101638;123;35;239;A
112335;130;32;204;C
80820;76;2;197;C
73692;74;30;170;C
121172;90;14;196;A
91536;98;25;190;C
104443;102;14;223;A
91287;115;36;161;B
71908;79;33;164;B
112744;104;31;234;B
97746;87;15;201;C
81552;87;16;160;D
109722;110;21;231;D
101094;102;14;170;A
111640;114;8;179;B
66553;83;18;222;B
94819;101;9;292;D
89996;96;23;70;B
120509;120;15;235;C
99664;99;16;240;C
94477;84;3;296;C
100979;114;37;228;D
105240;110;18;158;B
109371;116;17;236;D
104777;103;31;181;A
75088;83;9;179;D
81505;70;12;197;C
106921;122;27;255;D
121721;118;28;179;C
89133;100;2;128;D
50179;52;21;177;D
87979;98;21;116;D
113769;116;21;198;D
98792;90;30;251;B
111831;106;6;96;B
73022;79;16;261;D
125099;110;6;182;C
72680;73;17;190;B
97654;88;8;233;B
121633;124;17;252;B
96787;95;22;159;D
132230;128;26;185;D
103959;107;18;251;C
136722;124;20;190;A
98246;98;19;206;D
101791;113;15;151;A
115492;110;20;186;B
110336;92;4;194;A
143351;131;6;183;D
128718;117;16;196;C
91210;83;2;212;A
111719;123;25;162;C
94942;90;6;273;C
56410;47;18;182;A
89041;95;18;229;A
70040;81;38;171;C
98598;91;10;169;A
85593;87;7;144;D
42975;51;36;160;A
109753;89;2;167;A
130501;119;15;249;C
59029;66;30;175;D
93075;129;19;144;C
130720;130;21;193;C
81275;81;32;214;C
146922;145;25;313;A
86425;78;6;255;A
99475;102;21;151;C
110674;92;12;210;B
143909;125;26;208;B
91865;74;21;249;C
83224;90;20;204;D
73951;70;1;129;D
126436;116;25;167;A
98578;111;23;121;A
93703;97;4;129;B
96925;83;12;265;D
85833;80;14;253;D
98880;101;26;182;B
93269;72;4;223;C
140380;141;7;202;C
80306;77;24;206;A
101333;98;20;266;C
88134;88;16;202;C
98150;94;22;189;A
90365;98;17;179;A
130497;110;1;230;B
72811;83;8;235;C
86266;80;24;197;B
125754;115;8;176;D
120755;140;34;187;D
104771;114;34;211;C
110608;108;5;177;C
121654;103;30;223;A
103731;101;21;263;A
55841;61;22;215;D
95647;111;20;155;C
84639;89;23;235;D
114262;105;16;209;C
131835;130;14;253;C
78073;97;37;186;B
124225;111;11;129;A
84913;85;12;146;A
143897;128;8;208;B
146059;128;22;253;A
114503;115;13;152;B
130095;115;20;206;A
99974;105;23;248;B
100656;107;44;182;A
128016;110;7;172;A
99845;96;32;224;B
81896;88;21;171;B
89433;93;7;100;D
109244;110;39;228;B
79893;92;33;190;A
48374;61;25;142;D
113632;114;38;174;C
104659;104;23;118;B
82646;86;17;142;C
90946;95;29;221;D
113419;108;32;196;B
141680;132;1;195;A
135580;121;23;162;A
79208;87;30;214;C
145653;149;25;202;C
131908;125;17;287;A
129748;109;14;141;A
98519;107;16;202;B
89045;90;21;203;A
116771;110;16;341;B
109013;113;21;233;D
74277;97;25;213;C
113689;109;27;238;B
66843;82;18;153;D
122706;123;10;197;A
97986;98;19;255;A
56737;63;20;207;A
85254;90;-1;98;B
110472;105;0;233;D
105576;112;17;194;C
89330;76;12;150;B
89308;101;15;245;A
107936;97;13;252;C
111823;90;-2;210;C
88075;80;17;177;D
72654;72;15;229;C
113009;104;16;262;A
82707;77;12;186;B
89345;84;33;221;A
119276;115;15;198;C
84449;89;13;259;C
124904;106;21;213;B
117279;120;21;293;D
89253;104;24;201;B
99607;101;2;264;C
90655;87;28;205;B
79076;84;18;193;A
80702;82;21;182;D
126539;107;16;186;D
35718;62;15;126;C
100832;108;23;155;C
78672;76;22;207;B
91939;103;18;168;D
94992;125;25;185;D
101990;110;31;273;A
91751;94;10;244;C
103444;106;15;112;A
60900;66;18;256;D
83471;88;7;136;B
92806;94;29;202;D
26263;46;19;236;B
143704;135;8;153;B
99152;106;22;208;C
121132;120;17;249;C
107897;99;14;198;A
116616;109;12;301;B
122365;138;38;228;D
98040;100;32;197;A
111084;106;14;162;B
104255;110;22;203;D
103273;107;21;172;A
116892;112;27;189;A
79289;95;15;212;B
77065;93;36;278;B
62747;76;27;157;D
99058;93;26;206;C
95924;91;15;131;B
86735;88;30;242;A
126141;110;26;291;C
98983;105;26;142;D
78140;78;12;176;D
97910;91;23;300;D
98178;105;18;180;C
103300;106;20;225;C
94474;102;21;206;A
101609;87;7;180;C
145888;133;22;202;B
110400;109;6;127;A
87525;87;22;252;A
117034;124;35;138;B
93425;91;31;177;C
120725;133;23;209;B
103379;100;9;234;B
82449;78;14;179;D
93638;108;20;180;D
113170;124;13;151;C
83611;83;20;289;A
80404;79;10;209;D
95483;105;25;168;C
57581;63;18;145;D
94949;93;12;256;D
86218;88;12;207;D
103646;113;15;178;B
49949;63;22;211;D
66789;69;21;260;C
98566;94;18;261;C
71913;82;11;193;A
98989;107;32;256;B
92040;94;22;119;C
87694;88;15;159;C
126029;129;18;219;C
56803;58;25;150;A
140658;147;2;168;D
117294;104;7;159;D
94125;85;10;209;C
73126;77;28;190;D
75915;78;18;189;D
101718;114;26;157;D
118698;120;15;229;A
88165;86;32;251;A
117057;122;31;212;A
119087;104;23;144;A
109877;87;7;232;D
139482;126;17;300;B
134027;115;6;177;A
83374;75;4;163;C
103242;116;11;81;C
111846;126;28;142;B
74256;95;31;186;A
85602;88;22;174;A
102071;115;26;225;B
139260;130;12;120;B
96318;91;18;209;D
114330;108;7;177;B
112667;136;18;205;C
85174;95;42;220;B
96898;92;22;193;B
95606;86;21;150;D
89446;78;34;193;A
71110;72;38;282;C
114191;111;20;253;D
79061;94;29;177;C
65461;71;12;66;B
134437;110;-2;283;B
109783;87;18;154;A
55119;65;14;174;C
81565;86;30;149;C
68518;78;29;214;D
95087;98;25;133;C
130751;114;25;259;A
107434;119;24;187;C
108151;109;21;254;C
71218;84;19;192;D
123866;109;15;246;A
89549;78;18;143;C
112586;114;17;215;D
95112;96;16;226;D
91286;91;23;155;B
121375;112;24;163;D
103457;107;44;190;B
58402;61;25;212;A
51433;60;23;181;B
127142;141;23;173;D
115325;103;7;123;C
126201;127;18;135;B
149285;128;13;332;A
102110;98;9;238;D
87227;73;4;196;D
59574;71;28;174;D
53794;51;25;121;B
128412;131;19;138;A
101367;98;2;207;A
116618;117;16;170;C
96862;95;23;140;C
126513;125;22;201;C
103625;105;10;199;D
94544;106;31;102;D
113749;94;3;104;B
92566;98;21;168;C
105982;118;16;204;D
50026;45;11;216;C
85798;82;4;198;A
102066;77;26;252;A
106193;92;14;184;A
91572;79;11;264;D
111375;113;5;229;C
128275;125;33;236;D
95108;118;25;177;D
113807;121;23;231;D
101350;117;21;189;A
106691;117;16;144;A
91016;80;17;221;B
57187;64;29;265;C
129684;142;11;173;B
76466;87;39;234;C
142919;133;11;256;A
57798;67;33;185;C
78461;96;14;184;A
95026;97;25;208;D
95571;103;9;216;D
90070;80;15;169;B
89251;93;8;137;A
120669;116;17;218;B
94039;98;26;185;A
76870;88;33;141;C
102435;90;3;222;D
144539;149;28;200;B
105406;86;32;227;C
126508;112;21;299;C
132918;125;13;178;D
75456;78;27;196;C
81098;92;29;288;B
97796;108;23;196;D
132849;124;28;228;B
129071;122;15;263;C
106022;98;40;269;D
122750;107;3;171;A
110384;103;16;180;B
109344;105;15;167;A
94969;96;8;199;D
53333;62;23;235;C
98038;94;9;154;B
105005;105;23;179;A
99441;107;20;127;D
113977;99;19;211;A
108683;108;12;278;C
88662;95;21;195;B
59819;65;22;322;B
93594;96;21;234;D
85376;97;21;197;D
57797;52;21;231;D
121361;118;19;199;C
77214;77;6;167;A
109742;112;1;204;A
87124;104;28;146;D
95636;80;12;234;B
99973;104;17;242;C
144183;125;17;202;C
90756;103;36;169;C
104237;94;34;174;A
99309;100;17;242;B
82136;93;16;164;B
74423;68;6;222;C
97612;103;28;252;A
80105;81;-5;232;B
64759;68;16;182;C
57890;61;21;234;B
115674;92;10;212;A
96246;112;32;149;C
83431;69;21;275;B
67846;85;38;189;A
112195;108;50;282;A
91008;74;16;199;A
141376;130;12;204;C
83963;83;42;249;C
63138;90;-1;255;D
131141;124;22;168;A
110147;110;25;182;B
110674;117;37;161;C
64663;77;12;218;D
116030;121;9;100;A
100785;99;21;156;D
100530;109;27;311;C
83470;100;33;157;D
73752;96;35;289;D
119789;142;15;136;B
103481;73;4;240;B
113332;128;29;176;B
101820;93;15;140;B
89415;85;7;207;B
95120;113;27;159;D
91189;91;28;309;C
143138;118;16;214;B
88967;80;-8;128;D
81338;78;19;234;A
120040;125;23;296;C
132649;114;16;273;B
93884;96;25;144;A
119068;110;27;217;A
123180;101;20;215;A
86030;101;26;147;C
102352;90;11;198;B
114092;105;0;195;C
115801;97;6;160;A
122801;125;11;196;B
58629;66;4;102;B
97203;113;39;260;D
100352;88;12;233;B
94028;89;21;177;B
79264;98;14;173;D
119105;127;36;209;C
76949;71;21;235;C
76061;81;37;331;D
100912;95;9;181;B
102000;103;25;166;C
104496;103;5;244;C
139040;139;19;166;A
112220;104;7;198;B
116212;98;17;171;A
119942;103;24;275;A
77002;82;34;254;C
118016;114;10;165;A
83824;85;28;302;C
85717;81;28;290;A
114524;108;11;145;A
75629;111;53;233;A
78093;68;15;208;A
116935;126;17;192;C
69989;59;21;214;C
134758;120;-9;147;D
82729;101;36;281;D
98098;123;26;249;D
87745;111;18;172;A
119318;129;38;114;C
87756;99;27;115;B
119007;117;23;104;B
72834;77;7;166;B
91506;97;35;225;C
105544;128;20;151;A
127414;114;22;265;B
58294;70;40;165;A
81339;87;24;212;B
102872;102;21;208;D
89666;82;9;188;A
71050;84;18;218;D
142079;133;13;183;C
69075;78;13;200;D
96558;104;17;151;B
118147;116;27;278;D
104643;104;32;278;A
79000;96;20;259;B
130439;113;16;298;B
76958;90;27;197;C
136521;131;11;246;B
89688;88;3;260;B
68855;76;25;210;C
36056;33;19;156;A
108623;105;-4;198;C
89878;79;-3;109;B
97181;101;22;224;B
54020;68;30;159;D
105914;119;25;240;D
95496;95;16;220;D
115714;122;35;238;C
107562;110;10;157;B
128238;118;16;228;C
119829;111;12;276;A
99399;104;24;203;C
140946;130;2;247;B
93794;91;3;226;B
78582;74;-1;201;C
144845;140;19;229;A
98917;94;33;210;A
121184;119;36;210;A
97757;93;10;175;C
104030;105;14;291;B
114755;110;10;236;A
63650;62;23;100;D
100826;106;23;217;B
89032;81;27;253;A
132642;138;1;162;C
114076;113;5;207;D
122285;124;14;115;A
100984;94;12;286;B
114854;101;25;218;A
109617;106;18;170;D
120310;107;3;234;A
84182;80;31;259;D
108091;95;24;156;A
100834;75;11;266;C
145033;129;7;185;A
94722;95;15;217;B
123284;114;9;187;D
106179;97;34;146;A
114681;115;16;131;B
101774;107;19;294;D
134318;120;27;165;A
135514;118;25;202;C
99046;109;37;108;B
84240;92;24;192;B
56176;91;39;178;C
110026;111;14;158;A
109730;84;5;211;D
125214;123;17;187;D
113070;112;22;245;A
91965;109;27;236;C
