Date;Crude_Oil;Interest_Rate;USD_INR;CPI;Gold_Price
2015-01-31;66,74;4,94;72,12;146,8;186,01
2015-02-28;77,19;5,37;72,52;151,76;209,35
2015-03-31;78,18;5,56;72,35;152,37;190,84
2015-04-30;74,08;5,3;69,92;156,64;227,17
2015-05-31;75,99;5,09;71,15;154,23;221,01
2015-06-30;79,95;4,76;69,1;155,89;232,15
2015-07-31;63,92;5,46;69,86;157,69;210,3
2015-08-31;66,11;5,88;65,47;150,05;200,05
2015-09-30;68,47;5,93;66,83;150,64;212,59
2015-10-31;61,2;5,34;70,36;148,73;180,27
2015-11-30;63,04;4,87;73,7;143,5;174,62
2015-12-31;67,92;4,9;73,27;147,85;196,24
2016-01-31;76,87;5,45;71,86;153,47;203,98
2016-02-29;74,68;6,15;70,76;154,29;214,29
2016-03-31;78,4;6,29;74,29;154,38;217,35
2016-04-30;79,7;5,81;72,46;160,27;235,56
2016-05-31;86,75;5,26;72,58;158,84;237,46
2016-06-30;83,96;5,78;70,96;160,09;226,81
2016-07-31;76,61;6,2;70,16;158,55;219,98
2016-08-31;70,96;6,31;74,34;153,34;209,74
2016-09-30;69,28;6,27;70,21;154,98;210,37
2016-10-31;70,67;6,08;70,78;149,9;201,86
2016-11-30;64,66;5,92;71,92;148,99;196,68
2016-12-31;74,13;5,78;72,34;150,86;220,32
2017-01-31;71,04;6,31;75,57;154,11;232,99
2017-02-28;77,09;6,64;73,97;157,84;243,95
2017-03-31;84,85;6,82;75,33;158,86;232,56
2017-04-30;79,11;6,66;74,21;163,98;235,41
2017-05-31;82,11;5,92;74,72;163,9;223,9
2017-06-30;77,21;6,05;72,61;161,58;228,97
2017-07-31;75,23;6,55;69,5;163,18;227,95
2017-08-31;63,8;7,04;69,11;161,5;209,94
2017-09-30;64,16;6,75;73,54;156,8;230,02
2017-10-31;66,5;6,27;71,31;155,08;203,26
2017-11-30;72,65;6,06;71,32;151,65;200,75
2017-12-31;72,48;6,35;73,41;155,42;225,81
2018-01-31;77,21;6,91;77,18;157,82;236,77
2018-02-28;83,46;7,18;73,57;161,71;248,83
2018-03-31;81,89;7,61;74,28;163,66;251,94
2018-04-30;86,65;6,92;73,98;166,58;255,83
2018-05-31;82,51;6,57;72,22;170,07;227,12
2018-06-30;77,02;6,58;71,41;165,51;231,38
2018-07-31;77,23;7,13;70,24;164,02;227,72
2018-08-31;76,32;7,72;71,61;160,16;226,26
2018-09-30;72,89;7,77;72,09;160,58;220,5
2018-10-31;70,96;7,07;72,4;161,07;225,92
2018-11-30;79,45;7,17;72,03;155,3;233,09
2018-12-31;76,64;6,7;77,5;158,5;224,22
2019-01-31;82,54;7,42;74,49;162,07;251,74
2019-02-28;90,51;7,83;77,31;166,52;267,59
2019-03-31;83,05;7,72;75,17;168,37;263,47
2019-04-30;85,08;7,53;77,18;170,34;250,48
2019-05-31;92,56;7,02;76,73;170,15;271,77
2019-06-30;82,21;7,23;73,07;171,13;254,61
2019-07-31;80,89;7,78;70,83;170,63;256,51
2019-08-31;80,21;8,48;74,55;162,96;262,34
2019-09-30;76,94;8,29;76,64;165,66;257,88
2019-10-31;78,66;7,73;75,24;162,51;239,46
2019-11-30;79,16;7,39;75,95;161,34;240,07
2019-12-31;81,01;7,54;78,05;158,54;253,39
2020-01-31;79,68;8,02;78,83;162,84;244,12
2020-02-29;88,58;8,77;76,85;171,81;255,55
2020-03-31;90,27;8,81;76,99;169,82;270,12
2020-04-30;86,62;8,08;78,3;171,12;286,69
2020-05-31;93,98;7,66;76,28;173,29;273,21
2020-06-30;89,42;7,31;77,56;172,28;285,43
2020-07-31;83,34;8,19;73,86;172,45;231,7
2020-08-31;78,7;8,59;75,83;173,02;239,24
2020-09-30;73,08;8,76;75,54;166,63;244,28
2020-10-31;76,4;8,53;75,63;166,62;255,47
2020-11-30;78,48;8,1;78,67;163,71;250,42
2020-12-31;77,71;8,11;79,04;170,07;256,75
2021-01-31;87,89;8,64;77,38;169,58;268,26
2021-02-28;85,31;9,06;80,26;169,85;259,75
2021-03-31;85,36;9,17;81,24;176,61;297,17
2021-04-30;96,12;8,1;78,38;179,29;283,71
2021-05-31;90,92;8,31;77,32;178,12;295,78
2021-06-30;89,02;8,39;75,78;174,09;276,56
2021-07-31;83,09;8,83;76,1;179,37;282,73
2021-08-31;76,98;9,34;76,93;174,2;266,67
2021-09-30;82,84;9,57;75,0;173,74;261,31
2021-10-31;76,13;8,93;75,0;168,81;255,72
2021-11-30;84,45;9,11;77,54;168,8;249,58
2021-12-31;85,02;8,85;77,15;170,85;268,75
2022-01-31;85,86;9,2;80,87;175,03;298,47
2022-02-28;87,74;9,64;79,86;175,9;301,41
2022-03-31;91,93;9,72;77,74;175,89;283,42
2022-04-30;91,76;9,17;79,26;181,01;302,55
2022-05-31;100,79;8,95;78,61;184,66;305,72
2022-06-30;92,29;9,07;78,66;181,1;301,19
2022-07-31;91,45;9,62;77,1;179,66;287,79
2022-08-31;80,4;10,1;79,91;174,66;274,43
2022-09-30;82,01;9,98;76,64;172,19;283,19
2022-10-31;84,13;9,37;78,13;172,24;273,01
2022-11-30;80,87;9,13;79,15;172,55;283,67
2022-12-31;88,09;9,64;79,99;174,44;292,88
2023-01-31;85,95;9,98;81,5;176,73;287,22
2023-02-28;89,31;10,36;82,51;182,42;300,87
2023-03-31;97,67;10,18;83,59;182,12;332,52
2023-04-30;96,66;9,95;78,63;186,22;311,95
2023-05-31;98,85;9,32;79,33;184,92;302,0
2023-06-30;88,27;9,51;78,51;187,47;287,56
2023-07-31;92,54;10,05;79,92;179,26;307,25
2023-08-31;94,39;10,51;77,77;179,58;294,68
2023-09-30;83,8;10,82;75,78;180,56;273,46
2023-10-31;83,1;9,97;79,55;176,77;287,56
2023-11-30;84,81;9,69;80,46;178,66;286,59
2023-12-31;81,81;9,64;81,89;178,6;271,89
2024-01-31;92,88;10,15;80,92;181,89;309,0
2024-02-29;90,98;10,91;85,48;184,04;328,16
2024-03-31;97,65;10,61;82,29;186,95;346,25
2024-04-30;103,93;10,7;81,9;190,67;328,5
2024-05-31;97,12;10,12;79,94;190,57;321,4
2024-06-30;98,1;10,23;78,99;190,16;331,69
2024-07-31;95,84;10,76;77,88;186,64;309,77
2024-08-31;89,84;11,1;78,91;183,22;302,65
2024-09-30;82,16;11,44;78,39;180,88;284,29
2024-10-31;84,4;10,81;83,7;182,21;282,37
2024-11-30;92,55;10,59;78,87;175,52;304,51
2024-12-31;83,72;10,48;81,12;178,82;284,18
