Data,Consumo_MWh
2004-01-01,26978361.463
2004-02-01,26508269.295
2004-03-01,27284337.172
2004-04-01,28046181.323
2004-05-01,27248156.753
2004-06-01,27082960.944
2004-07-01,27346004.948
2004-08-01,27656857.938
2004-09-01,28282497.483
2004-10-01,28509867.266
2004-11-01,28363330.608
2004-12-01,28562105.664
2005-01-01,28375437.028
2005-02-01,27887617.663
2005-03-01,28557969.391
2005-04-01,29347026.811
2005-05-01,28482150.416
2005-06-01,28320549.733
2005-07-01,28322316.846
2005-08-01,28765002.673
2005-09-01,29335127.541
2005-10-01,29145312.091
2005-11-01,29287616.41
2005-12-01,29505145.615
2006-01-01,28880910.258
2006-02-01,29383486.213
2006-03-01,29953891.885
2006-04-01,29839706.683
2006-05-01,28967570.394
2006-06-01,29060245.3
2006-07-01,29072009.157
2006-08-01,29886235.701
2006-09-01,29945477.065
2006-10-01,30093621.072
2006-11-01,30552177.883
2006-12-01,30493978.636
2007-01-01,30699704.0
2007-02-01,30324669.0
2007-03-01,31312900.0
2007-04-01,32030744.0
2007-05-01,31382917.0
2007-06-01,30766760.0
2007-07-01,30501339.0
2007-08-01,31181133.0
2007-09-01,31735736.0
2007-10-01,32135735.0
2007-11-01,32654491.0
2007-12-01,32304926.0
2008-01-01,31855946.235
2008-02-01,31730940.653
2008-03-01,32118714.812
2008-04-01,31952656.284
2008-05-01,32299963.365
2008-06-01,31742987.811
2008-07-01,32150090.043
2008-08-01,33013174.636
2008-09-01,32963808.691
2008-10-01,33672661.377
2008-11-01,33412176.533
2008-12-01,31559278.45
2009-01-01,30666661.8
2009-02-01,30495142.71
2009-03-01,31977749.51
2009-04-01,32042792.8
2009-05-01,30945452.9
2009-06-01,30715085.95
2009-07-01,31325075.23
2009-08-01,32262205.6
2009-09-01,32716665.81
2009-10-01,33419533.14
2009-11-01,33616820.2
2009-12-01,34123194.7
2010-01-01,33360460.713
2010-02-01,33729757.748
2010-03-01,35116881.82
2010-04-01,35025860.491
2010-05-01,34296978.0
2010-06-01,34169459.0
2010-07-01,33849349.0
2010-08-01,34713394.229
2010-09-01,35182271.015
2010-10-01,35188924.989
2010-11-01,35077981.259
2010-12-01,35956439.401
2011-01-01,35873744.262
2011-02-01,35444916.658
2011-03-01,36350690.052
2011-04-01,36048318.049
2011-05-01,35565987.385
2011-06-01,35159573.72
2011-07-01,35417292.622
2011-08-01,36335812.841
2011-09-01,36965189.336
2011-10-01,36743770.383
2011-11-01,36368389.766
2011-12-01,36741948.783
2012-01-01,36305167.295
2012-02-01,36888068.031
2012-03-01,38635573.738
2012-04-01,37995869.087
2012-05-01,36810191.044
2012-06-01,36528393.119
2012-07-01,35917147.205
2012-08-01,37179602.514
2012-09-01,37661696.092
2012-10-01,37796014.01
2012-11-01,38643584.202
2012-12-01,37765084.44
2013-01-01,38391038.186
2013-02-01,38029466.702
2013-03-01,38468143.223
2013-04-01,38673536.713
2013-05-01,38371701.462
2013-06-01,37653536.004
2013-07-01,37723943.58
2013-08-01,38639358.179
2013-09-01,38550775.84
2013-10-01,39411959.827
2013-11-01,39945438.838
2013-12-01,39583058.05
2014-01-01,40305915.622
2014-02-01,41566187.574
2014-03-01,40273024.941
2014-04-01,39572225.569
2014-05-01,39129407.102
2014-06-01,37755865.24
2014-07-01,37816158.043
2014-08-01,38686460.56
2014-09-01,38928294.084
2014-10-01,40132081.881
2014-11-01,40987338.733
2014-12-01,39883611.647
2015-01-01,40715758.493
2015-02-01,40673351.162
2015-03-01,39720790.296
2015-04-01,39552923.499
2015-05-01,38160017.134
2015-06-01,37220116.926
2015-07-01,36777765.092
2015-08-01,37809349.908
2015-09-01,37789561.798
2015-10-01,39265963.707
2015-11-01,39208066.07
2015-12-01,38629199.706
2016-01-01,38441185.723
2016-02-01,38756965.712
2016-03-01,39479836.439
2016-04-01,40307615.949
2016-05-01,38684472.105
2016-06-01,37590445.232
2016-07-01,37298613.97
2016-08-01,37720362.486
2016-09-01,38378744.723
2016-10-01,38233197.089
2016-11-01,38787248.89
2016-12-01,38793146.598
2017-01-01,39390925.695
2017-02-01,38876216.089
2017-03-01,40588191.638
2017-04-01,39469179.804
2017-05-01,38194806.169
2017-06-01,38145630.972
2017-07-01,37313120.352
2017-08-01,37890279.692
2017-09-01,39037733.996
2017-10-01,39385247.19
2017-11-01,39865750.021
2017-12-01,39631405.246
2018-01-01,40070500.903
2018-02-01,39207355.112
2018-03-01,41139181.652
2018-04-01,40720966.787
2018-05-01,39315289.454
2018-06-01,38233798.745
2018-07-01,38544210.309
2018-08-01,39056524.67
2018-09-01,39079395.426
2018-10-01,40427600.641
2018-11-01,40441436.493
2018-12-01,40055542.464
2019-01-01,41816588.197
2019-02-01,41325116.299
2019-03-01,41309918.907
2019-04-01,39885843.874
2019-05-01,40658706.333
2019-06-01,38612537.203
2019-07-01,38484865.432
2019-08-01,38808496.909
2019-09-01,39466725.339
2019-10-01,41283796.817
2019-11-01,41994716.132
2019-12-01,40951663.742
2020-01-01,41330507.384
2020-02-01,40997019.683
2020-03-01,41150572.169
2020-04-01,37266107.527
2020-05-01,36134301.376
2020-06-01,35781921.078
2020-07-01,37883701.304
2020-08-01,39255765.497
2020-09-01,40363595.343
2020-10-01,42886520.779
2020-11-01,41425295.569
2020-12-01,42176494.605
2021-01-01,43080415.504
2021-02-01,41489041.284
2021-03-01,43666921.296
2021-04-01,42661738.923
2021-05-01,40801306.65
2021-06-01,40450616.088
2021-07-01,40210303.031
2021-08-01,40924423.919
2021-09-01,41973864.854
2021-10-01,42625710.439
2021-11-01,41886182.78
2021-12-01,42940269.132
2022-01-01,42587170.246
2022-02-01,41862293.123
2022-03-01,44634052.514
2022-04-01,43271682.786
2022-05-01,42070672.157
2022-06-01,40951241.764
2022-07-01,41246528.704
2022-08-01,42149571.004
2022-09-01,42327461.51
2022-10-01,42526684.268
2022-11-01,42732101.271
2022-12-01,43236782.046
2023-01-01,42549629.629
2023-02-01,43027744.696
2023-03-01,45729775.977
2023-04-01,44888690.779
2023-05-01,43173730.804
2023-06-01,42667107.168
2023-07-01,42023199.597
2023-08-01,43441196.24
2023-09-01,44487446.459
2023-10-01,46082761.351
2023-11-01,46676761.271
2023-12-01,47234581.541
2024-01-01,46978427.827
2024-02-01,46375691.903
2024-03-01,47958321.599
2024-04-01,47400758.189
2024-05-01,47113731.838
2024-06-01,45639103.252
2024-07-01,44924391.64
2024-08-01,46142990.381
2024-09-01,46414334.975
2024-10-01,48005826.458
2024-11-01,47379943.712
2024-12-01,47382257.963
2025-01-01,47154767.852
2025-02-01,47862503.007
2025-03-01,49237864.453
2025-04-01,47026986.785
2025-05-01,46673436.157
2025-06-01,45090262.464
2025-07-01,45305319.269
2025-08-01,45664267.243
2025-09-01,46063031.221
